0	Time [s]	Pressure sensor 4 (NormX) [MPa]	Pressure sensor 4 (NormY) [MPa]	Pressure sensor 4 (NormZ) [MPa]	Pressure sensor 4 (ShearXY) [MPa]	Pressure sensor 4 (ShearYZ) [MPa]	Pressure sensor 4 (ShearXZ) [MPa]	Pressure sensor 4 (Equivalent (von-Mises)) [MPa]	Pressure sensor 4 (Maximum Principal) [MPa]	Pressure sensor 4 (Middle Principal) [MPa]	Pressure sensor 4 (Minimum Principal) [MPa]	Pressure sensor 4 (Intensity) [MPa] 
1	1,6667e-002	-8,6982e-007	-8,7736e-007	-8,9625e-007	-6,1208e-010	4,5168e-006	1,8159e-007	7,8297e-006	3,6336e-006	-8,6978e-007	-5,4073e-006	9,0409e-006 
2	3,3333e-002	-1,7598e-006	-1,7749e-006	-1,8135e-006	-1,2343e-009	9,1452e-006	3,8905e-007	1,5854e-005	7,3593e-006	-1,7597e-006	-1,0948e-005	1,8307e-005 
3	5,8333e-002	-3,0781e-006	-3,1039e-006	-3,1726e-006	-2,1323e-009	1,5998e-005	6,7569e-007	2,7734e-005	1,2874e-005	-3,078e-006	-1,915e-005	3,2024e-005 
4	9,5833e-002	-5,0356e-006	-5,0764e-006	-5,1915e-006	-3,4266e-009	2,6154e-005	1,0979e-006	4,5341e-005	2,1043e-005	-5,0353e-006	-3,1311e-005	5,2355e-005 
5	0,15208	-7,9868e-006	-8,0484e-006	-8,2373e-006	-5,296e-009	4,1483e-005	1,762e-006	7,1916e-005	3,3378e-005	-7,9864e-006	-4,9664e-005	8,3042e-005 
6	0,23646	-1,2406e-005	-1,2494e-005	-1,2802e-005	-7,9008e-009	6,443e-005	2,7306e-006	1,117e-004	5,184e-005	-1,2405e-005	-7,7136e-005	1,2898e-004 
7	0,36302	-1,8982e-005	-1,91e-005	-1,9606e-005	-1,1335e-008	9,8559e-005	4,2691e-006	1,7087e-004	7,9298e-005	-1,8981e-005	-1,18e-004	1,973e-004 
8	0,52969	-2,7581e-005	-2,7721e-005	-2,8521e-005	-1,5039e-008	1,4317e-004	6,2382e-006	2,4821e-004	1,1518e-004	-2,758e-005	-1,7143e-004	2,8661e-004 
9	0,69635	-3,6115e-005	-3,6257e-005	-3,7387e-005	-1,7745e-008	1,8743e-004	8,3342e-006	3,2496e-004	1,5079e-004	-3,6114e-005	-2,2444e-004	3,7523e-004 
10	0,86302	-4,4607e-005	-4,4731e-005	-4,623e-005	-1,958e-008	2,3145e-004	1,0325e-005	4,0129e-004	1,862e-004	-4,4606e-005	-2,7717e-004	4,6337e-004 
11	1,	-5,1519e-005	-5,1615e-005	-5,3442e-005	-2,0369e-008	2,6728e-004	1,2006e-005	4,6341e-004	2,1502e-004	-5,1517e-005	-3,2008e-004	5,351e-004 
