0	Time [s]	Pressure sensor 32 (NormX) [MPa]	Pressure sensor 32 (NormY) [MPa]	Pressure sensor 32 (NormZ) [MPa]	Pressure sensor 32 (ShearXY) [MPa]	Pressure sensor 32 (ShearYZ) [MPa]	Pressure sensor 32 (ShearXZ) [MPa]	Pressure sensor 32 (Equivalent (von-Mises)) [MPa]	Pressure sensor 32 (Maximum Principal) [MPa]	Pressure sensor 32 (Middle Principal) [MPa]	Pressure sensor 32 (Minimum Principal) [MPa]	Pressure sensor 32 (Intensity) [MPa] 
1	1,6667e-002	-2,1326e-004	-2,132e-004	-2,2196e-004	1,0745e-008	-2,9074e-005	-1,179e-004	2,105e-004	-9,6099e-005	-2,132e-004	-3,3911e-004	2,4301e-004 
2	3,3333e-002	-4,288e-004	-4,288e-004	-4,4659e-004	4,8354e-008	-5,9717e-005	-2,3694e-004	4,236e-004	-1,9317e-004	-4,2883e-004	-6,822e-004	4,8903e-004 
3	5,8333e-002	-7,5342e-004	-7,5375e-004	-7,854e-004	1,7188e-007	-1,0478e-004	-4,1468e-004	7,415e-004	-3,4137e-004	-7,5381e-004	-1,1974e-003	8,5602e-004 
4	9,5833e-002	-1,238e-003	-1,2393e-003	-1,2923e-003	5,0022e-007	-1,6937e-004	-6,812e-004	1,217e-003	-5,6257e-004	-1,2394e-003	-1,9675e-003	1,4049e-003 
5	0,15208	-1,9618e-003	-1,9657e-003	-2,052e-003	1,289e-006	-2,6883e-004	-1,0787e-003	1,9276e-003	-8,9406e-004	-1,9661e-003	-3,1193e-003	2,2253e-003 
6	0,23646	-3,0472e-003	-3,0576e-003	-3,1971e-003	3,1693e-006	-4,1812e-004	-1,6733e-003	2,9909e-003	-1,3953e-003	-3,0585e-003	-4,8481e-003	3,4528e-003 
7	0,36302	-4,6642e-003	-4,6901e-003	-4,9161e-003	7,5062e-006	-6,3921e-004	-2,5616e-003	4,5792e-003	-2,146e-003	-4,6921e-003	-7,4323e-003	5,2864e-003 
8	0,52969	-6,7871e-003	-6,8437e-003	-7,1964e-003	1,6035e-005	-9,2967e-004	-3,7297e-003	6,6687e-003	-3,1403e-003	-6,8479e-003	-1,0839e-002	7,6987e-003 
9	0,69635	-8,8761e-003	-8,975e-003	-9,4673e-003	2,7601e-005	-1,2148e-003	-4,8894e-003	8,7436e-003	-4,1211e-003	-8,9822e-003	-1,4215e-002	1,0094e-002 
10	0,86302	-1,0952e-002	-1,1105e-002	-1,1751e-002	4,2335e-005	-1,5022e-003	-6,0461e-003	1,0816e-002	-5,1028e-003	-1,1116e-002	-1,7589e-002	1,2486e-002 
11	1,	-1,2642e-002	-1,2847e-002	-1,3629e-002	5,6829e-005	-1,7416e-003	-6,9927e-003	1,2515e-002	-5,9044e-003	-1,2862e-002	-2,0352e-002	1,4447e-002 
