0	Time [s]	Pressure sensor 6 (NormX) [MPa]	Pressure sensor 6 (NormY) [MPa]	Pressure sensor 6 (NormZ) [MPa]	Pressure sensor 6 (ShearXY) [MPa]	Pressure sensor 6 (ShearYZ) [MPa]	Pressure sensor 6 (ShearXZ) [MPa]	Pressure sensor 6 (Equivalent (von-Mises)) [MPa]	Pressure sensor 6 (Maximum Principal) [MPa]	Pressure sensor 6 (Middle Principal) [MPa]	Pressure sensor 6 (Minimum Principal) [MPa]	Pressure sensor 6 (Intensity) [MPa] 
1	1,6667e-002	-1,4608e-006	-1,4601e-006	-1,5193e-006	-8,6041e-010	4,9554e-006	-2,5602e-006	9,6609e-006	4,0883e-006	-1,4613e-006	-7,0671e-006	1,1155e-005 
2	3,3333e-002	-2,9681e-006	-2,9665e-006	-3,0874e-006	-1,9006e-009	1,008e-005	-5,2054e-006	1,9651e-005	8,3189e-006	-2,9693e-006	-1,4372e-005	2,269e-005 
3	5,8333e-002	-5,1846e-006	-5,1813e-006	-5,394e-006	-3,6645e-009	1,7603e-005	-9,0946e-006	3,4319e-005	1,4528e-005	-5,1869e-006	-2,5101e-005	3,9628e-005 
4	9,5833e-002	-8,4867e-006	-8,4802e-006	-8,832e-006	-6,833e-009	2,8819e-005	-1,487e-005	5,6169e-005	2,3775e-005	-8,4909e-006	-4,1083e-005	6,4858e-005 
5	0,15208	-1,3462e-005	-1,3449e-005	-1,4016e-005	-1,2859e-008	4,5713e-005	-2,3606e-005	8,9112e-005	3,772e-005	-1,347e-005	-6,5178e-005	1,029e-004 
6	0,23646	-2,089e-005	-2,0863e-005	-2,1763e-005	-2,4607e-008	7,0912e-005	-3,6631e-005	1,3825e-004	5,851e-005	-2,0904e-005	-1,0112e-004	1,5963e-004 
7	0,36302	-3,2019e-005	-3,1962e-005	-3,3389e-005	-4,8421e-008	1,0872e-004	-5,6165e-005	2,1196e-004	8,971e-005	-3,2046e-005	-1,5503e-004	2,4474e-004 
8	0,52969	-4,6545e-005	-4,6436e-005	-4,8597e-005	-9,0573e-008	1,5802e-004	-8,1553e-005	3,08e-004	1,3033e-004	-4,6596e-005	-2,2532e-004	3,5565e-004 
9	0,69635	-6,1023e-005	-6,0843e-005	-6,3792e-005	-1,4528e-007	2,0723e-004	-1,07e-004	4,0396e-004	1,7095e-004	-6,1104e-005	-2,955e-004	4,6645e-004 
10	0,86302	-7,5358e-005	-7,5091e-005	-7,8874e-005	-2,1172e-007	2,559e-004	-1,3209e-004	4,9882e-004	2,1107e-004	-7,5475e-005	-3,6492e-004	5,7598e-004 
11	1,	-8,7056e-005	-8,6705e-005	-9,1208e-005	-2,7504e-007	2,9562e-004	-1,5261e-004	5,7625e-004	2,4381e-004	-8,7206e-005	-4,2158e-004	6,6539e-004 
