0	Time [s]	Pressure sensor 40 (NormX) [MPa]	Pressure sensor 40 (NormY) [MPa]	Pressure sensor 40 (NormZ) [MPa]	Pressure sensor 40 (ShearXY) [MPa]	Pressure sensor 40 (ShearYZ) [MPa]	Pressure sensor 40 (ShearXZ) [MPa]	Pressure sensor 40 (Equivalent (von-Mises)) [MPa]	Pressure sensor 40 (Maximum Principal) [MPa]	Pressure sensor 40 (Middle Principal) [MPa]	Pressure sensor 40 (Minimum Principal) [MPa]	Pressure sensor 40 (Intensity) [MPa] 
1	1,6667e-002	-1,3455e-004	-1,3463e-004	-1,4015e-004	2,3885e-007	-9,2469e-005	1,0514e-004	2,4259e-004	2,56e-006	-1,3436e-004	-2,7753e-004	2,8009e-004 
2	3,3333e-002	-2,7296e-004	-2,7314e-004	-2,8464e-004	3,9221e-007	-1,8521e-004	2,1336e-004	4,895e-004	3,5554e-006	-2,7267e-004	-5,6162e-004	5,6518e-004 
3	5,8333e-002	-4,7498e-004	-4,7537e-004	-4,9605e-004	4,5071e-007	-3,2445e-004	3,7013e-004	8,5277e-004	6,4841e-006	-4,7475e-004	-9,7813e-004	9,8461e-004 
4	9,5833e-002	-7,7888e-004	-7,7969e-004	-8,1529e-004	1,6512e-007	-5,3242e-004	6,0853e-004	1,4009e-003	1,1429e-005	-7,7918e-004	-1,6061e-003	1,6175e-003 
5	0,15208	-1,2362e-003	-1,2379e-003	-1,2984e-003	-1,1029e-006	-8,4406e-004	9,651e-004	2,2216e-003	1,5407e-005	-1,2382e-003	-2,5496e-003	2,565e-003 
6	0,23646	-1,9112e-003	-1,9147e-003	-2,0176e-003	-4,8542e-006	-1,3068e-003	1,4956e-003	3,4417e-003	2,4158e-005	-1,918e-003	-3,9496e-003	3,9738e-003 
7	0,36302	-2,9167e-003	-2,9242e-003	-3,1024e-003	-1,4623e-005	-1,9965e-003	2,2911e-003	5,2668e-003	3,6619e-005	-2,9355e-003	-6,0445e-003	6,0811e-003 
8	0,52969	-4,2176e-003	-4,2328e-003	-4,5309e-003	-3,4875e-005	-2,8968e-003	3,3305e-003	7,6517e-003	5,7103e-005	-4,2608e-003	-8,7776e-003	8,8347e-003 
9	0,69635	-5,4897e-003	-5,5152e-003	-5,9562e-003	-6,3423e-005	-3,788e-003	4,366e-003	1,0023e-002	8,8992e-005	-5,567e-003	-1,1483e-002	1,1572e-002 
10	0,86302	-6,7358e-003	-6,7743e-003	-7,381e-003	-1,0009e-004	-4,6726e-003	5,3953e-003	1,2379e-002	1,2953e-004	-6,8569e-003	-1,4164e-002	1,4293e-002 
11	1,	-7,7481e-003	-7,7995e-003	-8,5594e-003	-1,3627e-004	-5,3946e-003	6,2389e-003	1,4309e-002	1,6337e-004	-7,9124e-003	-1,6358e-002	1,6521e-002 
