0	Time [s]	Pressure sensor 45 (NormX) [MPa]	Pressure sensor 45 (NormY) [MPa]	Pressure sensor 45 (NormZ) [MPa]	Pressure sensor 45 (ShearXY) [MPa]	Pressure sensor 45 (ShearYZ) [MPa]	Pressure sensor 45 (ShearXZ) [MPa]	Pressure sensor 45 (Equivalent (von-Mises)) [MPa]	Pressure sensor 45 (Maximum Principal) [MPa]	Pressure sensor 45 (Middle Principal) [MPa]	Pressure sensor 45 (Minimum Principal) [MPa]	Pressure sensor 45 (Intensity) [MPa] 
1	1,6667e-002	-1,5767e-005	-1,5939e-005	-1,6293e-005	2,0892e-008	-5,8086e-005	3,4244e-005	1,1679e-004	5,1326e-005	-1,5793e-005	-8,3532e-005	1,3486e-004 
2	3,3333e-002	-3,2188e-005	-3,2516e-005	-3,3324e-005	2,3379e-008	-1,1744e-004	6,939e-005	2,3626e-004	1,0352e-004	-3,2252e-005	-1,6929e-004	2,7281e-004 
3	5,8333e-002	-5,5676e-005	-5,6192e-005	-5,7785e-005	-1,104e-008	-2,045e-004	1,204e-004	4,1104e-004	1,804e-004	-5,5818e-005	-2,9423e-004	4,7463e-004 
4	9,5833e-002	-9,1076e-005	-9,1787e-005	-9,4889e-005	-1,4383e-007	-3,3578e-004	1,982e-004	6,7536e-004	2,9673e-004	-9,1386e-005	-4,831e-004	7,7984e-004 
5	0,15208	-1,4426e-004	-1,4506e-004	-1,5116e-004	-5,2626e-007	-5,3274e-004	3,1407e-004	1,0712e-003	4,7066e-004	-1,4492e-004	-7,6622e-004	1,2369e-003 
6	0,23646	-2,2251e-004	-2,2301e-004	-2,3519e-004	-1,5083e-006	-8,2574e-004	4,8782e-004	1,6612e-003	7,3072e-004	-2,2396e-004	-1,1875e-003	1,9182e-003 
7	0,36302	-3,389e-004	-3,3797e-004	-3,6285e-004	-3,8938e-006	-1,2642e-003	7,4785e-004	2,5443e-003	1,1201e-003	-3,4207e-004	-1,8178e-003	2,9379e-003 
8	0,52969	-4,8725e-004	-4,8267e-004	-5,3057e-004	-8,6703e-006	-1,8365e-003	1,0879e-003	3,6974e-003	1,6313e-003	-4,9366e-004	-2,6381e-003	4,2694e-003 
9	0,69635	-6,327e-004	-6,2252e-004	-7,0068e-004	-1,531e-005	-2,4057e-003	1,4286e-003	4,8467e-003	2,1421e-003	-6,4349e-004	-3,4545e-003	5,5965e-003 
10	0,86302	-7,7276e-004	-7,5509e-004	-8,7037e-004	-2,3741e-005	-2,9699e-003	1,7663e-003	5,9861e-003	2,6515e-003	-7,89e-004	-4,2607e-003	6,9121e-003 
11	1,	-8,875e-004	-8,6221e-004	-1,0135e-003	-3,206e-005	-3,4339e-003	2,0446e-003	6,9238e-003	3,0704e-003	-9,0907e-004	-4,9245e-003	7,9949e-003 
