0	Time [s]	Pressure sensor 5 (NormX) [MPa]	Pressure sensor 5 (NormY) [MPa]	Pressure sensor 5 (NormZ) [MPa]	Pressure sensor 5 (ShearXY) [MPa]	Pressure sensor 5 (ShearYZ) [MPa]	Pressure sensor 5 (ShearXZ) [MPa]	Pressure sensor 5 (Equivalent (von-Mises)) [MPa]	Pressure sensor 5 (Maximum Principal) [MPa]	Pressure sensor 5 (Middle Principal) [MPa]	Pressure sensor 5 (Minimum Principal) [MPa]	Pressure sensor 5 (Intensity) [MPa] 
1	1,6667e-002	-4,2527e-007	-4,1169e-007	-4,0684e-007	6,9206e-010	8,2747e-006	2,9069e-005	5,2349e-005	2,9808e-005	-4,1307e-007	-3,0639e-005	6,0448e-005 
2	3,3333e-002	-8,1564e-007	-7,9596e-007	-7,9522e-007	3,7912e-009	1,6637e-005	5,8501e-005	1,0534e-004	6,0017e-005	-7,9943e-007	-6,1624e-005	1,2164e-004 
3	5,8333e-002	-1,3633e-006	-1,3493e-006	-1,3727e-006	1,2543e-008	2,9086e-005	1,0205e-004	1,8379e-004	1,0475e-004	-1,3569e-006	-1,0748e-004	2,1222e-004 
4	9,5833e-002	-2,1182e-006	-2,1452e-006	-2,2459e-006	3,6215e-008	4,7973e-005	1,6805e-004	3,027e-004	1,7259e-004	-2,1622e-006	-1,7694e-004	3,4952e-004 
5	0,15208	-2,6846e-006	-2,8436e-006	-3,1328e-006	9,4131e-008	7,5672e-005	2,6493e-004	4,7722e-004	2,7263e-004	-2,8813e-006	-2,7841e-004	5,5105e-004 
6	0,23646	-3,4674e-006	-3,9896e-006	-4,7791e-006	2,3138e-007	1,1829e-004	4,1199e-004	7,4242e-004	4,2456e-004	-4,0725e-006	-4,3272e-004	8,5727e-004 
7	0,36302	-2,6281e-006	-4,0349e-006	-5,9468e-006	5,4861e-007	1,7979e-004	6,2654e-004	1,129e-003	6,4763e-004	-4,2188e-006	-6,5602e-004	1,3036e-003 
8	0,52969	-4,9603e-007	-3,7099e-006	-7,9313e-006	1,1677e-006	2,6295e-004	9,0993e-004	1,6405e-003	9,4314e-004	-4,085e-006	-9,5119e-004	1,8943e-003 
9	0,69635	4,7024e-006	-9,9695e-007	-8,3053e-006	2,0105e-006	3,435e-004	1,188e-003	2,142e-003	1,2352e-003	-1,6302e-006	-1,2381e-003	2,4733e-003 
10	0,86302	1,4397e-005	5,6384e-006	-5,3622e-006	3,0418e-006	4,2256e-004	1,4559e-003	2,6259e-003	1,521e-003	4,6904e-006	-1,5111e-003	3,0321e-003 
11	1,	1,96e-005	7,7244e-006	-7,2258e-006	4,0909e-006	4,9019e-004	1,6841e-003	3,0381e-003	1,7608e-003	6,4565e-006	-1,7472e-003	3,5081e-003 
