Node Number	Normal Stress (MPa)
12743	-5,3313e-004
12744	-3,823e-004
12745	-5,3273e-004
12746	-4,718e-004
12747	-4,9656e-004
12748	-6,1066e-004
12749	-5,3541e-004
12750	-5,6238e-004
12751	-8,7463e-004
12752	-6,3187e-004
12753	-7,0895e-004
12754	-1,0253e-003
12755	-8,0203e-004
12756	-8,6108e-004
12757	-1,3455e-003
12758	-9,5523e-004
12759	-1,2718e-003
12760	-9,232e-004
12761	-8,7801e-004
12762	-1,6196e-003
12763	-1,0452e-003
12764	-1,702e-003
12765	-1,4878e-003
12766	-1,9205e-003
12767	-1,9672e-003
12768	-2,735e-003
12769	-2,2638e-003
12770	-2,3336e-003
12771	-2,6037e-003
12772	-2,6427e-003
12773	-2,1164e-003
12774	-2,1899e-003
12775	-2,9895e-003
12776	-2,2942e-003
12777	-3,2694e-003
12778	-2,7366e-003
12779	-3,2609e-003
12780	-5,5481e-003
12781	-2,7026e-003
12782	-4,1651e-003
12783	-3,4251e-003
12784	-3,4786e-003
12785	-5,9629e-003
12786	-4,0456e-003
12787	-4,0922e-003
12788	-6,1226e-003
12789	-5,0346e-003
12790	-2,7402e-003
12791	-6,3841e-003
12792	-5,2845e-003
12793	-9,403e-003
12794	-5,5686e-003
12795	-4,7581e-003
12796	-6,8044e-003
12797	-8,6475e-003
12798	-5,7203e-003
12799	-5,5576e-003
12800	-9,4591e-003
12801	-8,5179e-003
12802	-9,6052e-003
12803	-6,581e-003
12804	-9,5873e-003
12805	-6,7424e-003
12806	-7,207e-003
12807	-1,1567e-002
12808	-6,9592e-003
12809	-1,0732e-002
12810	-8,8975e-003
12811	-8,6308e-003
12812	-1,0872e-002
12813	-7,2666e-003
12814	-9,9169e-003
12815	-8,5883e-003
12816	-8,6303e-003
12817	-1,2936e-002
12818	-7,355e-003
12819	-8,2524e-003
12820	-1,3185e-002
12821	-8,2234e-003
12822	-1,2894e-002
12823	-9,0111e-003
12824	-1,5123e-002
12825	-8,1903e-003
12826	-1,4834e-002
12827	-9,6417e-003
12828	-1,0167e-002
12829	-1,7388e-002
12830	-1,0506e-002
12831	-1,2423e-002
12832	-1,6811e-002
12833	-9,1394e-003
12834	-1,1855e-002
12835	-9,9316e-003
12836	-1,0472e-002
13074	-1,2356e-004
13075	-5,9874e-005
13076	-4,4591e-005
13077	2,3454e-004
13078	-3,0704e-003
13079	-7,0745e-003
13080	-4,1206e-002
13081	-1,0507e-004
13082	-7,3236e-005
13083	3,5428e-004
13084	-3,0639e-005
13085	-1,9766e-005
13086	-3,2295e-002
13087	-7,4793e-005
13088	-2,8882e-005
13089	-7,0882e-005
13090	-3,4419e-005
13091	-9,3294e-005
13092	-1,5106e-005
13093	-5,787e-005
13094	-2,8132e-003
13095	-3,5694e-002
13096	-1,0028e-004
13097	5,1228e-004
13098	1,281e-004
13099	-1,2064e-004
13100	7,3542e-004
13101	-1,8373e-002
13102	-2,5286e-005
13103	-1,0147e-004
13104	-8,0164e-005
13105	-6,0414e-005
13106	-9,3375e-003
13107	-4,0706e-004
13108	-1,6957e-002
13109	-3,6174e-002
13110	-1,4934e-004
13111	-1,3493e-004
13112	-8,1913e-005
13113	-1,8828e-005
13114	-2,2189e-005
13115	-1,2652e-004
13116	-2,4739e-003
13117	-1,2128e-004
13118	-1,2904e-004
13119	-1,2365e-004
13120	-1,1402e-004
13121	-6,4247e-005
13122	-2,5625e-004
13123	-1,4578e-004
13124	-3,0911e-005
13125	-3,5156e-004
13126	-7,0053e-004
13127	-4,1596e-005
13128	-2,7951e-005
13129	-1,1303e-002
13130	1,939e-004
13131	-9,9986e-003
13132	2,5247e-005
13133	-2,5592e-002
13134	-3,2962e-005
13135	-3,6537e-005
13136	-1,0822e-004
13137	-2,9932e-005
13138	-1,9367e-005
13139	-1,1978e-003
13140	-3,8014e-002
13141	-4,0923e-005
13142	-3,564e-005
13143	1,5313e-004
13144	-2,0154e-005
13145	-7,1508e-005
13146	-1,4739e-002
13147	-2,9549e-002
13148	-3,3598e-005
13149	-1,3199e-004
13150	-9,4288e-003
13151	-6,3453e-005
13152	-1,6546e-004
13153	-1,9641e-005
13154	-1,1702e-004
13155	-1,5564e-005
13156	-4,2517e-004
13157	-5,6945e-003
13158	-2,8223e-005
13159	-2,4563e-004
13160	-9,0914e-006
13161	-1,6098e-004
13162	-1,0627e-004
13163	-2,8292e-003
13164	-1,1405e-004
13165	-6,7753e-005
13166	-9,5787e-005
13167	-8,4558e-005
13168	-5,4736e-005
13169	-1,2046e-002
13170	-8,0353e-005
13171	-1,4402e-005
13172	-3,4865e-005
13173	-8,1837e-005
13174	-1,1863e-002
13175	-1,5722e-004
13176	-7,6663e-005
13177	-3,9197e-005
13178	-2,8109e-005
13179	-9,2744e-003
13180	-4,0509e-004
13181	-1,312e-004
13182	-1,1309e-004
13183	-1,8634e-002
13184	-3,5357e-002
13185	-3,3397e-002
13186	-9,3213e-004
13187	-8,2083e-003
13188	6,0109e-004
13189	-1,3176e-005
13190	-3,8757e-002
13191	-7,078e-003
13192	-1,2864e-004
13193	-4,0048e-002
13194	-3,1779e-002
13195	3,2022e-004
13196	-1,2422e-002
13197	1,2965e-004
13198	-2,7942e-003
13199	-1,0713e-004
13200	-4,1897e-004
13201	-3,9615e-003
13202	-3,7941e-005
13203	5,542e-004
13204	-3,0927e-003
13205	-2,8344e-005
13206	-6,4071e-005
13207	-9,0463e-005
13208	-7,1008e-005
13209	-8,2547e-004
13210	-4,8717e-003
13211	-8,2063e-006
13212	-7,1329e-003
13213	-1,5501e-004
13214	-2,5913e-002
13215	-1,0947e-004
13216	-2,8084e-002
13217	1,8823e-004
13218	-2,7167e-005
13219	-4,4407e-005
13220	-8,4829e-005
13221	-6,1903e-005
13222	-2,6745e-002
13223	-2,3259e-005
13224	-1,7551e-005
13225	-3,2826e-005
13226	-2,8671e-004
13227	-4,6323e-005
13228	-1,0466e-004
13229	-6,4796e-005
13230	-1,1285e-004
13231	-9,2434e-003
13232	-2,5386e-005
13233	-1,6739e-005
13234	-5,095e-005
13235	-4,2636e-004
13236	3,4721e-004
13237	-1,4183e-004
13238	-6,2096e-005
13239	-5,3403e-005
13240	-1,5189e-004
13241	-3,0282e-005
13242	-7,3982e-004
13243	-1,414e-003
13244	-2,562e-002
13245	-3,708e-004
13246	-4,2622e-003
13247	-1,235e-002
13248	-3,7484e-003
13249	-2,4459e-002
13250	-1,2531e-004
13251	-2,6919e-002
13252	-2,8765e-005
13253	-6,8881e-005
13254	-1,3103e-004
13255	-2,2872e-005
13256	-2,2111e-005
13257	-6,893e-003
13258	-3,1336e-002
13259	-1,8567e-002
13260	-2,2368e-003
13261	-9,4326e-004
13262	6,6287e-005
13263	-1,1809e-004
13264	6,2592e-004
13265	-1,1754e-004
13266	-1,0027e-005
13267	-2,2206e-003
13268	-9,2175e-004
13269	-3,8956e-003
13270	-8,9856e-004
13271	-2,1595e-004
13272	-3,9231e-005
13273	-3,6251e-004
13274	-3,4075e-004
13275	-3,2193e-005
13276	-2,6287e-004
13277	-7,6066e-005
13278	-1,2086e-004
13279	2,1888e-005
13280	-1,1388e-004
13281	-1,6211e-004
13282	-1,3569e-004
13283	-4,2184e-004
13284	-5,5034e-004
13285	-6,5787e-003
13286	-4,1604e-004
13287	-4,2774e-004
13288	-2,1094e-003
13289	-4,3776e-005
13290	-1,1732e-004
13291	-7,7675e-003
13292	-1,6307e-004
13293	-1,7495e-004
13294	-7,7289e-005
13295	-4,482e-004
13296	-7,3251e-004
13297	-2,7932e-003
13298	-1,0514e-004
13299	-8,0159e-005
13300	-4,1997e-005
13301	-5,2128e-005
13302	6,1436e-005
13303	-1,1283e-004
13304	-2,3799e-004
13305	-3,804e-005
13306	-3,6797e-002
13307	-1,1813e-004
13308	-9,5536e-005
13309	-4,2508e-005
13310	-5,6431e-005
13311	-5,7644e-005
13312	-9,7294e-005
13313	-3,5242e-004
13314	-2,6415e-004
13315	-4,6522e-005
13316	2,1154e-005
13317	-1,3036e-004
13318	-1,0866e-004
13319	1,287e-005
13320	6,8918e-005
13321	5,8725e-005
13322	-4,6514e-005
13323	-2,1599e-005
13324	-1,2166e-004
13325	-2,4679e-005
13326	-8,1255e-005
13327	-1,1702e-003
13328	-1,8616e-005
13329	-2,6334e-005
13330	-2,7984e-005
13331	-9,896e-003
13332	-9,7355e-004
13333	-3,2186e-003
13334	4,7889e-004
13335	-1,7195e-004
13336	-3,1941e-005
13337	-4,8056e-005
13338	-3,0466e-005
13339	-1,6177e-005
13340	-1,0756e-004
13341	-2,8021e-002
13342	-1,9593e-003
13343	-3,3379e-003
13344	-3,2563e-004
13345	-3,556e-005
13346	-1,4032e-002
13347	-2,5181e-005
13348	-2,4799e-005
13349	-3,547e-002
13350	-5,1534e-005
13351	-3,8436e-002
13352	-5,4285e-005
13353	-1,0002e-003
13354	-2,4596e-003
13355	-1,4873e-003
13356	-2,9662e-004
13357	-3,0685e-005
13358	-7,5131e-005
13359	2,3062e-004
13360	-2,2431e-002
13361	-6,7409e-005
13362	-2,0893e-005
13363	-4,3505e-005
13364	-6,1814e-005
13365	-7,3751e-005
13366	-1,1017e-004
13367	-2,8515e-005
13368	-1,5347e-004
13369	-8,2796e-004
13370	2,3871e-004
13371	-8,3349e-005
13372	-1,5165e-002
13373	-5,591e-005
13374	5,3311e-005
13375	-1,9257e-003
13376	-5,5681e-004
13377	-5,46e-005
13378	-3,0896e-002
13379	-3,667e-005
13380	-1,5772e-005
13381	-2,0525e-005
13382	-2,1159e-005
13383	-6,0438e-005
13384	-1,6191e-005
13385	-2,2149e-003
13386	-9,7321e-004
13387	3,1146e-004
13388	-1,8892e-005
13389	-1,6297e-002
13390	-2,8189e-003
13391	-3,4673e-002
13392	-3,9664e-002
13393	-3,423e-002
13394	-4,8092e-003
13395	8,1267e-004
13396	-3,5928e-002
13397	-1,0811e-005
13398	-3,9458e-005
13399	-1,74e-005
13400	-1,3636e-004
13401	-1,1467e-003
13402	-1,239e-004
13403	-2,7403e-008
13404	-1,0461e-004
13405	9,0329e-005
13406	-8,1196e-003
13407	-1,6659e-004
13408	-8,1166e-005
13409	-2,8494e-005
13410	-8,4915e-005
13411	-1,4079e-004
13412	8,3944e-005
13413	-1,3788e-004
13414	-1,1101e-004
13415	-8,5026e-005
13416	-4,4284e-004
13417	-4,4172e-005
13418	-6,1845e-003
13419	-2,8367e-002
13420	-9,4744e-003
13421	-4,1323e-005
13422	-2,4903e-005
13423	-4,9732e-005
13424	-2,1329e-002
13425	-9,735e-005
13426	-1,2399e-002
13427	-4,2788e-004
13428	-4,7051e-003
13429	-1,1384e-004
13430	-4,8054e-004
13431	-1,5001e-004
13432	-5,6758e-004
13433	-6,7318e-003
13434	-2,2448e-004
13435	-1,617e-004
13436	-3,7356e-004
13437	-2,5477e-003
13438	-8,0231e-005
13439	-4,5058e-005
13440	3,2787e-004
13441	-1,272e-004
13442	-9,9287e-003
13443	-1,1254e-004
13444	-1,5356e-005
13445	-5,3635e-003
13446	-5,7824e-005
13447	-1,404e-004
13448	-1,4992e-004
13449	-7,6468e-005
13450	-3,875e-002
13451	-1,6167e-002
13452	-9,1411e-005
13453	-5,0907e-004
13454	-8,3927e-004
13455	1,6987e-004
13456	-2,4917e-002
13457	-5,1545e-005
13458	-7,4392e-003
13459	-1,1785e-004
13460	-1,8199e-005
13461	-2,1901e-005
13462	1,2714e-004
13463	-4,3839e-003
13464	-1,1415e-004
13465	-1,1768e-004
13466	-1,2766e-002
13467	-2,71e-005
13468	-8,8989e-005
13469	1,6163e-005
13470	-4,1322e-005
13471	-4,4671e-004
13472	-1,9678e-002
13473	2,0582e-004
13474	2,9011e-004
13475	-1,1305e-003
13476	-3,4739e-005
13477	-4,3206e-005
13478	-1,8298e-005
13479	-3,4747e-005
13480	-1,1795e-004
13481	-4,5413e-004
13482	-8,6957e-005
13483	6,5782e-005
13484	-2,0459e-005
13485	-2,0387e-004
13486	-1,1696e-002
13487	-8,1281e-004
13488	-5,7282e-005
13489	-2,8244e-002
13490	-3,2302e-005
13491	-4,4347e-003
13492	-5,5722e-005
13493	-3,7126e-004
13494	-3,8453e-002
13495	-7,5315e-003
13496	-1,2838e-002
13497	-2,1496e-002
13498	-3,3227e-003
13499	-8,9301e-005
13500	-6,6547e-005
13501	-6,2124e-003
13502	-1,5244e-004
13503	-1,9854e-004
13504	-3,1762e-002
13505	-9,9276e-004
13506	-2,2434e-005
13507	6,4492e-005
13508	-6,8481e-005
13509	-7,9891e-005
13510	-8,8963e-005
