0	Time [s]	Pressure sensor 34 (NormX) [MPa]	Pressure sensor 34 (NormY) [MPa]	Pressure sensor 34 (NormZ) [MPa]	Pressure sensor 34 (ShearXY) [MPa]	Pressure sensor 34 (ShearYZ) [MPa]	Pressure sensor 34 (ShearXZ) [MPa]	Pressure sensor 34 (Equivalent (von-Mises)) [MPa]	Pressure sensor 34 (Maximum Principal) [MPa]	Pressure sensor 34 (Middle Principal) [MPa]	Pressure sensor 34 (Minimum Principal) [MPa]	Pressure sensor 34 (Intensity) [MPa] 
1	1,6667e-002	-9,9026e-007	-9,8866e-007	-1,0274e-006	-1,8304e-010	-3,131e-006	1,4831e-006	6,0008e-006	2,4564e-006	-9,9011e-007	-4,4727e-006	6,9291e-006 
2	3,3333e-002	-1,9896e-006	-1,9863e-006	-2,0644e-006	-4,1604e-010	-6,2948e-006	2,9819e-006	1,2065e-005	4,94e-006	-1,9893e-006	-8,991e-006	1,3931e-005 
3	5,8333e-002	-3,4843e-006	-3,4784e-006	-3,6157e-006	-8,5082e-010	-1,1022e-005	5,2244e-006	2,1127e-005	8,6502e-006	-3,4839e-006	-1,5745e-005	2,4395e-005 
4	9,5833e-002	-5,716e-006	-5,7057e-006	-5,9324e-006	-1,7033e-009	-1,8082e-005	8,5577e-006	3,465e-005	1,4186e-005	-5,7154e-006	-2,5824e-005	4,001e-005 
5	0,15208	-9,0798e-006	-9,0622e-006	-9,4257e-006	-3,4247e-009	-2,8715e-005	1,3605e-005	5,5036e-005	2,2531e-005	-9,0792e-006	-4,1019e-005	6,355e-005 
6	0,23646	-1,4109e-005	-1,4079e-005	-1,4652e-005	-7,0051e-009	-4,4622e-005	2,1104e-005	8,5498e-005	3,4996e-005	-1,4109e-005	-6,3728e-005	9,8724e-005 
7	0,36302	-2,1624e-005	-2,1572e-005	-2,2468e-005	-1,4552e-008	-6,8344e-005	3,2383e-005	1,3099e-004	5,361e-005	-2,1626e-005	-9,7648e-005	1,5126e-004 
8	0,52969	-3,1531e-005	-3,1443e-005	-3,2784e-005	-2,8536e-008	-9,9667e-005	4,7139e-005	1,9097e-004	7,8144e-005	-3,1537e-005	-1,4236e-004	2,2051e-004 
9	0,69635	-4,1309e-005	-4,1178e-005	-4,298e-005	-4,6838e-008	-1,3053e-004	6,1735e-005	2,5011e-004	1,0233e-004	-4,1321e-005	-1,8647e-004	2,888e-004 
10	0,86302	-5,0629e-005	-5,045e-005	-5,2711e-005	-6,8292e-008	-1,5977e-004	7,5548e-005	3,0612e-004	1,2517e-004	-5,0649e-005	-2,2831e-004	3,5347e-004 
11	1,	-5,8567e-005	-5,8342e-005	-6,1009e-005	-8,984e-008	-1,8482e-004	8,7346e-005	3,5408e-004	1,4477e-004	-5,8595e-005	-2,6409e-004	4,0886e-004 
