0	Time [s]	Pressure sensor 41 (NormX) [MPa]	Pressure sensor 41 (NormY) [MPa]	Pressure sensor 41 (NormZ) [MPa]	Pressure sensor 41 (ShearXY) [MPa]	Pressure sensor 41 (ShearYZ) [MPa]	Pressure sensor 41 (ShearXZ) [MPa]	Pressure sensor 41 (Equivalent (von-Mises)) [MPa]	Pressure sensor 41 (Maximum Principal) [MPa]	Pressure sensor 41 (Middle Principal) [MPa]	Pressure sensor 41 (Minimum Principal) [MPa]	Pressure sensor 41 (Intensity) [MPa] 
1	1,6667e-002	-4,9054e-007	-4,9078e-007	-5,099e-007	8,0946e-011	-1,7414e-006	-1,018e-007	3,0214e-006	1,2441e-006	-4,9055e-007	-2,2448e-006	3,4888e-006 
2	3,3333e-002	-9,8626e-007	-9,867e-007	-1,0252e-006	1,6475e-010	-3,5029e-006	-2,0443e-007	6,0776e-006	2,5029e-006	-9,8628e-007	-4,5148e-006	7,0178e-006 
3	5,8333e-002	-1,7283e-006	-1,729e-006	-1,7967e-006	2,9378e-010	-6,1387e-006	-3,5719e-007	1,0651e-005	4,3864e-006	-1,7283e-006	-7,912e-006	1,2298e-005 
4	9,5833e-002	-2,8271e-006	-2,828e-006	-2,9391e-006	4,9288e-010	-1,0041e-005	-5,9023e-007	1,7422e-005	7,1748e-006	-2,8272e-006	-1,2942e-005	2,0117e-005 
5	0,15208	-4,4932e-006	-4,4942e-006	-4,6716e-006	8,1294e-010	-1,596e-005	-9,3661e-007	2,7691e-005	1,1405e-005	-4,4933e-006	-2,057e-005	3,1975e-005 
6	0,23646	-6,9574e-006	-6,9579e-006	-7,2348e-006	1,3284e-009	-2,4711e-005	-1,468e-006	4,2878e-005	1,7659e-005	-6,9575e-006	-3,1852e-005	4,9511e-005 
7	0,36302	-1,0676e-005	-1,0674e-005	-1,1104e-005	2,1955e-009	-3,7927e-005	-2,24e-006	6,5807e-005	2,7104e-005	-1,0676e-005	-4,8883e-005	7,5987e-005 
8	0,52969	-1,5509e-005	-1,5502e-005	-1,6136e-005	3,4984e-009	-5,5097e-005	-3,2943e-006	9,5603e-005	3,9377e-005	-1,551e-005	-7,1015e-005	1,1039e-004 
9	0,69635	-2,0282e-005	-2,0267e-005	-2,1108e-005	4,973e-009	-7,2061e-005	-4,3309e-006	1,2504e-004	5,1505e-005	-2,0283e-005	-9,2879e-005	1,4438e-004 
10	0,86302	-2,4845e-005	-2,4819e-005	-2,5863e-005	6,5425e-009	-8,8286e-005	-5,2825e-006	1,5319e-004	6,3105e-005	-2,4845e-005	-1,1379e-004	1,7689e-004 
11	1,	-2,8722e-005	-2,8685e-005	-2,9907e-005	8,0166e-009	-1,0207e-004	-6,1141e-006	1,7711e-004	7,2959e-005	-2,8723e-005	-1,3155e-004	2,0451e-004 
