0	Time [s]	Pressure sensor 1 (NormX) [MPa]	Pressure sensor 1 (NormY) [MPa]	Pressure sensor 1 (NormZ) [MPa]	Pressure sensor 1 (ShearXY) [MPa]	Pressure sensor 1 (ShearYZ) [MPa]	Pressure sensor 1 (ShearXZ) [MPa]	Pressure sensor 1 (Equivalent (von-Mises)) [MPa]	Pressure sensor 1 (Maximum Principal) [MPa]	Pressure sensor 1 (Middle Principal) [MPa]	Pressure sensor 1 (Minimum Principal) [MPa]	Pressure sensor 1 (Intensity) [MPa] 
1	1,6667e-002	-2,1093e-004	-2,1116e-004	-2,1946e-004	4,3516e-008	1,6431e-004	-1,889e-004	4,3372e-004	3,5131e-005	-2,1101e-004	-4,6566e-004	5,008e-004 
2	3,3333e-002	-4,2697e-004	-4,2751e-004	-4,452e-004	-2,061e-007	3,3093e-004	-3,8077e-004	8,7397e-004	6,8464e-005	-4,2748e-004	-9,4066e-004	1,0091e-003 
3	5,8333e-002	-7,4524e-004	-7,4639e-004	-7,7952e-004	-1,1208e-006	5,7801e-004	-6,6493e-004	1,5264e-003	1,1914e-004	-7,4701e-004	-1,6433e-003	1,7624e-003 
4	9,5833e-002	-1,2173e-003	-1,2198e-003	-1,2794e-003	-3,6945e-006	9,4587e-004	-1,089e-003	2,4991e-003	1,9574e-004	-1,2224e-003	-2,6899e-003	2,8856e-003 
5	0,15208	-1,9232e-003	-1,9283e-003	-2,0355e-003	-1,0252e-005	1,4964e-003	-1,7239e-003	3,9554e-003	3,0817e-004	-1,9363e-003	-4,259e-003	4,5671e-003 
6	0,23646	-2,9602e-003	-2,9708e-003	-3,166e-003	-2,5986e-005	2,3165e-003	-2,665e-003	6,1195e-003	4,8037e-004	-2,992e-003	-6,5855e-003	7,0658e-003 
7	0,36302	-4,4861e-003	-4,5086e-003	-4,8735e-003	-6,2732e-005	3,5371e-003	-4,0689e-003	9,3464e-003	7,4232e-004	-4,5611e-003	-1,0049e-002	1,0792e-002 
8	0,52969	-6,4175e-003	-6,462e-003	-7,1153e-003	-1,3422e-004	5,1234e-003	-5,8904e-003	1,3541e-002	1,1078e-003	-6,5757e-003	-1,4527e-002	1,5635e-002 
9	0,69635	-8,2678e-003	-8,3412e-003	-9,3553e-003	-2,3124e-004	6,6905e-003	-7,6884e-003	1,7689e-002	1,4993e-003	-8,5386e-003	-1,8925e-002	2,0424e-002 
10	0,86302	-1,0022e-002	-1,013e-002	-1,1575e-002	-3,5329e-004	8,2494e-003	-9,4597e-003	2,18e-002	1,9389e-003	-1,0433e-002	-2,3232e-002	2,5171e-002 
11	1,	-1,1433e-002	-1,1575e-002	-1,3429e-002	-4,7266e-004	9,523e-003	-1,0916e-002	2,5178e-002	2,3084e-003	-1,1982e-002	-2,6764e-002	2,9072e-002 
