0	Time [s]	Pressure sensor 45 (NormX) [MPa]	Pressure sensor 45 (NormY) [MPa]	Pressure sensor 45 (NormZ) [MPa]	Pressure sensor 45 (ShearXY) [MPa]	Pressure sensor 45 (ShearYZ) [MPa]	Pressure sensor 45 (ShearXZ) [MPa]	Pressure sensor 45 (Equivalent (von-Mises)) [MPa]	Pressure sensor 45 (Maximum Principal) [MPa]	Pressure sensor 45 (Middle Principal) [MPa]	Pressure sensor 45 (Minimum Principal) [MPa]	Pressure sensor 45 (Intensity) [MPa] 
1	1,6667e-002	-1,2794e-007	-1,4236e-007	-2,0805e-008	1,2258e-009	-1,8039e-005	9,8506e-006	3,5599e-005	2,0473e-005	-1,3022e-007	-2,0634e-005	4,1106e-005 
2	3,3333e-002	-2,5697e-007	-2,8283e-007	-4,3422e-008	8,8981e-010	-3,6648e-005	2,016e-005	7,2447e-005	4,1667e-005	-2,6222e-007	-4,1988e-005	8,3654e-005 
3	5,8333e-002	-4,1186e-007	-4,4733e-007	-4,2982e-008	-2,3592e-009	-6,4587e-005	3,6117e-005	1,2817e-004	7,376e-005	-4,2232e-007	-7,424e-005	1,48e-004 
4	9,5833e-002	-6,1318e-007	-6,525e-007	-3,4574e-008	-1,5484e-008	-1,0626e-004	5,9936e-005	2,1131e-004	1,2167e-004	-6,3592e-007	-1,2233e-004	2,44e-004 
5	0,15208	-8,8209e-007	-9,0072e-007	-3,5452e-008	-5,2853e-008	-1,6873e-004	9,6327e-005	3,3653e-004	1,9385e-004	-9,3218e-007	-1,9474e-004	3,8859e-004 
6	0,23646	-1,0062e-006	-9,4235e-007	1,3891e-007	-1,506e-007	-2,6265e-004	1,5165e-004	5,253e-004	3,0294e-004	-1,1207e-006	-3,0363e-004	6,0656e-004 
7	0,36302	-1,2734e-006	-9,7205e-007	4,4351e-008	-3,9571e-007	-4,047e-004	2,3671e-004	8,1207e-004	4,6852e-004	-1,5415e-006	-4,6918e-004	9,3769e-004 
8	0,52969	-6,252e-007	1,7962e-007	4,5952e-007	-8,9048e-007	-5,8834e-004	3,4792e-004	1,1839e-003	6,8413e-004	-1,197e-006	-6,8291e-004	1,367e-003 
9	0,69635	8,7961e-009	1,5362e-006	2,701e-007	-1,5974e-006	-7,7388e-004	4,6215e-004	1,5612e-003	9,0278e-004	-9,9601e-007	-8,9997e-004	1,8028e-003 
10	0,86302	1,6842e-006	4,1333e-006	5,9129e-007	-2,5027e-006	-9,5708e-004	5,7648e-004	1,9352e-003	1,1204e-003	1,2393e-007	-1,1141e-003	2,2346e-003 
11	1,	3,4882e-006	6,8472e-006	8,4899e-007	-3,4076e-006	-1,1083e-003	6,7137e-004	2,2444e-003	1,3007e-003	1,3697e-006	-1,2909e-003	2,5916e-003 
