0	Time [s]	Pressure sensor 41 (NormX) [MPa]	Pressure sensor 41 (NormY) [MPa]	Pressure sensor 41 (NormZ) [MPa]	Pressure sensor 41 (ShearXY) [MPa]	Pressure sensor 41 (ShearYZ) [MPa]	Pressure sensor 41 (ShearXZ) [MPa]	Pressure sensor 41 (Equivalent (von-Mises)) [MPa]	Pressure sensor 41 (Maximum Principal) [MPa]	Pressure sensor 41 (Middle Principal) [MPa]	Pressure sensor 41 (Minimum Principal) [MPa]	Pressure sensor 41 (Intensity) [MPa] 
1	1,6667e-002	-1,3501e-006	-1,3644e-006	-1,3844e-006	6,1321e-009	-7,087e-006	-4,7818e-006	1,4808e-005	7,18e-006	-1,3603e-006	-9,9187e-006	1,7099e-005 
2	3,3333e-002	-2,7135e-006	-2,7424e-006	-2,7828e-006	1,2881e-008	-1,4423e-005	-9,7969e-006	3,0199e-005	1,4683e-005	-2,7346e-006	-2,0187e-005	3,4871e-005 
3	5,8333e-002	-4,6234e-006	-4,6738e-006	-4,7416e-006	2,3801e-008	-2,5282e-005	-1,7542e-005	5,3299e-005	2,6084e-005	-4,6621e-006	-3,546e-005	6,1544e-005 
4	9,5833e-002	-7,4539e-006	-7,5353e-006	-7,6479e-006	4,1731e-008	-4,1598e-005	-2,9224e-005	8,8052e-005	4,3278e-005	-7,52e-006	-5,8395e-005	1,0167e-004 
5	0,15208	-1,1552e-005	-1,1678e-005	-1,1863e-005	7,2616e-008	-6,6132e-005	-4,7134e-005	1,4066e-004	6,9495e-005	-1,1663e-005	-9,2925e-005	1,6242e-004 
6	0,23646	-1,7447e-005	-1,7635e-005	-1,7946e-005	1,2782e-007	-1,031e-004	-7,4832e-005	2,2066e-004	1,097e-004	-1,7633e-005	-1,4509e-004	2,5479e-004 
7	0,36302	-2,594e-005	-2,6212e-005	-2,6762e-005	2,3086e-007	-1,5855e-004	-1,1684e-004	3,4112e-004	1,7062e-004	-2,6256e-005	-2,2328e-004	3,939e-004 
8	0,52969	-3,6648e-005	-3,7012e-005	-3,7978e-005	4,0431e-007	-2,3191e-004	-1,7374e-004	5,0191e-004	2,5254e-004	-3,7167e-005	-3,2701e-004	5,7955e-004 
9	0,69635	-4,6544e-005	-4,6983e-005	-4,847e-005	6,2133e-007	-3,0513e-004	-2,3187e-004	6,6377e-004	3,3588e-004	-4,7304e-005	-4,3058e-004	7,6646e-004 
10	0,86302	-5,5813e-005	-5,6307e-005	-5,8433e-005	8,8285e-007	-3,7854e-004	-2,9086e-004	8,2685e-004	4,2053e-004	-5,685e-005	-5,3423e-004	9,5476e-004 
11	1,	-6,2928e-005	-6,3455e-005	-6,619e-005	1,1288e-006	-4,3817e-004	-3,3902e-004	9,5958e-004	4,8983e-004	-6,4218e-005	-6,1819e-004	1,108e-003 
