0	Time [s]	Pressure sensor 27 (NormX) [MPa]	Pressure sensor 27 (NormY) [MPa]	Pressure sensor 27 (NormZ) [MPa]	Pressure sensor 27 (ShearXY) [MPa]	Pressure sensor 27 (ShearYZ) [MPa]	Pressure sensor 27 (ShearXZ) [MPa]	Pressure sensor 27 (Equivalent (von-Mises)) [MPa]	Pressure sensor 27 (Maximum Principal) [MPa]	Pressure sensor 27 (Middle Principal) [MPa]	Pressure sensor 27 (Minimum Principal) [MPa]	Pressure sensor 27 (Intensity) [MPa] 
1	1,6667e-002	-1,9315e-005	-1,9315e-005	-2,011e-005	2,3026e-009	-4,8522e-005	-3,8821e-005	1,0763e-004	4,2431e-005	-1,9317e-005	-8,1853e-005	1,2428e-004 
2	3,3333e-002	-3,906e-005	-3,9053e-005	-4,0722e-005	2,3246e-008	-9,827e-005	-7,8713e-005	2,1808e-004	8,6033e-005	-3,908e-005	-1,6579e-004	2,5182e-004 
3	5,8333e-002	-6,768e-005	-6,7648e-005	-7,0693e-005	8,6553e-008	-1,6945e-004	-1,3677e-004	3,7718e-004	1,4863e-004	-6,7752e-005	-2,869e-004	4,3552e-004 
4	9,5833e-002	-1,1017e-004	-1,1008e-004	-1,1541e-004	2,5506e-007	-2,7612e-004	-2,2392e-004	6,1577e-004	2,4288e-004	-1,1038e-004	-4,6815e-004	7,1103e-004 
5	0,15208	-1,7341e-004	-1,7315e-004	-1,8242e-004	6,688e-007	-4,3466e-004	-3,5368e-004	9,7064e-004	3,8288e-004	-1,7396e-004	-7,3791e-004	1,1208e-003 
6	0,23646	-2,666e-004	-2,6599e-004	-2,8224e-004	1,6398e-006	-6,6816e-004	-5,4697e-004	1,4957e-003	5,9011e-004	-2,6796e-004	-1,137e-003	1,7271e-003 
7	0,36302	-4,0623e-004	-4,0478e-004	-4,3412e-004	3,8911e-006	-1,0187e-003	-8,3516e-004	2,2818e-003	8,9954e-004	-4,0946e-004	-1,7352e-003	2,6347e-003 
8	0,52969	-5,8835e-004	-5,8535e-004	-6,364e-004	8,2642e-006	-1,4717e-003	-1,2142e-003	3,3051e-003	1,3008e-003	-5,9525e-004	-2,5156e-003	3,8164e-003 
9	0,69635	-7,6736e-004	-7,6223e-004	-8,3996e-004	1,4191e-005	-1,9214e-003	-1,588e-003	4,3183e-003	1,698e-003	-7,7921e-004	-3,2883e-003	4,9863e-003 
10	0,86302	-9,4693e-004	-9,3927e-004	-1,0487e-003	2,1686e-005	-2,3662e-003	-1,9638e-003	5,3272e-003	2,0908e-003	-9,6512e-004	-4,0605e-003	6,1513e-003 
11	1,	-1,0913e-003	-1,0811e-003	-1,2202e-003	2,8969e-005	-2,7316e-003	-2,2681e-003	6,1513e-003	2,413e-003	-1,1156e-003	-4,6899e-003	7,1028e-003 
