0	Time [s]	Pressure sensor 25 (NormX) [MPa]	Pressure sensor 25 (NormY) [MPa]	Pressure sensor 25 (NormZ) [MPa]	Pressure sensor 25 (ShearXY) [MPa]	Pressure sensor 25 (ShearYZ) [MPa]	Pressure sensor 25 (ShearXZ) [MPa]	Pressure sensor 25 (Equivalent (von-Mises)) [MPa]	Pressure sensor 25 (Maximum Principal) [MPa]	Pressure sensor 25 (Middle Principal) [MPa]	Pressure sensor 25 (Minimum Principal) [MPa]	Pressure sensor 25 (Intensity) [MPa] 
1	1,6667e-002	-4,5774e-005	-4,581e-005	-4,7685e-005	-1,1496e-009	3,5777e-005	8,3851e-005	1,5791e-004	4,4437e-005	-4,5803e-005	-1,379e-004	1,8234e-004 
2	3,3333e-002	-9,2846e-005	-9,2976e-005	-9,6879e-005	2,7696e-008	7,1961e-005	1,704e-004	3,204e-004	9,012e-005	-9,2976e-005	-2,7984e-004	3,6996e-004 
3	5,8333e-002	-1,6023e-004	-1,606e-004	-1,6757e-004	1,2183e-007	1,2553e-004	2,943e-004	5,5423e-004	1,5609e-004	-1,6063e-004	-4,8386e-004	6,3996e-004 
4	9,5833e-002	-2,6369e-004	-2,6465e-004	-2,7675e-004	3,8563e-007	2,0565e-004	4,8383e-004	9,1066e-004	2,5561e-004	-2,6478e-004	-7,9592e-004	1,0515e-003 
5	0,15208	-4,155e-004	-4,1785e-004	-4,3835e-004	1,0413e-006	3,2496e-004	7,6341e-004	1,4372e-003	4,0305e-004	-4,1824e-004	-1,2565e-003	1,6596e-003 
6	0,23646	-6,4266e-004	-6,4824e-004	-6,8326e-004	2,6119e-006	5,0227e-004	1,1825e-003	2,2256e-003	6,2248e-004	-6,4927e-004	-1,9474e-003	2,5699e-003 
7	0,36302	-9,7806e-004	-9,9098e-004	-1,0518e-003	6,2683e-006	7,6796e-004	1,8056e-003	3,3992e-003	9,4878e-004	-9,9351e-004	-2,9762e-003	3,9249e-003 
8	0,52969	-1,4083e-003	-1,4353e-003	-1,5373e-003	1,3371e-005	1,1131e-003	2,6155e-003	4,9248e-003	1,3732e-003	-1,4408e-003	-4,3133e-003	5,6865e-003 
9	0,69635	-1,8321e-003	-1,8782e-003	-2,0297e-003	2,3027e-005	1,4526e-003	3,423e-003	6,4432e-003	1,7938e-003	-1,8877e-003	-5,6461e-003	7,4399e-003 
10	0,86302	-2,2485e-003	-2,3186e-003	-2,5275e-003	3,5227e-005	1,7922e-003	4,223e-003	7,95e-003	2,2092e-003	-2,3333e-003	-6,9706e-003	9,1798e-003 
11	1,	-2,5808e-003	-2,6742e-003	-2,9361e-003	4,7086e-005	2,0688e-003	4,876e-003	9,1802e-003	2,5515e-003	-2,6938e-003	-8,0487e-003	1,06e-002 
