0	Time [s]	Pressure sensor 33 (NormX) [MPa]	Pressure sensor 33 (NormY) [MPa]	Pressure sensor 33 (NormZ) [MPa]	Pressure sensor 33 (ShearXY) [MPa]	Pressure sensor 33 (ShearYZ) [MPa]	Pressure sensor 33 (ShearXZ) [MPa]	Pressure sensor 33 (Equivalent (von-Mises)) [MPa]	Pressure sensor 33 (Maximum Principal) [MPa]	Pressure sensor 33 (Middle Principal) [MPa]	Pressure sensor 33 (Minimum Principal) [MPa]	Pressure sensor 33 (Intensity) [MPa] 
1	1,6667e-002	-9,2384e-005	-9,2415e-005	-9,6221e-005	4,6599e-009	-1,2024e-005	-8,4276e-005	1,475e-004	-9,1505e-006	-9,2416e-005	-1,7945e-004	1,703e-004 
2	3,3333e-002	-1,8918e-004	-1,8932e-004	-1,9718e-004	1,8952e-008	-2,2434e-005	-1,7075e-004	2,9839e-004	-2,0922e-005	-1,8932e-004	-3,6544e-004	3,4452e-004 
3	5,8333e-002	-3,3784e-004	-3,3826e-004	-3,5249e-004	4,9513e-008	-3,1727e-005	-2,9981e-004	5,2239e-004	-4,3589e-005	-3,3826e-004	-6,4674e-004	6,0315e-004 
4	9,5833e-002	-5,6101e-004	-5,6212e-004	-5,8623e-004	1,1758e-007	-4,4784e-005	-4,9188e-004	8,5584e-004	-7,9536e-005	-5,6214e-004	-1,0677e-003	9,8815e-004 
5	0,15208	-8,9936e-004	-9,0217e-004	-9,4187e-004	2,4473e-007	-5,6952e-005	-7,7781e-004	1,3514e-003	-1,4043e-004	-9,0219e-004	-1,7008e-003	1,5604e-003 
6	0,23646	-1,4193e-003	-1,426e-003	-1,4911e-003	4,4407e-007	-6,2429e-005	-1,2063e-003	2,0933e-003	-2,4672e-004	-1,4261e-003	-2,6637e-003	2,4169e-003 
7	0,36302	-2,1991e-003	-2,215e-003	-2,3214e-003	7,3922e-007	-6,0931e-005	-1,8439e-003	3,1975e-003	-4,1436e-004	-2,215e-003	-4,1061e-003	3,6918e-003 
8	0,52969	-3,2414e-003	-3,2748e-003	-3,442e-003	9,8909e-007	-4,3147e-005	-2,6761e-003	4,6395e-003	-6,6334e-004	-3,2748e-003	-6,02e-003	5,3567e-003 
9	0,69635	-4,281e-003	-4,3379e-003	-4,572e-003	8,7017e-007	-6,4796e-006	-3,4922e-003	6,0547e-003	-9,3122e-004	-4,3379e-003	-7,9218e-003	6,9906e-003 
10	0,86302	-5,3411e-003	-5,4277e-003	-5,7359e-003	2,1529e-007	4,7089e-005	-4,306e-003	7,4673e-003	-1,2277e-003	-5,4276e-003	-9,8493e-003	8,6216e-003 
11	1,	-6,2084e-003	-6,3237e-003	-6,6973e-003	-7,2056e-007	9,7817e-005	-4,9677e-003	8,6174e-003	-1,4782e-003	-6,3237e-003	-1,1428e-002	9,9494e-003 
