0	Time [s]	Pressure sensor 16 (NormX) [MPa]	Pressure sensor 16 (NormY) [MPa]	Pressure sensor 16 (NormZ) [MPa]	Pressure sensor 16 (ShearXY) [MPa]	Pressure sensor 16 (ShearYZ) [MPa]	Pressure sensor 16 (ShearXZ) [MPa]	Pressure sensor 16 (Equivalent (von-Mises)) [MPa]	Pressure sensor 16 (Maximum Principal) [MPa]	Pressure sensor 16 (Middle Principal) [MPa]	Pressure sensor 16 (Minimum Principal) [MPa]	Pressure sensor 16 (Intensity) [MPa] 
1	1,6667e-002	-2,22e-004	-2,2204e-004	-2,3122e-004	4,5675e-008	-4,2332e-005	-1,1504e-004	2,1252e-004	-1,0392e-004	-2,2206e-004	-3,4927e-004	2,4534e-004 
2	3,3333e-002	-4,4972e-004	-4,499e-004	-4,6867e-004	1,3862e-007	-8,5013e-005	-2,3325e-004	4,3041e-004	-2,1072e-004	-4,4997e-004	-7,076e-004	4,9688e-004 
3	5,8333e-002	-7,764e-004	-7,77e-004	-8,098e-004	3,5372e-007	-1,4769e-004	-4,0244e-004	7,4324e-004	-3,6401e-004	-7,7715e-004	-1,222e-003	8,5803e-004 
4	9,5833e-002	-1,263e-003	-1,2647e-003	-1,319e-003	8,4853e-007	-2,3775e-004	-6,5722e-004	1,2118e-003	-5,9138e-004	-1,265e-003	-1,9903e-003	1,3989e-003 
5	0,15208	-1,9861e-003	-1,9903e-003	-2,0782e-003	1,9731e-006	-3,7275e-004	-1,0344e-003	1,9066e-003	-9,3125e-004	-1,9911e-003	-3,1323e-003	2,201e-003 
6	0,23646	-3,0528e-003	-3,0629e-003	-3,2034e-003	4,4813e-006	-5,7133e-004	-1,5935e-003	2,9357e-003	-1,4327e-003	-3,0646e-003	-4,8218e-003	3,3891e-003 
7	0,36302	-4,6229e-003	-4,6465e-003	-4,8711e-003	1,0008e-005	-8,6116e-004	-2,4204e-003	4,4561e-003	-2,173e-003	-4,6501e-003	-7,3173e-003	5,1443e-003 
8	0,52969	-6,6374e-003	-6,6868e-003	-7,0317e-003	2,0261e-005	-1,2272e-003	-3,4892e-003	6,4173e-003	-3,1268e-003	-6,6941e-003	-1,0535e-002	7,4083e-003 
9	0,69635	-8,5968e-003	-8,6807e-003	-9,1562e-003	3,3893e-005	-1,5908e-003	-4,5396e-003	8,3481e-003	-4,0518e-003	-8,6927e-003	-1,3689e-002	9,6374e-003 
10	0,86302	-1,0504e-002	-1,0632e-002	-1,1247e-002	5,0482e-005	-1,9381e-003	-5,5755e-003	1,0247e-002	-4,9521e-003	-1,0649e-002	-1,6782e-002	1,183e-002 
11	1,	-1,2042e-002	-1,2211e-002	-1,295e-002	6,6348e-005	-2,2171e-003	-6,4223e-003	1,1798e-002	-5,6746e-003	-1,2234e-002	-1,9295e-002	1,362e-002 
