0	Time [s]	Pressure sensor 9 (NormX) [MPa]	Pressure sensor 9 (NormY) [MPa]	Pressure sensor 9 (NormZ) [MPa]	Pressure sensor 9 (ShearXY) [MPa]	Pressure sensor 9 (ShearYZ) [MPa]	Pressure sensor 9 (ShearXZ) [MPa]	Pressure sensor 9 (Equivalent (von-Mises)) [MPa]	Pressure sensor 9 (Maximum Principal) [MPa]	Pressure sensor 9 (Middle Principal) [MPa]	Pressure sensor 9 (Minimum Principal) [MPa]	Pressure sensor 9 (Intensity) [MPa] 
1	1,6667e-002	7,6773e-007	7,7134e-007	8,2003e-007	3,552e-010	1,0872e-005	1,0959e-005	2,6738e-005	1,6232e-005	7,6919e-007	-1,4642e-005	3,0874e-005 
2	3,3333e-002	1,5812e-006	1,5885e-006	1,6849e-006	2,1299e-009	2,199e-005	2,2284e-005	5,4226e-005	3,2943e-005	1,5828e-006	-2,9672e-005	6,2615e-005 
3	5,8333e-002	2,9296e-006	2,941e-006	3,1113e-006	8,1281e-009	3,7937e-005	3,9588e-005	9,497e-005	5,7858e-005	2,9274e-006	-5,1804e-005	1,0966e-004 
4	9,5833e-002	4,965e-006	4,9824e-006	5,2485e-006	2,2347e-008	6,1977e-005	6,5646e-005	1,5637e-004	9,5403e-005	4,9519e-006	-8,5159e-005	1,8056e-004 
5	0,15208	8,3024e-006	8,3231e-006	8,7174e-006	5,7316e-008	9,7183e-005	1,0582e-004	2,4885e-004	1,5222e-004	8,2565e-006	-1,3513e-004	2,8735e-004 
6	0,23646	1,343e-005	1,3448e-005	1,3966e-005	1,3705e-007	1,4983e-004	1,6673e-004	3,8826e-004	2,3793e-004	1,3304e-005	-2,1039e-004	4,4833e-004 
7	0,36302	2,1598e-005	2,1586e-005	2,2146e-005	3,1838e-007	2,2744e-004	2,5922e-004	5,9731e-004	3,6688e-004	2,1275e-005	-3,2283e-004	6,8971e-004 
8	0,52969	3,3614e-005	3,3502e-005	3,3877e-005	6,7276e-007	3,2775e-004	3,8443e-004	8,7499e-004	5,3923e-004	3,2885e-005	-4,7112e-004	1,0104e-003 
9	0,69635	4,5391e-005	4,5089e-005	4,4912e-005	1,1643e-006	4,2596e-004	5,1554e-004	1,1583e-003	7,1441e-004	4,4068e-005	-6,2309e-004	1,3375e-003 
10	0,86302	6,0509e-005	5,997e-005	5,9078e-005	1,7621e-006	5,2261e-004	6,4012e-004	1,4313e-003	8,8691e-004	5,8459e-005	-7,6582e-004	1,6527e-003 
11	1,	7,257e-005	7,1762e-005	7,0002e-005	2,3507e-006	6,0116e-004	7,4583e-004	1,6592e-003	1,0302e-003	6,9783e-005	-8,8567e-004	1,9159e-003 
