0	Time [s]	Pressure sensor 45 (NormX) [MPa]	Pressure sensor 45 (NormY) [MPa]	Pressure sensor 45 (NormZ) [MPa]	Pressure sensor 45 (ShearXY) [MPa]	Pressure sensor 45 (ShearYZ) [MPa]	Pressure sensor 45 (ShearXZ) [MPa]	Pressure sensor 45 (Equivalent (von-Mises)) [MPa]	Pressure sensor 45 (Maximum Principal) [MPa]	Pressure sensor 45 (Middle Principal) [MPa]	Pressure sensor 45 (Minimum Principal) [MPa]	Pressure sensor 45 (Intensity) [MPa] 
1	1,6667e-002	-4,4503e-005	-4,4496e-005	-4,638e-005	-2,0681e-008	-7,1716e-005	6,1247e-005	1,6336e-004	4,8886e-005	-4,452e-005	-1,3974e-004	1,8863e-004 
2	3,3333e-002	-9,086e-005	-9,0833e-005	-9,4819e-005	-8,5527e-008	-1,4581e-004	1,2463e-004	3,3225e-004	9,9032e-005	-9,0933e-005	-2,8461e-004	3,8364e-004 
3	5,8333e-002	-1,5774e-004	-1,5766e-004	-1,6493e-004	-2,5915e-007	-2,5359e-004	2,1711e-004	5,7827e-004	1,7267e-004	-1,5796e-004	-4,9504e-004	6,6772e-004 
4	9,5833e-002	-2,5836e-004	-2,5814e-004	-2,7094e-004	-6,9723e-007	-4,1567e-004	3,5638e-004	9,4844e-004	2,8333e-004	-2,5895e-004	-8,1182e-004	1,0951e-003 
5	0,15208	-4,0936e-004	-4,0881e-004	-4,3119e-004	-1,754e-006	-6,5925e-004	5,6536e-004	1,5044e-003	4,493e-004	-4,1086e-004	-1,2878e-003	1,7371e-003 
6	0,23646	-6,3211e-004	-6,3081e-004	-6,7023e-004	-4,2117e-006	-1,0213e-003	8,7644e-004	2,3313e-003	6,9724e-004	-6,3572e-004	-1,9947e-003	2,6919e-003 
7	0,36302	-9,6407e-004	-9,6102e-004	-1,0323e-003	-9,8938e-006	-1,5644e-003	1,3442e-003	3,5733e-003	1,0706e-003	-9,7255e-004	-3,0554e-003	4,126e-003 
8	0,52969	-1,3916e-003	-1,3851e-003	-1,5095e-003	-2,0897e-005	-2,2731e-003	1,9542e-003	5,1937e-003	1,5602e-003	-1,4095e-003	-4,4368e-003	5,997e-003 
9	0,69635	-1,8082e-003	-1,7972e-003	-1,9867e-003	-3,5805e-005	-2,9747e-003	2,5589e-003	6,7992e-003	2,0488e-003	-1,8389e-003	-5,802e-003	7,8509e-003 
10	0,86302	-2,2157e-003	-2,1991e-003	-2,4659e-003	-5,4593e-005	-3,6725e-003	3,1605e-003	8,3967e-003	2,5388e-003	-2,2626e-003	-7,1568e-003	9,6955e-003 
11	1,	-2,5429e-003	-2,5208e-003	-2,8599e-003	-7,2856e-005	-4,2417e-003	3,6518e-003	9,7008e-003	2,9417e-003	-2,6055e-003	-8,2597e-003	1,1201e-002 
