0	Time [s]	Pressure sensor 7 (NormX) [MPa]	Pressure sensor 7 (NormY) [MPa]	Pressure sensor 7 (NormZ) [MPa]	Pressure sensor 7 (ShearXY) [MPa]	Pressure sensor 7 (ShearYZ) [MPa]	Pressure sensor 7 (ShearXZ) [MPa]	Pressure sensor 7 (Equivalent (von-Mises)) [MPa]	Pressure sensor 7 (Maximum Principal) [MPa]	Pressure sensor 7 (Middle Principal) [MPa]	Pressure sensor 7 (Minimum Principal) [MPa]	Pressure sensor 7 (Intensity) [MPa] 
1	1,6667e-002	-1,1168e-006	-1,119e-006	-1,1615e-006	5,1272e-010	4,7072e-006	-1,4788e-006	8,5461e-006	3,7938e-006	-1,1167e-006	-6,0744e-006	9,8681e-006 
2	3,3333e-002	-2,2504e-006	-2,2549e-006	-2,3408e-006	9,6454e-010	9,497e-006	-2,98e-006	1,724e-005	7,6558e-006	-2,2503e-006	-1,2252e-005	1,9907e-005 
3	5,8333e-002	-3,9341e-006	-3,9413e-006	-4,0927e-006	1,5078e-009	1,6612e-005	-5,2054e-006	3,0153e-005	1,3392e-005	-3,9338e-006	-2,1426e-005	3,4818e-005 
4	9,5833e-002	-6,4775e-006	-6,488e-006	-6,7405e-006	2,0209e-009	2,7343e-005	-8,5734e-006	4,9634e-005	2,2042e-005	-6,4773e-006	-3,527e-005	5,7312e-005 
5	0,15208	-1,0252e-005	-1,0266e-005	-1,0672e-005	2,1335e-009	4,3284e-005	-1,3564e-005	7,8565e-005	3,4891e-005	-1,0252e-005	-5,5829e-005	9,0719e-005 
6	0,23646	-1,5929e-005	-1,5943e-005	-1,6592e-005	7,9661e-010	6,7212e-005	-2,1074e-005	1,22e-004	5,4172e-005	-1,593e-005	-8,6706e-005	1,4088e-004 
7	0,36302	-2,438e-005	-2,4385e-005	-2,5417e-005	-4,4573e-009	1,0286e-004	-3,2209e-005	1,867e-004	8,2891e-005	-2,4383e-005	-1,3269e-004	2,1558e-004 
8	0,52969	-3,5519e-005	-3,5495e-005	-3,7071e-005	-1,7383e-008	1,4986e-004	-4,691e-005	2,7199e-004	1,2075e-004	-3,5527e-005	-1,9331e-004	3,1407e-004 
9	0,69635	-4,655e-005	-4,6477e-005	-4,8639e-005	-3,6927e-008	1,9631e-004	-6,1484e-005	3,5632e-004	1,5817e-004	-4,6565e-005	-2,5327e-004	4,1144e-004 
10	0,86302	-5,7519e-005	-5,7378e-005	-6,0166e-005	-6,2947e-008	2,4253e-004	-7,5916e-005	4,4019e-004	1,9538e-004	-5,7542e-005	-3,129e-004	5,0828e-004 
11	1,	-6,6486e-005	-6,6276e-005	-6,9609e-005	-8,9114e-008	2,8027e-004	-8,7732e-005	5,0868e-004	2,2576e-004	-6,6518e-005	-3,6161e-004	5,8737e-004 
