0	Time [s]	Pressure sensor 3 (NormX) [MPa]	Pressure sensor 3 (NormY) [MPa]	Pressure sensor 3 (NormZ) [MPa]	Pressure sensor 3 (ShearXY) [MPa]	Pressure sensor 3 (ShearYZ) [MPa]	Pressure sensor 3 (ShearXZ) [MPa]	Pressure sensor 3 (Equivalent (von-Mises)) [MPa]	Pressure sensor 3 (Maximum Principal) [MPa]	Pressure sensor 3 (Middle Principal) [MPa]	Pressure sensor 3 (Minimum Principal) [MPa]	Pressure sensor 3 (Intensity) [MPa] 
1	1,6667e-002	-8,5555e-007	-8,5553e-007	-8,9046e-007	-2,6588e-011	3,102e-006	-2,2898e-007	5,3876e-006	2,2375e-006	-8,5556e-007	-3,9835e-006	6,2211e-006 
2	3,3333e-002	-1,7243e-006	-1,7241e-006	-1,7947e-006	-6,0778e-011	6,2552e-006	-4,6016e-007	1,0864e-005	4,5128e-006	-1,7243e-006	-8,0316e-006	1,2544e-005 
3	5,8333e-002	-3,0139e-006	-3,0134e-006	-3,1373e-006	-1,2445e-010	1,0937e-005	-7,9691e-007	1,8993e-005	7,8904e-006	-3,0139e-006	-1,4041e-005	2,1932e-005 
4	9,5833e-002	-4,9622e-006	-4,9608e-006	-5,166e-006	-2,5096e-010	1,8006e-005	-1,3137e-006	3,127e-005	1,2991e-005	-4,9623e-006	-2,3117e-005	3,6108e-005 
5	0,15208	-7,8516e-006	-7,8478e-006	-8,1755e-006	-5,0332e-010	2,8493e-005	-2,0673e-006	4,9481e-005	2,0556e-005	-7,8516e-006	-3,658e-005	5,7136e-005 
6	0,23646	-1,2203e-005	-1,2193e-005	-1,2709e-005	-1,0355e-009	4,4272e-005	-3,2236e-006	7,6887e-005	3,1939e-005	-1,2203e-005	-5,6841e-005	8,878e-005 
7	0,36302	-1,8662e-005	-1,864e-005	-1,9445e-005	-2,1413e-009	6,7716e-005	-4,887e-006	1,176e-004	4,8851e-005	-1,8662e-005	-8,6936e-005	1,3579e-004 
8	0,52969	-2,7189e-005	-2,7142e-005	-2,8346e-005	-4,2023e-009	9,8653e-005	-7,104e-006	1,7132e-004	7,1167e-005	-2,7189e-005	-1,2665e-004	1,9782e-004 
9	0,69635	-3,5626e-005	-3,5544e-005	-3,7162e-005	-6,911e-009	1,2927e-004	-9,2984e-006	2,2449e-004	9,3256e-005	-3,5627e-005	-1,6596e-004	2,5922e-004 
10	0,86302	-4,4011e-005	-4,3886e-005	-4,5932e-005	-1,0232e-008	1,5969e-004	-1,1442e-005	2,773e-004	1,1519e-004	-4,4012e-005	-2,0501e-004	3,202e-004 
11	1,	-5,0872e-005	-5,0705e-005	-5,3116e-005	-1,3451e-008	1,8457e-004	-1,3221e-005	3,2052e-004	1,3314e-004	-5,0873e-005	-2,3696e-004	3,701e-004 
