0	Time [s]	Pressure sensor 19 (NormX) [MPa]	Pressure sensor 19 (NormY) [MPa]	Pressure sensor 19 (NormZ) [MPa]	Pressure sensor 19 (ShearXY) [MPa]	Pressure sensor 19 (ShearYZ) [MPa]	Pressure sensor 19 (ShearXZ) [MPa]	Pressure sensor 19 (Equivalent (von-Mises)) [MPa]	Pressure sensor 19 (Maximum Principal) [MPa]	Pressure sensor 19 (Middle Principal) [MPa]	Pressure sensor 19 (Minimum Principal) [MPa]	Pressure sensor 19 (Intensity) [MPa] 
1	1,6667e-002	-2,6358e-006	-2,6659e-006	-2,7087e-006	-7,5255e-009	3,1388e-005	8,8043e-006	5,6464e-005	2,9911e-005	-2,634e-006	-3,5288e-005	6,5199e-005 
2	3,3333e-002	-5,2407e-006	-5,2918e-006	-5,3964e-006	-1,2407e-008	6,3145e-005	1,7685e-005	1,1358e-004	6,0229e-005	-5,238e-006	-7,092e-005	1,3115e-004 
3	5,8333e-002	-9,1967e-006	-9,2636e-006	-9,5006e-006	-1,4295e-008	1,104e-004	3,1168e-005	1,987e-004	1,0534e-004	-9,1942e-006	-1,241e-004	2,2944e-004 
4	9,5833e-002	-1,5222e-005	-1,5273e-005	-1,58e-005	-5,5632e-009	1,8227e-004	5,1223e-005	3,2794e-004	1,738e-004	-1,5223e-005	-2,0487e-004	3,7867e-004 
5	0,15208	-2,3868e-005	-2,3812e-005	-2,495e-005	3,3942e-008	2,8856e-004	8,1403e-005	5,193e-004	2,7545e-004	-2,3882e-005	-3,2419e-004	5,9964e-004 
6	0,23646	-3,7018e-005	-3,6602e-005	-3,911e-005	1,5284e-007	4,4965e-004	1,2642e-004	8,0902e-004	4,2926e-004	-3,7067e-005	-5,0492e-004	9,3418e-004 
7	0,36302	-5,5986e-005	-5,4611e-005	-6,0106e-005	4,6359e-007	6,885e-004	1,9404e-004	1,239e-003	6,5804e-004	-5,6127e-005	-7,7261e-004	1,4306e-003 
8	0,52969	-8,0863e-005	-7,7417e-005	-8,8666e-005	1,1168e-006	1,0051e-003	2,8278e-004	1,8085e-003	9,6128e-004	-8,1192e-005	-1,127e-003	2,0883e-003 
9	0,69635	-1,0478e-004	-9,8377e-005	-1,1736e-004	2,0443e-006	1,3202e-003	3,7152e-004	2,3756e-003	1,264e-003	-1,0538e-004	-1,4791e-003	2,7431e-003 
10	0,86302	-1,2736e-004	-1,1713e-004	-1,4577e-004	3,2412e-006	1,6339e-003	4,5981e-004	2,9401e-003	1,5665e-003	-1,283e-004	-1,8284e-003	3,3949e-003 
11	1,	-1,4548e-004	-1,3144e-004	-1,695e-004	4,429e-006	1,8913e-003	5,325e-004	3,4033e-003	1,8151e-003	-1,4676e-004	-2,1147e-003	3,9298e-003 
