0	Time [s]	Pressure sensor 27 (NormX) [MPa]	Pressure sensor 27 (NormY) [MPa]	Pressure sensor 27 (NormZ) [MPa]	Pressure sensor 27 (ShearXY) [MPa]	Pressure sensor 27 (ShearYZ) [MPa]	Pressure sensor 27 (ShearXZ) [MPa]	Pressure sensor 27 (Equivalent (von-Mises)) [MPa]	Pressure sensor 27 (Maximum Principal) [MPa]	Pressure sensor 27 (Middle Principal) [MPa]	Pressure sensor 27 (Minimum Principal) [MPa]	Pressure sensor 27 (Intensity) [MPa] 
1	1,6667e-002	-5,6246e-005	-5,6252e-005	-5,7969e-005	-5,2432e-008	3,1489e-005	7,5577e-005	1,4182e-004	2,4752e-005	-5,6214e-005	-1,3901e-004	1,6376e-004 
2	3,3333e-002	-1,1128e-004	-1,1135e-004	-1,1479e-004	-8,8239e-008	6,2708e-005	1,5002e-004	2,8165e-004	4,9534e-005	-1,1127e-004	-2,7568e-004	3,2521e-004 
3	5,8333e-002	-1,9152e-004	-1,9173e-004	-1,9782e-004	-9,6326e-008	1,0733e-004	2,5901e-004	4,8566e-004	8,5667e-005	-1,9163e-004	-4,7511e-004	5,6078e-004 
4	9,5833e-002	-3,1325e-004	-3,1386e-004	-3,2424e-004	-3,2171e-008	1,7706e-004	4,2334e-004	7,9487e-004	1,401e-004	-3,1375e-004	-7,7771e-004	9,1781e-004 
5	0,15208	-4,9057e-004	-4,9211e-004	-5,0934e-004	2,5058e-007	2,7992e-004	6,6484e-004	1,2496e-003	2,2144e-004	-4,9206e-004	-1,2214e-003	1,4428e-003 
6	0,23646	-7,542e-004	-7,5796e-004	-7,8673e-004	1,0735e-006	4,3016e-004	1,0276e-003	1,9298e-003	3,4378e-004	-7,5816e-004	-1,8845e-003	2,2283e-003 
7	0,36302	-1,1482e-003	-1,157e-003	-1,2061e-003	3,2614e-006	6,6326e-004	1,5649e-003	2,9444e-003	5,2326e-004	-1,158e-003	-2,8766e-003	3,3999e-003 
8	0,52969	-1,6399e-003	-1,6583e-003	-1,7382e-003	7,6119e-006	9,5628e-004	2,2576e-003	4,2477e-003	7,6466e-004	-1,6609e-003	-4,14e-003	4,9047e-003 
9	0,69635	-2,1381e-003	-2,1695e-003	-2,2866e-003	1,3827e-005	1,2517e-003	2,9502e-003	5,5525e-003	9,9588e-004	-2,1747e-003	-5,4154e-003	6,4113e-003 
10	0,86302	-2,6206e-003	-2,6685e-003	-2,8279e-003	2,1778e-005	1,545e-003	3,6357e-003	6,8449e-003	1,2317e-003	-2,6768e-003	-6,6719e-003	7,9036e-003 
11	1,	-3,0327e-003	-3,0972e-003	-3,297e-003	2,969e-005	1,7816e-003	4,2148e-003	7,9294e-003	1,4188e-003	-3,1087e-003	-7,737e-003	9,1559e-003 
