0	Time [s]	Pressure sensor 20 (NormX) [MPa]	Pressure sensor 20 (NormY) [MPa]	Pressure sensor 20 (NormZ) [MPa]	Pressure sensor 20 (ShearXY) [MPa]	Pressure sensor 20 (ShearYZ) [MPa]	Pressure sensor 20 (ShearXZ) [MPa]	Pressure sensor 20 (Equivalent (von-Mises)) [MPa]	Pressure sensor 20 (Maximum Principal) [MPa]	Pressure sensor 20 (Middle Principal) [MPa]	Pressure sensor 20 (Minimum Principal) [MPa]	Pressure sensor 20 (Intensity) [MPa] 
1	1,6667e-002	-1,5655e-006	-1,5654e-006	-1,6293e-006	3,5078e-010	2,121e-006	9,288e-006	1,6501e-005	7,9298e-006	-1,5655e-006	-1,1124e-005	1,9054e-005 
2	3,3333e-002	-3,1532e-006	-3,1538e-006	-3,2836e-006	9,2903e-010	4,2223e-006	1,9087e-005	3,3859e-005	1,633e-005	-3,1542e-006	-2,2767e-005	3,9097e-005 
3	5,8333e-002	-5,4273e-006	-5,4308e-006	-5,657e-006	2,1845e-009	7,3262e-006	3,3796e-005	5,9897e-005	2,904e-005	-5,4316e-006	-4,0123e-005	6,9163e-005 
4	9,5833e-002	-8,9164e-006	-8,9282e-006	-9,3071e-006	4,9458e-009	1,193e-005	5,6215e-005	9,9536e-005	4,8356e-005	-8,9297e-006	-6,6578e-005	1,1493e-004 
5	0,15208	-1,4045e-005	-1,4079e-005	-1,4693e-005	1,1071e-008	1,8822e-005	9,0158e-005	1,5953e-004	7,7735e-005	-1,4082e-005	-1,0647e-004	1,842e-004 
6	0,23646	-2,1602e-005	-2,169e-005	-2,2678e-005	2,469e-008	2,8939e-005	1,4211e-004	2,512e-004	1,2289e-004	-2,1696e-005	-1,6717e-004	2,9006e-004 
7	0,36302	-3,2886e-005	-3,311e-005	-3,4717e-005	5,5766e-008	4,4324e-005	2,221e-004	3,9228e-004	1,9269e-004	-3,3123e-005	-2,6028e-004	4,5297e-004 
8	0,52969	-4,5915e-005	-4,6405e-005	-4,8853e-005	1,1179e-007	6,2745e-005	3,253e-004	5,7384e-004	2,8393e-004	-4,6429e-005	-3,7868e-004	6,6261e-004 
9	0,69635	-5,9442e-005	-6,032e-005	-6,3766e-005	1,9019e-007	8,187e-005	4,3267e-004	7,6271e-004	3,7877e-004	-6,036e-005	-5,0194e-004	8,807e-004 
10	0,86302	-7,2009e-005	-7,3387e-005	-7,7917e-005	2,874e-007	1,0039e-004	5,3988e-004	9,5115e-004	4,7421e-004	-7,3444e-005	-6,2408e-004	1,0983e-003 
11	1,	-8,2898e-005	-8,4781e-005	-9,0333e-005	3,8402e-007	1,1584e-004	6,2986e-004	1,1093e-003	5,5385e-004	-8,4856e-005	-7,2701e-004	1,2809e-003 
