0	Time [s]	Pressure sensor 1 (NormX) [MPa]	Pressure sensor 1 (NormY) [MPa]	Pressure sensor 1 (NormZ) [MPa]	Pressure sensor 1 (ShearXY) [MPa]	Pressure sensor 1 (ShearYZ) [MPa]	Pressure sensor 1 (ShearXZ) [MPa]	Pressure sensor 1 (Equivalent (von-Mises)) [MPa]	Pressure sensor 1 (Maximum Principal) [MPa]	Pressure sensor 1 (Middle Principal) [MPa]	Pressure sensor 1 (Minimum Principal) [MPa]	Pressure sensor 1 (Intensity) [MPa] 
1	1,6667e-002	-7,9759e-007	-8,2817e-007	-8,025e-007	-1,3288e-008	1,2452e-005	-1,2089e-006	2,1669e-005	1,1697e-005	-8,0043e-007	-1,3324e-005	2,5021e-005 
2	3,3333e-002	-1,5582e-006	-1,6177e-006	-1,5676e-006	-2,7137e-008	2,5015e-005	-2,4773e-006	4,354e-005	2,3548e-005	-1,5641e-006	-2,6727e-005	5,0275e-005 
3	5,8333e-002	-2,6656e-006	-2,7652e-006	-2,681e-006	-4,8978e-008	4,424e-005	-4,6703e-006	7,7052e-005	4,1769e-005	-2,6769e-006	-4,7203e-005	8,8972e-005 
4	9,5833e-002	-4,2236e-006	-4,3745e-006	-4,2537e-006	-8,13e-008	7,1883e-005	-7,6797e-006	1,2521e-004	6,7987e-005	-4,2425e-006	-7,6597e-005	1,4458e-004 
5	0,15208	-6,526e-006	-6,7385e-006	-6,5894e-006	-1,3259e-007	1,1379e-004	-1,2524e-005	1,9829e-004	1,0783e-004	-6,5573e-006	-1,2113e-004	2,2896e-004 
6	0,23646	-9,7731e-006	-1,0042e-005	-9,9102e-006	-2,1424e-007	1,7621e-004	-2,0127e-005	3,0718e-004	1,674e-004	-9,8249e-006	-1,873e-004	3,547e-004 
7	0,36302	-1,4378e-005	-1,4655e-005	-1,4686e-005	-3,4879e-007	2,6996e-004	-3,232e-005	4,7092e-004	2,5726e-004	-1,4464e-005	-2,8651e-004	5,4377e-004 
8	0,52969	-1,956e-005	-1,9718e-005	-2,019e-005	-5,4166e-007	3,8938e-004	-4,7824e-005	6,795e-004	3,7242e-004	-1,9693e-005	-4,122e-004	7,8462e-004 
9	0,69635	-2,4375e-005	-2,427e-005	-2,5455e-005	-7,5563e-007	5,0779e-004	-6,4041e-005	8,8649e-004	4,8705e-004	-2,4561e-005	-5,3659e-004	1,0236e-003 
10	0,86302	-2,8528e-005	-2,802e-005	-3,017e-005	-9,9251e-007	6,2496e-004	-8,0877e-005	1,0915e-003	6,012e-004	-2,8772e-005	-6,5914e-004	1,2603e-003 
11	1,	-3,1981e-005	-3,1046e-005	-3,4191e-005	-1,199e-006	7,204e-004	-9,4373e-005	1,2584e-003	6,9409e-004	-3,2274e-005	-7,5903e-004	1,4531e-003 
