0	Time [s]	Pressure sensor 34 (NormX) [MPa]	Pressure sensor 34 (NormY) [MPa]	Pressure sensor 34 (NormZ) [MPa]	Pressure sensor 34 (ShearXY) [MPa]	Pressure sensor 34 (ShearYZ) [MPa]	Pressure sensor 34 (ShearXZ) [MPa]	Pressure sensor 34 (Equivalent (von-Mises)) [MPa]	Pressure sensor 34 (Maximum Principal) [MPa]	Pressure sensor 34 (Middle Principal) [MPa]	Pressure sensor 34 (Minimum Principal) [MPa]	Pressure sensor 34 (Intensity) [MPa] 
1	5,8333e-003	-3,3448e-006	-3,3335e-006	-3,4651e-006	3,4873e-009	-4,6305e-006	1,3204e-005	2,4236e-005	1,0587e-005	-3,3326e-006	-1,7398e-005	2,7986e-005 
2	1,1667e-002	-7,2555e-006	-7,2328e-006	-7,5205e-006	6,9511e-009	-9,7259e-006	2,8024e-005	5,138e-005	2,2275e-005	-7,2309e-006	-3,7053e-005	5,9328e-005 
3	2,0417e-002	-1,3198e-005	-1,3162e-005	-1,3691e-005	1,0929e-008	-1,7108e-005	4,9782e-005	9,1175e-005	3,9194e-005	-1,3159e-005	-6,6086e-005	1,0528e-004 
4	3,3542e-002	-2,2765e-005	-2,2715e-005	-2,3645e-005	1,4453e-008	-2,8336e-005	8,3289e-005	1,5238e-004	6,4771e-005	-2,2712e-005	-1,1118e-004	1,7596e-004 
5	5,3229e-002	-3,7943e-005	-3,7891e-005	-3,9479e-005	1,3554e-008	-4,5308e-005	1,347e-004	2,4616e-004	1,0341e-004	-3,7888e-005	-1,8083e-004	2,8424e-004 
6	8,276e-002	-6,1197e-005	-6,1182e-005	-6,384e-005	-3,4954e-009	-7,1058e-005	2,1308e-004	3,8906e-004	1,6211e-004	-6,1186e-005	-2,8714e-004	4,4925e-004 
7	0,12706	-9,8682e-005	-9,8828e-005	-1,0334e-004	-6,5161e-008	-1,0971e-004	3,339e-004	6,0877e-004	2,5047e-004	-9,8852e-005	-4,5247e-004	7,0295e-004 
8	0,1935	-1,571e-004	-1,5773e-004	-1,6546e-004	-2,4341e-007	-1,6836e-004	5,186e-004	9,4443e-004	3,8403e-004	-1,5781e-004	-7,065e-004	1,0905e-003 
9	0,29317	-2,5302e-004	-2,55e-004	-2,6876e-004	-7,1738e-007	-2,5741e-004	8,0989e-004	1,472e-003	5,8907e-004	-2,5524e-004	-1,1106e-003	1,6997e-003 
10	0,39284	-3,526e-004	-3,5672e-004	-3,7774e-004	-1,4556e-006	-3,4796e-004	1,1085e-003	2,0125e-003	7,9694e-004	-3,5719e-004	-1,5268e-003	2,3238e-003 
11	0,54234	-4,9779e-004	-5,0646e-004	-5,4001e-004	-3,0193e-006	-4,8152e-004	1,5477e-003	2,8078e-003	1,1026e-003	-5,0741e-004	-2,1395e-003	3,2421e-003 
12	0,70901	-6,7189e-004	-6,8807e-004	-7,3938e-004	-5,5448e-006	-6,3548e-004	2,0665e-003	3,7452e-003	1,4575e-003	-6,8979e-004	-2,8671e-003	4,3246e-003 
13	0,87567	-8,4411e-004	-8,7005e-004	-9,4205e-004	-8,7836e-006	-7,8607e-004	2,5815e-003	4,6749e-003	1,8073e-003	-8,7275e-004	-3,5908e-003	5,398e-003 
14	1,	-9,7295e-004	-1,0077e-003	-1,0973e-003	-1,1732e-005	-9,0127e-004	2,969e-003	5,3754e-003	2,0701e-003	-1,0113e-003	-4,1368e-003	6,2069e-003 
