0	Time [s]	Pressure sensor 42 (NormX) [MPa]	Pressure sensor 42 (NormY) [MPa]	Pressure sensor 42 (NormZ) [MPa]	Pressure sensor 42 (ShearXY) [MPa]	Pressure sensor 42 (ShearYZ) [MPa]	Pressure sensor 42 (ShearXZ) [MPa]	Pressure sensor 42 (Equivalent (von-Mises)) [MPa]	Pressure sensor 42 (Maximum Principal) [MPa]	Pressure sensor 42 (Middle Principal) [MPa]	Pressure sensor 42 (Minimum Principal) [MPa]	Pressure sensor 42 (Intensity) [MPa] 
1	5,8333e-003	-4,3562e-008	-5,8657e-008	-3,6925e-008	-2,2931e-011	-6,4716e-006	-2,5899e-007	1,1218e-005	6,429e-006	-4,3584e-008	-6,5245e-006	1,2953e-005 
2	1,1667e-002	-6,1397e-008	-9,2653e-008	-4,6829e-008	-1,1499e-010	-1,3535e-005	-5,9221e-007	2,3466e-005	1,3479e-005	-6,1446e-008	-1,3618e-005	2,7097e-005 
3	2,0417e-002	-8,5614e-008	-1,3934e-007	-6,0505e-008	-2,6338e-010	-2,3705e-005	-1,1047e-006	4,1102e-005	2,363e-005	-8,5706e-008	-2,383e-005	4,7461e-005 
4	3,3542e-002	-1,0813e-007	-1,9373e-007	-6,863e-008	-4,7617e-010	-3,8999e-005	-1,9227e-006	6,763e-005	3,8915e-005	-1,0829e-007	-3,9177e-005	7,8092e-005 
5	5,3229e-002	-1,1711e-007	-2,4692e-007	-5,9411e-008	-7,2279e-010	-6,2103e-005	-3,2897e-006	1,0772e-004	6,2037e-005	-1,1739e-007	-6,2343e-005	1,2438e-004 
6	8,276e-002	-3,0751e-008	-2,175e-007	4,8174e-008	-7,0317e-010	-9,6691e-005	-5,4642e-006	1,6774e-004	9,6761e-005	-3,1266e-008	-9,693e-005	1,9369e-004 
7	0,12706	2,614e-007	1,1019e-008	3,565e-007	4,0139e-010	-1,4854e-004	-8,9195e-006	2,5775e-004	1,49e-004	2,6046e-007	-1,4863e-004	2,9763e-004 
8	0,1935	1,0362e-006	7,3968e-007	1,1199e-006	5,0893e-009	-2,2562e-004	-1,4133e-005	3,9154e-004	2,2699e-004	1,0344e-006	-2,2513e-004	4,5212e-004 
9	0,29317	3,02e-006	2,7596e-006	3,0065e-006	1,9123e-008	-3,4161e-004	-2,3325e-005	5,9306e-004	3,4529e-004	3,0162e-006	-3,3952e-004	6,8481e-004 
10	0,39284	5,7092e-006	5,6134e-006	5,4982e-006	4,2987e-008	-4,5589e-004	-3,2553e-005	7,9164e-004	4,6261e-004	5,7026e-006	-4,515e-004	9,1411e-004 
11	0,54234	1,0118e-005	1,0503e-005	9,391e-006	9,6917e-008	-6,2486e-004	-4,6582e-005	1,0853e-003	6,3655e-004	1,0106e-005	-6,1664e-004	1,2532e-003 
12	0,70901	1,628e-005	1,7532e-005	1,468e-005	1,8702e-007	-8,146e-004	-6,3575e-005	1,4152e-003	8,3319e-004	1,6259e-005	-8,0096e-004	1,6342e-003 
13	0,87567	2,3307e-005	2,5745e-005	2,0551e-005	3,0394e-007	-9,9957e-004	-8,0195e-005	1,7369e-003	1,026e-003	2,3274e-005	-9,7962e-004	2,0056e-003 
14	1,	2,9112e-005	3,2637e-005	2,5309e-005	4,1176e-007	-1,1356e-003	-9,311e-005	1,9735e-003	1,1684e-003	2,9068e-005	-1,1104e-003	2,2788e-003 
