0	Time [s]	Pressure sensor 41 (NormX) [MPa]	Pressure sensor 41 (NormY) [MPa]	Pressure sensor 41 (NormZ) [MPa]	Pressure sensor 41 (ShearXY) [MPa]	Pressure sensor 41 (ShearYZ) [MPa]	Pressure sensor 41 (ShearXZ) [MPa]	Pressure sensor 41 (Equivalent (von-Mises)) [MPa]	Pressure sensor 41 (Maximum Principal) [MPa]	Pressure sensor 41 (Middle Principal) [MPa]	Pressure sensor 41 (Minimum Principal) [MPa]	Pressure sensor 41 (Intensity) [MPa] 
1	5,8333e-003	-8,1703e-007	-8,1786e-007	-8,4935e-007	-3,0843e-010	-6,2031e-006	-1,3016e-006	1,0978e-005	5,5045e-006	-8,1694e-007	-7,1718e-006	1,2676e-005 
2	1,1667e-002	-1,6812e-006	-1,6826e-006	-1,7482e-006	-5,5218e-010	-1,2906e-005	-2,7445e-006	2,2853e-005	1,1479e-005	-1,6811e-006	-1,491e-005	2,6389e-005 
3	2,0417e-002	-2,9155e-006	-2,9167e-006	-3,0328e-006	-7,306e-010	-2,2487e-005	-4,8369e-006	3,984e-005	2,0027e-005	-2,9152e-006	-2,5977e-005	4,6003e-005 
4	3,3542e-002	-4,7606e-006	-4,7601e-006	-4,955e-006	-6,1576e-010	-3,683e-005	-7,9905e-006	6,5275e-005	3,2829e-005	-4,7603e-006	-4,2544e-005	7,5374e-005 
5	5,3229e-002	-7,5008e-006	-7,494e-006	-7,8139e-006	4,3307e-010	-5,8281e-005	-1,2841e-005	1,0337e-004	5,2025e-005	-7,5006e-006	-6,7333e-005	1,1936e-004 
6	8,276e-002	-1,1488e-005	-1,1464e-005	-1,1984e-005	3,9659e-009	-9,0119e-005	-2,0157e-005	1,5995e-004	8,0623e-005	-1,1489e-005	-1,0407e-004	1,8469e-004 
7	0,12706	-1,7385e-005	-1,7317e-005	-1,8171e-005	1,3656e-008	-1,3768e-004	-3,1131e-005	2,445e-004	1,2342e-004	-1,7387e-005	-1,589e-004	2,8232e-004 
8	0,1935	-2,5951e-005	-2,5778e-005	-2,7209e-005	3,7746e-008	-2,0819e-004	-4,7409e-005	3,6983e-004	1,8703e-004	-2,5959e-005	-2,4001e-004	4,2705e-004 
9	0,29317	-3,8098e-005	-3,7686e-005	-4,0133e-005	9,5993e-008	-3,1222e-004	-7,2454e-005	5,5516e-004	2,8162e-004	-3,8119e-005	-3,5942e-004	6,4104e-004 
10	0,39284	-4,9614e-005	-4,8867e-005	-5,2513e-005	1,7875e-007	-4,1414e-004	-9,704e-005	7,3675e-004	3,7469e-004	-4,9655e-005	-4,7603e-004	8,5072e-004 
11	0,54234	-6,6094e-005	-6,4676e-005	-7,046e-005	3,4751e-007	-5,6417e-004	-1,3349e-004	1,0042e-003	5,1222e-004	-6,6175e-005	-6,4728e-004	1,1595e-003 
12	0,70901	-8,395e-005	-8,1539e-005	-9,0228e-005	6,0266e-007	-7,3092e-004	-1,7474e-004	1,3017e-003	6,6572e-004	-8,4093e-005	-8,3734e-004	1,5031e-003 
13	0,87567	-1,0066e-004	-9,7023e-005	-1,0907e-004	9,1699e-007	-8,9344e-004	-2,1462e-004	1,5915e-003	8,1594e-004	-1,0087e-004	-1,0218e-003	1,8378e-003 
14	1,	-1,126e-004	-1,0792e-004	-1,2276e-004	1,1912e-006	-1,0123e-003	-2,4432e-004	1,8037e-003	9,2616e-004	-1,1289e-004	-1,1566e-003	2,0827e-003 
