0	Time [s]	Pressure sensor 28 (NormX) [MPa]	Pressure sensor 28 (NormY) [MPa]	Pressure sensor 28 (NormZ) [MPa]	Pressure sensor 28 (ShearXY) [MPa]	Pressure sensor 28 (ShearYZ) [MPa]	Pressure sensor 28 (ShearXZ) [MPa]	Pressure sensor 28 (Equivalent (von-Mises)) [MPa]	Pressure sensor 28 (Maximum Principal) [MPa]	Pressure sensor 28 (Middle Principal) [MPa]	Pressure sensor 28 (Minimum Principal) [MPa]	Pressure sensor 28 (Intensity) [MPa] 
1	5,8333e-003	-3,514e-005	-3,496e-005	-3,641e-005	-5,661e-008	1,2058e-005	4,0807e-005	7,3714e-005	6,7726e-006	-3,4944e-005	-7,8339e-005	8,5112e-005 
2	1,1667e-002	-7,3972e-005	-7,3615e-005	-7,669e-005	-1,1411e-007	2,6034e-005	8,4591e-005	1,5333e-004	1,3169e-005	-7,3582e-005	-1,6386e-004	1,7703e-004 
3	2,0417e-002	-1,306e-004	-1,3002e-004	-1,3551e-004	-1,8728e-007	4,686e-005	1,475e-004	2,6811e-004	2,17e-005	-1,2997e-004	-2,8787e-004	3,0957e-004 
4	3,3542e-002	-2,1675e-004	-2,1589e-004	-2,2513e-004	-2,7492e-007	7,9307e-005	2,4156e-004	4,4045e-004	3,3299e-005	-2,1581e-004	-4,7526e-004	5,0855e-004 
5	5,3229e-002	-3,4706e-004	-3,4594e-004	-3,6104e-004	-3,5636e-007	1,301e-004	3,8086e-004	6,9725e-004	4,8429e-005	-3,4584e-004	-7,5664e-004	8,0506e-004 
6	8,276e-002	-5,4582e-004	-5,4459e-004	-5,6908e-004	-3,566e-007	2,0864e-004	5,9129e-004	1,0863e-003	6,9634e-005	-5,445e-004	-1,1846e-003	1,2543e-003 
7	0,12706	-8,4424e-004	-8,4348e-004	-8,8304e-004	-7,2043e-008	3,316e-004	9,0187e-004	1,6648e-003	9,7475e-005	-8,4353e-004	-1,8247e-003	1,9222e-003 
8	0,1935	-1,2957e-003	-1,2971e-003	-1,3617e-003	1,0269e-006	5,2226e-004	1,3664e-003	2,5344e-003	1,3471e-004	-1,2976e-003	-2,7916e-003	2,9263e-003 
9	0,29317	-1,9889e-003	-1,9962e-003	-2,1043e-003	4,3279e-006	8,3506e-004	2,0546e-003	3,8431e-003	1,7303e-004	-1,9982e-003	-4,2642e-003	4,4373e-003 
10	0,39284	-2,6882e-003	-2,7047e-003	-2,8631e-003	9,6761e-006	1,1599e-003	2,7408e-003	5,1575e-003	2,0404e-004	-2,7092e-003	-5,7509e-003	5,9549e-003 
11	0,54234	-3,6928e-003	-3,7294e-003	-3,9723e-003	2,1185e-005	1,6354e-003	3,7603e-003	7,1073e-003	2,7537e-004	-3,7391e-003	-7,9308e-003	8,2062e-003 
12	0,70901	-4,8665e-003	-4,9334e-003	-5,2908e-003	3,9945e-005	2,2066e-003	4,8944e-003	9,3077e-003	3,0407e-004	-4,952e-003	-1,0443e-002	1,0747e-002 
13	0,87567	-6,0054e-003	-6,1108e-003	-6,5983e-003	6,4288e-005	2,7749e-003	6,0147e-003	1,1487e-002	3,4463e-004	-6,1412e-003	-1,2918e-002	1,3263e-002 
14	1,	-6,8676e-003	-7,007e-003	-7,6043e-003	8,641e-005	3,2075e-003	6,8507e-003	1,312e-002	3,5916e-004	-7,0483e-003	-1,479e-002	1,5149e-002 
