0	Time [s]	Pressure sensor 27 (NormX) [MPa]	Pressure sensor 27 (NormY) [MPa]	Pressure sensor 27 (NormZ) [MPa]	Pressure sensor 27 (ShearXY) [MPa]	Pressure sensor 27 (ShearYZ) [MPa]	Pressure sensor 27 (ShearXZ) [MPa]	Pressure sensor 27 (Equivalent (von-Mises)) [MPa]	Pressure sensor 27 (Maximum Principal) [MPa]	Pressure sensor 27 (Middle Principal) [MPa]	Pressure sensor 27 (Minimum Principal) [MPa]	Pressure sensor 27 (Intensity) [MPa] 
1	5,8333e-003	-1,3753e-004	-1,3757e-004	-1,4341e-004	9,6606e-008	6,6109e-006	2,8795e-005	5,1506e-005	-1,1076e-004	-1,3761e-004	-1,7014e-004	5,9384e-005 
2	1,1667e-002	-2,8428e-004	-2,8436e-004	-2,9645e-004	2,0223e-007	1,4352e-005	5,8458e-005	1,0496e-004	-2,2981e-004	-2,8445e-004	-3,5083e-004	1,2101e-004 
3	2,0417e-002	-4,949e-004	-4,9507e-004	-5,1614e-004	3,5789e-007	2,553e-005	1,0083e-004	1,814e-004	-4,0087e-004	-4,9523e-004	-6,1e-004	2,0913e-004 
4	3,3542e-002	-8,0961e-004	-8,0993e-004	-8,4446e-004	5,9918e-007	4,2516e-005	1,634e-004	2,9449e-004	-6,5715e-004	-8,1021e-004	-9,9665e-004	3,395e-004 
5	5,3229e-002	-1,2734e-003	-1,274e-003	-1,3285e-003	9,7623e-007	6,9855e-005	2,5343e-004	4,586e-004	-1,0364e-003	-1,2745e-003	-1,565e-003	5,2868e-004 
6	8,276e-002	-1,9742e-003	-1,9754e-003	-2,06e-003	1,5917e-006	1,1272e-004	3,8724e-004	7,0375e-004	-1,6111e-003	-1,9761e-003	-2,4224e-003	8,1127e-004 
7	0,12706	-3,0086e-003	-3,0109e-003	-3,1406e-003	2,6088e-006	1,8023e-004	5,8092e-004	1,0616e-003	-2,4621e-003	-3,0121e-003	-3,6858e-003	1,2237e-003 
8	0,1935	-4,5578e-003	-4,5622e-003	-4,7602e-003	4,3636e-006	2,8247e-004	8,6967e-004	1,5964e-003	-3,7378e-003	-4,5644e-003	-5,578e-003	1,8402e-003 
9	0,29317	-6,8454e-003	-6,854e-003	-7,1547e-003	7,5611e-006	4,5623e-004	1,2727e-003	2,3616e-003	-5,6371e-003	-6,8579e-003	-8,3592e-003	2,7221e-003 
10	0,39284	-9,1186e-003	-9,1325e-003	-9,5373e-003	1,1402e-005	6,3164e-004	1,6681e-003	3,1168e-003	-7,5288e-003	-9,1383e-003	-1,1121e-002	3,5924e-003 
11	0,54234	-1,2562e-002	-1,2587e-002	-1,3154e-002	1,8612e-005	8,9988e-004	2,303e-003	4,3219e-003	-1,0362e-002	-1,2596e-002	-1,5344e-002	4,9816e-003 
12	0,70901	-1,6299e-002	-1,6337e-002	-1,7085e-002	2,8e-005	1,2017e-003	2,9192e-003	5,5216e-003	-1,3503e-002	-1,6351e-002	-1,9867e-002	6,3642e-003 
13	0,87567	-2,0031e-002	-2,0086e-002	-2,102e-002	3,9226e-005	1,5026e-003	3,5543e-003	6,7531e-003	-1,6624e-002	-2,0105e-002	-2,4407e-002	7,7835e-003 
14	1,	-2,2817e-002	-2,2886e-002	-2,3963e-002	4,8602e-005	1,721e-003	4,0184e-003	7,6534e-003	-1,8967e-002	-2,291e-002	-2,7788e-002	8,8209e-003 
