0	Time [s]	Pressure sensor 26 (NormX) [MPa]	Pressure sensor 26 (NormY) [MPa]	Pressure sensor 26 (NormZ) [MPa]	Pressure sensor 26 (ShearXY) [MPa]	Pressure sensor 26 (ShearYZ) [MPa]	Pressure sensor 26 (ShearXZ) [MPa]	Pressure sensor 26 (Equivalent (von-Mises)) [MPa]	Pressure sensor 26 (Maximum Principal) [MPa]	Pressure sensor 26 (Middle Principal) [MPa]	Pressure sensor 26 (Minimum Principal) [MPa]	Pressure sensor 26 (Intensity) [MPa] 
1	5,8333e-003	-1,0426e-004	-1,0438e-004	-1,0884e-004	-2,6604e-008	-3,0498e-005	-6,5975e-005	1,2597e-004	-3,3852e-005	-1,0434e-004	-1,7929e-004	1,4544e-004 
2	1,1667e-002	-2,151e-004	-2,1539e-004	-2,2465e-004	-3,4493e-008	-6,2633e-005	-1,3648e-004	2,6026e-004	-6,9677e-005	-2,1531e-004	-3,7015e-004	3,0047e-004 
3	2,0417e-002	-3,739e-004	-3,7448e-004	-3,9074e-004	-1,123e-008	-1,0893e-004	-2,3744e-004	4,5278e-004	-1,21e-004	-3,7437e-004	-6,4375e-004	5,2275e-004 
4	3,3542e-002	-6,1095e-004	-6,1212e-004	-6,3907e-004	1,0165e-007	-1,7892e-004	-3,8827e-004	7,4099e-004	-1,9733e-004	-6,12e-004	-1,0528e-003	8,5549e-004 
5	5,3229e-002	-9,5918e-004	-9,6153e-004	-1,0047e-003	4,4424e-007	-2,818e-004	-6,1083e-004	1,166e-003	-3,0891e-004	-9,6145e-004	-1,6551e-003	1,3462e-003 
6	8,276e-002	-1,4785e-003	-1,4833e-003	-1,552e-003	1,3409e-006	-4,3365e-004	-9,449e-004	1,8021e-003	-4,7486e-004	-1,4835e-003	-2,5555e-003	2,0806e-003 
7	0,12706	-2,2474e-003	-2,2572e-003	-2,3664e-003	3,5221e-006	-6,5874e-004	-1,4415e-003	2,7476e-003	-7,2033e-004	-2,2581e-003	-3,8924e-003	3,1721e-003 
8	0,1935	-3,3912e-003	-3,4119e-003	-3,5875e-003	8,6885e-006	-9,9684e-004	-2,1837e-003	4,1619e-003	-1,0854e-003	-3,4149e-003	-5,8904e-003	4,805e-003 
9	0,29317	-5,0515e-003	-5,0955e-003	-5,381e-003	2,0344e-005	-1,487e-003	-3,2776e-003	6,2417e-003	-1,6093e-003	-5,1033e-003	-8,8154e-003	7,2061e-003 
10	0,39284	-6,6757e-003	-6,7514e-003	-7,1604e-003	3,6641e-005	-1,9699e-003	-4,3613e-003	8,3013e-003	-2,1187e-003	-6,7661e-003	-1,1703e-002	9,5841e-003 
11	0,54234	-9,1068e-003	-9,2469e-003	-9,8714e-003	7,0561e-005	-2,7057e-003	-6,0076e-003	1,1435e-002	-2,8738e-003	-9,2761e-003	-1,6075e-002	1,3201e-002 
12	0,70901	-1,1672e-002	-1,1904e-002	-1,2798e-002	1,1912e-004	-3,4897e-003	-7,7782e-003	1,4803e-002	-3,6646e-003	-1,1954e-002	-2,0755e-002	1,7091e-002 
13	0,87567	-1,4197e-002	-1,4543e-002	-1,5745e-002	1,8044e-004	-4,2751e-003	-9,5508e-003	1,8181e-002	-4,4371e-003	-1,462e-002	-2,5428e-002	2,0991e-002 
14	1,	-1,6016e-002	-1,6463e-002	-1,7918e-002	2,3397e-004	-4,855e-003	-1,0865e-002	2,0688e-002	-4,9751e-003	-1,6563e-002	-2,886e-002	2,3885e-002 
