0	Time [s]	Pressure sensor 35 (NormX) [MPa]	Pressure sensor 35 (NormY) [MPa]	Pressure sensor 35 (NormZ) [MPa]	Pressure sensor 35 (ShearXY) [MPa]	Pressure sensor 35 (ShearYZ) [MPa]	Pressure sensor 35 (ShearXZ) [MPa]	Pressure sensor 35 (Equivalent (von-Mises)) [MPa]	Pressure sensor 35 (Maximum Principal) [MPa]	Pressure sensor 35 (Middle Principal) [MPa]	Pressure sensor 35 (Minimum Principal) [MPa]	Pressure sensor 35 (Intensity) [MPa] 
1	5,8333e-003	-2,986e-007	-2,8631e-007	-2,931e-007	1,186e-009	-1,6279e-006	4,5125e-006	8,3089e-006	4,5016e-006	-2,8697e-007	-5,0927e-006	9,5943e-006 
2	1,1667e-002	-5,9071e-007	-5,6462e-007	-5,7769e-007	2,435e-009	-3,4168e-006	9,5002e-006	1,7487e-005	9,5124e-006	-5,6605e-007	-1,0679e-005	2,0192e-005 
3	2,0417e-002	-9,9633e-007	-9,5018e-007	-9,7214e-007	4,1599e-009	-5,9741e-006	1,6751e-005	3,0803e-005	1,6801e-005	-9,5276e-007	-1,8767e-005	3,5568e-005 
4	3,3542e-002	-1,5823e-006	-1,5056e-006	-1,5411e-006	6,5014e-009	-9,8352e-006	2,7806e-005	5,1086e-005	2,7935e-005	-1,5101e-006	-3,1054e-005	5,8989e-005 
5	5,3229e-002	-2,3895e-006	-2,2677e-006	-2,3233e-006	9,3551e-009	-1,5627e-005	4,4536e-005	8,1749e-005	4,4845e-005	-2,2752e-006	-4,955e-005	9,4395e-005 
6	8,276e-002	-3,5407e-006	-3,3545e-006	-3,4445e-006	1,1952e-008	-2,4383e-005	6,9881e-005	1,2819e-004	7,0527e-005	-3,3673e-006	-7,7499e-005	1,4803e-004 
7	0,12706	-5,1459e-006	-4,8691e-006	-5,0221e-006	1,1901e-008	-3,7456e-005	1,0841e-004	1,9867e-004	1,0963e-004	-4,8913e-006	-1,1978e-004	2,294e-004 
8	0,1935	-7,3342e-006	-6,942e-006	-7,2148e-006	3,125e-009	-5,704e-005	1,6684e-004	3,054e-004	1,6907e-004	-6,9811e-006	-1,8358e-004	3,5265e-004 
9	0,29317	-9,5643e-006	-9,0423e-006	-9,538e-006	-3,0448e-008	-8,627e-005	2,5604e-004	4,6798e-004	2,6067e-004	-9,1139e-006	-2,797e-004	5,4038e-004 
10	0,39284	-1,1444e-005	-1,0858e-005	-1,1665e-005	-8,9808e-008	-1,1565e-004	3,4674e-004	6,331e-004	3,5402e-004	-1,0971e-005	-3,7702e-004	7,3104e-004 
11	0,54234	-1,3888e-005	-1,334e-005	-1,4781e-005	-2,2575e-007	-1,5876e-004	4,7986e-004	8,7545e-004	4,912e-004	-1,3529e-005	-5,1968e-004	1,0109e-003 
12	0,70901	-1,4892e-005	-1,457e-005	-1,694e-005	-4,4989e-007	-2,0794e-004	6,3361e-004	1,155e-003	6,5109e-004	-1,4868e-005	-6,8263e-004	1,3337e-003 
13	0,87567	-1,5422e-005	-1,5532e-005	-1,9091e-005	-7,4294e-007	-2,5567e-004	7,8604e-004	1,4317e-003	8,0953e-004	-1,5958e-005	-8,4362e-004	1,6531e-003 
14	1,	-1,4846e-005	-1,5407e-005	-1,9995e-005	-1,0094e-006	-2,9174e-004	8,9948e-004	1,6379e-003	9,2847e-004	-1,5946e-005	-9,6277e-004	1,8912e-003 
