0	Time [s]	Pressure sensor 10 (NormX) [MPa]	Pressure sensor 10 (NormY) [MPa]	Pressure sensor 10 (NormZ) [MPa]	Pressure sensor 10 (ShearXY) [MPa]	Pressure sensor 10 (ShearYZ) [MPa]	Pressure sensor 10 (ShearXZ) [MPa]	Pressure sensor 10 (Equivalent (von-Mises)) [MPa]	Pressure sensor 10 (Maximum Principal) [MPa]	Pressure sensor 10 (Middle Principal) [MPa]	Pressure sensor 10 (Minimum Principal) [MPa]	Pressure sensor 10 (Intensity) [MPa] 
1	5,8333e-003	-2,6333e-007	-2,6065e-007	-2,6735e-007	-8,6021e-011	1,9719e-006	2,7379e-006	5,8441e-006	3,1092e-006	-2,6149e-007	-3,639e-006	6,7482e-006 
2	1,1667e-002	-5,1904e-007	-5,1334e-007	-5,2601e-007	-1,3439e-010	4,1754e-006	5,8141e-006	1,2398e-005	6,6364e-006	-5,1516e-007	-7,6797e-006	1,4316e-005 
3	2,0417e-002	-8,9031e-007	-8,8041e-007	-9,0224e-007	-8,7528e-011	7,3024e-006	1,0164e-005	2,1677e-005	1,162e-005	-8,8369e-007	-1,341e-005	2,503e-005 
4	3,3542e-002	-1,4127e-006	-1,3963e-006	-1,4308e-006	1,7387e-010	1,2076e-005	1,6833e-005	3,5882e-005	1,9298e-005	-1,4021e-006	-2,2135e-005	4,1433e-005 
5	5,3229e-002	-2,1557e-006	-2,1301e-006	-2,1833e-006	1,14e-009	1,9293e-005	2,6963e-005	5,7425e-005	3,099e-005	-2,1398e-006	-3,5319e-005	6,6309e-005 
6	8,276e-002	-3,2426e-006	-3,2038e-006	-3,2878e-006	4,0091e-009	3,0198e-005	4,2269e-005	8,9976e-005	4,8691e-005	-3,2207e-006	-5,5204e-005	1,039e-004 
7	0,12706	-4,7064e-006	-4,6489e-006	-4,7798e-006	1,1206e-008	4,6935e-005	6,6045e-005	1,4034e-004	7,6296e-005	-4,6787e-006	-8,5752e-005	1,6205e-004 
8	0,1935	-6,6449e-006	-6,5649e-006	-6,7768e-006	2,9372e-008	7,1615e-005	1,0086e-004	2,1425e-004	1,1701e-004	-6,6194e-006	-1,3038e-004	2,4739e-004 
9	0,29317	-9,0971e-006	-8,9937e-006	-9,3544e-006	7,321e-008	1,0936e-004	1,5457e-004	3,2796e-004	1,8017e-004	-9,0972e-006	-1,9852e-004	3,7869e-004 
10	0,39284	-1,1114e-005	-1,1001e-005	-1,1552e-005	1,3828e-007	1,4777e-004	2,0945e-004	4,4398e-004	2,4508e-004	-1,1169e-005	-2,6758e-004	5,1266e-004 
11	0,54234	-1,4074e-005	-1,3976e-005	-1,4915e-005	2,7118e-007	2,0379e-004	2,8966e-004	6,1343e-004	3,3981e-004	-1,4264e-005	-3,6852e-004	7,0833e-004 
12	0,70901	-1,645e-005	-1,6406e-005	-1,7904e-005	4,7871e-007	2,6822e-004	3,8191e-004	8,0832e-004	4,4974e-004	-1,6871e-005	-4,8363e-004	9,3337e-004 
13	0,87567	-1,7978e-005	-1,8027e-005	-2,0202e-005	7,3876e-007	3,3121e-004	4,7143e-004	9,9791e-004	5,5739e-004	-1,8706e-005	-5,949e-004	1,1523e-003 
14	1,	-1,9122e-005	-1,927e-005	-2,2068e-005	9,7389e-007	3,7914e-004	5,4012e-004	1,143e-003	6,3975e-004	-2,0137e-005	-6,8007e-004	1,3198e-003 
