0	Time [s]	Pressure sensor 2 (NormX) [MPa]	Pressure sensor 2 (NormY) [MPa]	Pressure sensor 2 (NormZ) [MPa]	Pressure sensor 2 (ShearXY) [MPa]	Pressure sensor 2 (ShearYZ) [MPa]	Pressure sensor 2 (ShearXZ) [MPa]	Pressure sensor 2 (Equivalent (von-Mises)) [MPa]	Pressure sensor 2 (Maximum Principal) [MPa]	Pressure sensor 2 (Middle Principal) [MPa]	Pressure sensor 2 (Minimum Principal) [MPa]	Pressure sensor 2 (Intensity) [MPa] 
1	5,8333e-003	9,192e-007	8,9608e-007	9,8273e-007	-2,5874e-009	6,4036e-006	-2,5408e-007	1,11e-005	7,3483e-006	9,1895e-007	-5,4693e-006	1,2818e-005 
2	1,1667e-002	2,0073e-006	1,9584e-006	2,1439e-006	-5,4197e-009	1,3515e-005	-6,0457e-007	2,3432e-005	1,558e-005	2,0067e-006	-1,1477e-005	2,7057e-005 
3	2,0417e-002	3,5114e-006	3,4271e-006	3,7488e-006	-9,3876e-009	2,3539e-005	-1,0997e-006	4,0817e-005	2,7154e-005	3,5104e-006	-1,9977e-005	4,7131e-005 
4	3,3542e-002	5,7902e-006	5,6543e-006	6,1776e-006	-1,5168e-008	3,8592e-005	-1,8993e-006	6,6925e-005	4,4556e-005	5,7884e-006	-3,2722e-005	7,7279e-005 
5	5,3229e-002	9,3743e-006	9,1628e-006	9,9916e-006	-2,4384e-008	6,165e-005	-3,2453e-006	1,0693e-004	7,1315e-005	9,3712e-006	-5,2158e-005	1,2347e-004 
6	8,276e-002	1,4905e-005	1,4589e-005	1,5864e-005	-3,8797e-008	9,6057e-005	-5,3103e-006	1,6663e-004	1,1143e-004	1,49e-005	-8,0976e-005	1,9241e-004 
7	0,12706	2,3487e-005	2,3034e-005	2,4949e-005	-6,1078e-008	1,479e-004	-8,7767e-006	2,5663e-004	1,7216e-004	2,3479e-005	-1,2417e-004	2,9633e-004 
8	0,1935	3,6603e-005	3,5994e-005	3,8777e-005	-9,7342e-008	2,2443e-004	-1,4056e-005	3,895e-004	2,6227e-004	3,6589e-005	-1,8748e-004	4,4975e-004 
9	0,29317	5,7547e-005	5,6804e-005	6,0734e-005	-1,6001e-007	3,3939e-004	-2,2828e-005	5,8918e-004	3,9895e-004	5,7522e-005	-2,8138e-004	6,8033e-004 
10	0,39284	7,9268e-005	7,8516e-005	8,3368e-005	-2,3263e-007	4,5422e-004	-3,2365e-005	7,8874e-004	5,3634e-004	7,9232e-005	-3,7442e-004	9,1076e-004 
11	0,54234	1,1242e-004	1,1189e-004	1,1768e-004	-3,5804e-007	6,2151e-004	-4,5865e-005	1,0794e-003	7,3802e-004	1,1237e-004	-5,0839e-004	1,2464e-003 
12	0,70901	1,5039e-004	1,5043e-004	1,5663e-004	-5,2959e-007	8,1012e-004	-6,2508e-005	1,4074e-003	9,6611e-004	1,5031e-004	-6,5896e-004	1,6251e-003 
13	0,87567	1,8944e-004	1,904e-004	1,9637e-004	-7,3588e-007	9,976e-004	-8,0299e-005	1,7335e-003	1,1943e-003	1,8933e-004	-8,074e-004	2,0017e-003 
14	1,	2,188e-004	2,2065e-004	2,2602e-004	-9,0948e-007	1,1359e-003	-9,3823e-005	1,9741e-003	1,3631e-003	2,1867e-004	-9,1633e-004	2,2795e-003 
