0	Time [s]	Pressure sensor 9 (NormX) [MPa]	Pressure sensor 9 (NormY) [MPa]	Pressure sensor 9 (NormZ) [MPa]	Pressure sensor 9 (ShearXY) [MPa]	Pressure sensor 9 (ShearYZ) [MPa]	Pressure sensor 9 (ShearXZ) [MPa]	Pressure sensor 9 (Equivalent (von-Mises)) [MPa]	Pressure sensor 9 (Maximum Principal) [MPa]	Pressure sensor 9 (Middle Principal) [MPa]	Pressure sensor 9 (Minimum Principal) [MPa]	Pressure sensor 9 (Intensity) [MPa] 
1	5,8333e-003	-5,1075e-007	-5,1133e-007	-5,2011e-007	-7,8324e-009	5,1236e-006	5,2097e-006	1,2656e-005	6,7875e-006	-5,0321e-007	-7,8265e-006	1,4614e-005 
2	1,1667e-002	-1,0889e-006	-1,0903e-006	-1,1093e-006	-1,6735e-008	1,0968e-005	1,1154e-005	2,7096e-005	1,4536e-005	-1,0729e-006	-1,6752e-005	3,1287e-005 
3	2,0417e-002	-1,9334e-006	-1,9359e-006	-1,9724e-006	-2,8727e-008	1,9239e-005	1,9557e-005	4,7517e-005	2,5466e-005	-1,9059e-006	-2,9402e-005	5,4867e-005 
4	3,3542e-002	-3,3805e-006	-3,3852e-006	-3,4575e-006	-4,636e-008	3,209e-005	3,2568e-005	7,9191e-005	4,2278e-005	-3,3365e-006	-4,9164e-005	9,1442e-005 
5	5,3229e-002	-5,5808e-006	-5,589e-006	-5,7244e-006	-7,074e-008	5,1767e-005	5,2529e-005	1,2774e-004	6,806e-005	-5,5142e-006	-7,944e-005	1,475e-004 
6	8,276e-002	-8,8557e-006	-8,8697e-006	-9,1193e-006	-1,0084e-007	8,1549e-005	8,2736e-005	2,0121e-004	1,0713e-004	-8,7619e-006	-1,2521e-004	2,3234e-004 
7	0,12706	-1,4693e-005	-1,4718e-005	-1,5225e-005	-1,3228e-007	1,2848e-004	1,3032e-004	3,1697e-004	1,6797e-004	-1,4573e-005	-1,9803e-004	3,66e-004 
8	0,1935	-2,2803e-005	-2,2846e-005	-2,383e-005	-1,4173e-007	1,9801e-004	2,0059e-004	4,882e-004	2,5846e-004	-2,2683e-005	-3,0526e-004	5,6372e-004 
9	0,29317	-3,6088e-005	-3,6165e-005	-3,8196e-005	-6,6702e-008	3,0686e-004	3,1049e-004	7,5611e-004	3,9935e-004	-3,606e-005	-4,7374e-004	8,7308e-004 
10	0,39284	-5,0301e-005	-5,0417e-005	-5,3912e-005	1,282e-007	4,1964e-004	4,2415e-004	1,0334e-003	5,4459e-004	-5,0488e-005	-6,4873e-004	1,1933e-003 
11	0,54234	-6,9615e-005	-6,9795e-005	-7,604e-005	6,3277e-007	5,8392e-004	5,8991e-004	1,4377e-003	7,5748e-004	-7,0339e-005	-9,026e-004	1,6601e-003 
12	0,70901	-9,3815e-005	-9,4077e-005	-1,046e-004	1,5472e-006	7,7615e-004	7,8314e-004	1,9098e-003	1,0041e-003	-9,5494e-005	-1,2011e-003	2,2052e-003 
13	0,87567	-1,1499e-004	-1,1533e-004	-1,3102e-004	2,7924e-006	9,6646e-004	9,7329e-004	2,3758e-003	1,25e-003	-1,1795e-004	-1,4933e-003	2,7433e-003 
14	1,	-1,3338e-004	-1,3379e-004	-1,5424e-004	3,9831e-006	1,1121e-003	1,1191e-003	2,7327e-003	1,4358e-003	-1,3757e-004	-1,7197e-003	3,1555e-003 
