0	Time [s]	Pressure sensor 20 (NormX) [MPa]	Pressure sensor 20 (NormY) [MPa]	Pressure sensor 20 (NormZ) [MPa]	Pressure sensor 20 (ShearXY) [MPa]	Pressure sensor 20 (ShearYZ) [MPa]	Pressure sensor 20 (ShearXZ) [MPa]	Pressure sensor 20 (Equivalent (von-Mises)) [MPa]	Pressure sensor 20 (Maximum Principal) [MPa]	Pressure sensor 20 (Middle Principal) [MPa]	Pressure sensor 20 (Minimum Principal) [MPa]	Pressure sensor 20 (Intensity) [MPa] 
1	5,8333e-003	-4,1198e-007	-4,0363e-007	-4,099e-007	2,2286e-009	6,8822e-007	5,2663e-006	9,1991e-006	4,9005e-006	-4,0434e-007	-5,7217e-006	1,0622e-005 
2	1,1667e-002	-8,0664e-007	-7,8877e-007	-7,9918e-007	4,8064e-009	1,3986e-006	1,1109e-005	1,9393e-005	1,0394e-005	-7,9024e-007	-1,1999e-005	2,2393e-005 
3	2,0417e-002	-1,3871e-006	-1,3564e-006	-1,3742e-006	8,5487e-009	2,4471e-006	1,9401e-005	3,387e-005	1,8175e-005	-1,359e-006	-2,0934e-005	3,9109e-005 
4	3,3542e-002	-2,2102e-006	-2,1602e-006	-2,1871e-006	1,4515e-008	3,954e-006	3,2025e-005	5,589e-005	3,0072e-005	-2,1644e-006	-3,4465e-005	6,4537e-005 
5	5,3229e-002	-3,3533e-006	-3,2764e-006	-3,3154e-006	2,3918e-008	6,1508e-006	5,0991e-005	8,8958e-005	4,8029e-005	-3,2832e-006	-5,4691e-005	1,0272e-004 
6	8,276e-002	-5,0355e-006	-4,9239e-006	-4,9859e-006	3,9031e-008	9,4255e-006	7,9754e-005	1,391e-004	7,5304e-005	-4,9345e-006	-8,5315e-005	1,6062e-004 
7	0,12706	-7,2598e-006	-7,1057e-006	-7,2001e-006	6,3821e-008	1,3817e-005	1,2347e-004	2,152e-004	1,1702e-004	-7,1218e-006	-1,3147e-004	2,4849e-004 
8	0,1935	-1,0223e-005	-1,0039e-005	-1,0203e-005	1,0515e-007	2,0634e-005	1,8821e-004	3,2795e-004	1,7914e-004	-1,0064e-005	-1,9954e-004	3,7868e-004 
9	0,29317	-1,3728e-005	-1,3567e-005	-1,3868e-005	1,7569e-007	2,9872e-005	2,8624e-004	4,9847e-004	2,7401e-004	-1,3605e-005	-3,0157e-004	5,7559e-004 
10	0,39284	-1,6427e-005	-1,6378e-005	-1,6877e-005	2,567e-007	3,8723e-005	3,8543e-004	6,7094e-004	3,7074e-004	-1,643e-005	-4,0399e-004	7,7473e-004 
11	0,54234	-1,9896e-005	-2,0185e-005	-2,114e-005	3,8899e-007	5,1411e-005	5,2966e-004	9,2171e-004	5,1167e-004	-2,0257e-005	-5,5263e-004	1,0643e-003 
12	0,70901	-2,2377e-005	-2,3298e-005	-2,497e-005	5,655e-007	6,5294e-005	6,9615e-004	1,2111e-003	6,7558e-004	-2,3395e-005	-7,2283e-004	1,3984e-003 
13	0,87567	-2,272e-005	-2,4504e-005	-2,7052e-005	7,6622e-007	7,9967e-005	8,5658e-004	1,4901e-003	8,3548e-004	-2,463e-005	-8,8513e-004	1,7206e-003 
14	1,	-2,2688e-005	-2,5296e-005	-2,8676e-005	9,3081e-007	9,0304e-005	9,7843e-004	1,7019e-003	9,5699e-004	-2,5445e-005	-1,0082e-003	1,9652e-003 
