0	Time [s]	Pressure sensor 25 (NormX) [MPa]	Pressure sensor 25 (NormY) [MPa]	Pressure sensor 25 (NormZ) [MPa]	Pressure sensor 25 (ShearXY) [MPa]	Pressure sensor 25 (ShearYZ) [MPa]	Pressure sensor 25 (ShearXZ) [MPa]	Pressure sensor 25 (Equivalent (von-Mises)) [MPa]	Pressure sensor 25 (Maximum Principal) [MPa]	Pressure sensor 25 (Middle Principal) [MPa]	Pressure sensor 25 (Minimum Principal) [MPa]	Pressure sensor 25 (Intensity) [MPa] 
1	5,8333e-003	-7,0841e-007	-7,0372e-007	-7,3269e-007	-7,3286e-010	1,0226e-008	5,2686e-006	9,1256e-006	4,5481e-006	-7,0372e-007	-5,9892e-006	1,0537e-005 
2	1,1667e-002	-1,4485e-006	-1,439e-006	-1,4985e-006	-1,5529e-009	-4,0266e-009	1,1041e-005	1,9123e-005	9,5673e-006	-1,439e-006	-1,2514e-005	2,2082e-005 
3	2,0417e-002	-2,5092e-006	-2,4932e-006	-2,5972e-006	-2,736e-009	2,978e-008	1,929e-005	3,3412e-005	1,6737e-005	-2,4932e-006	-2,1844e-005	3,8581e-005 
4	3,3542e-002	-4,0749e-006	-4,0505e-006	-4,2213e-006	-4,5403e-009	5,8148e-008	3,173e-005	5,4959e-005	2,7582e-005	-4,0505e-006	-3,5879e-005	6,3461e-005 
5	5,3229e-002	-6,3616e-006	-6,3275e-006	-6,5992e-006	-7,2846e-009	8,3316e-008	5,0329e-005	8,7172e-005	4,3849e-005	-6,3275e-006	-5,6809e-005	1,0066e-004 
6	8,276e-002	-9,781e-006	-9,7386e-006	-1,0168e-005	-1,1459e-008	1,0533e-007	7,8473e-005	1,3592e-004	6,8499e-005	-9,7386e-006	-8,8448e-005	1,5695e-004 
7	0,12706	-1,4689e-005	-1,4649e-005	-1,5321e-005	-1,7899e-008	-7,0145e-008	1,2044e-004	2,0861e-004	1,0543e-004	-1,465e-005	-1,3545e-004	2,4088e-004 
8	0,1935	-2,183e-005	-2,1827e-005	-2,2889e-005	-2,7507e-008	7,152e-008	1,8314e-004	3,1721e-004	1,6078e-004	-2,1827e-005	-2,055e-004	3,6629e-004 
9	0,29317	-3,1702e-005	-3,1827e-005	-3,3513e-005	-4,2388e-008	2,2265e-008	2,7646e-004	4,7884e-004	2,4385e-004	-3,1827e-005	-3,0907e-004	5,5292e-004 
10	0,39284	-4,1139e-005	-4,148e-005	-4,3867e-005	-5,7678e-008	4,9041e-008	3,7015e-004	6,4113e-004	3,2765e-004	-4,148e-005	-4,1266e-004	7,4031e-004 
11	0,54234	-5,4351e-005	-5,5166e-005	-5,8717e-005	-8,0306e-008	-7,2301e-008	5,0617e-004	8,7672e-004	4,4964e-004	-5,5166e-005	-5,6271e-004	1,0123e-003 
12	0,70901	-6,8369e-005	-6,9957e-005	-7,5034e-005	-1,0719e-007	-2,3186e-007	6,6225e-004	1,1471e-003	5,9056e-004	-6,9957e-005	-7,3396e-004	1,3245e-003 
13	0,87567	-8,092e-005	-8,3493e-005	-9,0258e-005	-1,2788e-007	1,3378e-006	8,1372e-004	1,4094e-003	7,2815e-004	-8,3492e-005	-8,9933e-004	1,6275e-003 
14	1,	-8,9867e-005	-9,3334e-005	-1,0151e-004	-1,4476e-007	1,9613e-006	9,2782e-004	1,6071e-003	8,3215e-004	-9,3334e-005	-1,0235e-003	1,8557e-003 
