0	Time [s]	Pressure sensor 21 (NormX) [MPa]	Pressure sensor 21 (NormY) [MPa]	Pressure sensor 21 (NormZ) [MPa]	Pressure sensor 21 (ShearXY) [MPa]	Pressure sensor 21 (ShearYZ) [MPa]	Pressure sensor 21 (ShearXZ) [MPa]	Pressure sensor 21 (Equivalent (von-Mises)) [MPa]	Pressure sensor 21 (Maximum Principal) [MPa]	Pressure sensor 21 (Middle Principal) [MPa]	Pressure sensor 21 (Minimum Principal) [MPa]	Pressure sensor 21 (Intensity) [MPa] 
1	5,8333e-003	-1,3681e-004	-1,3677e-004	-1,4258e-004	-5,796e-008	-9,6694e-007	-6,4309e-005	1,1155e-004	-7,5316e-005	-1,3677e-004	-2,0408e-004	1,2876e-004 
2	1,1667e-002	-2,7954e-004	-2,795e-004	-2,9141e-004	-1,1301e-007	-1,2412e-006	-1,3258e-004	2,2995e-004	-1,5276e-004	-2,7949e-004	-4,1819e-004	2,6543e-004 
3	2,0417e-002	-4,858e-004	-4,8582e-004	-5,0664e-004	-1,9594e-007	-1,3271e-006	-2,304e-004	3,9961e-004	-2,6558e-004	-4,8582e-004	-7,2686e-004	4,6128e-004 
4	3,3542e-002	-7,9706e-004	-7,9735e-004	-8,3178e-004	-3,2335e-007	-2,4291e-006	-3,7719e-004	6,5424e-004	-4,3682e-004	-7,9734e-004	-1,192e-003	7,552e-004 
5	5,3229e-002	-1,2551e-003	-1,2562e-003	-1,311e-003	-5,0592e-007	-4,8763e-006	-5,9383e-004	1,0301e-003	-6,8856e-004	-1,2562e-003	-1,8776e-003	1,189e-003 
6	8,276e-002	-1,9305e-003	-1,9335e-003	-2,0193e-003	-7,7124e-007	-5,7772e-006	-9,1663e-004	1,5901e-003	-1,0572e-003	-1,9334e-003	-2,8926e-003	1,8354e-003 
7	0,12706	-2,9326e-003	-2,9403e-003	-3,0739e-003	-1,1681e-006	-9,7495e-006	-1,3966e-003	2,4229e-003	-1,6048e-003	-2,9403e-003	-4,4017e-003	2,7968e-003 
8	0,1935	-4,4289e-003	-4,4476e-003	-4,6568e-003	-1,7707e-006	-1,3286e-005	-2,1139e-003	3,668e-003	-2,4258e-003	-4,4476e-003	-6,6599e-003	4,234e-003 
9	0,29317	-6,5976e-003	-6,6413e-003	-6,9692e-003	-2,5996e-006	-2,2305e-005	-3,1663e-003	5,4956e-003	-3,6116e-003	-6,6412e-003	-9,9552e-003	6,3436e-003 
10	0,39284	-8,7236e-003	-8,8024e-003	-9,2577e-003	-3,4294e-006	-3,1371e-005	-4,2095e-003	7,3084e-003	-4,7726e-003	-8,8023e-003	-1,3209e-002	8,4362e-003 
11	0,54234	-1,193e-002	-1,2082e-002	-1,275e-002	-4,6711e-006	-4,5676e-005	-5,7916e-003	1,006e-002	-6,5338e-003	-1,2082e-002	-1,8146e-002	1,1612e-002 
12	0,70901	-1,5308e-002	-1,5564e-002	-1,6485e-002	-5,9994e-006	-5,7284e-005	-7,4948e-003	1,3026e-002	-8,3781e-003	-1,5563e-002	-2,3414e-002	1,5036e-002 
13	0,87567	-1,8645e-002	-1,9034e-002	-2,0235e-002	-7,4323e-006	-6,7055e-005	-9,2026e-003	1,6004e-002	-1,0203e-002	-1,9034e-002	-2,8677e-002	1,8474e-002 
14	1,	-2,1088e-002	-2,1593e-002	-2,3021e-002	-8,1873e-006	-8,335e-005	-1,0479e-002	1,8234e-002	-1,1531e-002	-2,1593e-002	-3,2578e-002	2,1048e-002 
