0	Time [s]	Pressure sensor 30 (NormX) [MPa]	Pressure sensor 30 (NormY) [MPa]	Pressure sensor 30 (NormZ) [MPa]	Pressure sensor 30 (ShearXY) [MPa]	Pressure sensor 30 (ShearYZ) [MPa]	Pressure sensor 30 (ShearXZ) [MPa]	Pressure sensor 30 (Equivalent (von-Mises)) [MPa]	Pressure sensor 30 (Maximum Principal) [MPa]	Pressure sensor 30 (Middle Principal) [MPa]	Pressure sensor 30 (Minimum Principal) [MPa]	Pressure sensor 30 (Intensity) [MPa] 
1	5,8333e-003	-8,4988e-007	-8,5023e-007	-8,8482e-007	-2,9087e-010	-6,6354e-007	5,2967e-006	9,2459e-006	4,4708e-006	-8,503e-007	-6,2055e-006	1,0676e-005 
2	1,1667e-002	-1,7554e-006	-1,7564e-006	-1,8282e-006	-6,6274e-010	-1,3837e-006	1,111e-005	1,9393e-005	9,4047e-006	-1,7566e-006	-1,2988e-005	2,2393e-005 
3	2,0417e-002	-3,0525e-006	-3,0552e-006	-3,1809e-006	-1,2836e-009	-2,3631e-006	1,9501e-005	3,4024e-005	1,6527e-005	-3,0555e-006	-2,276e-005	3,9288e-005 
4	3,3542e-002	-4,9971e-006	-5,0036e-006	-5,2115e-006	-2,3999e-009	-3,8044e-006	3,2204e-005	5,6167e-005	2,7324e-005	-5,0041e-006	-3,7532e-005	6,4856e-005 
5	5,3229e-002	-7,8681e-006	-7,8835e-006	-8,216e-006	-4,4497e-009	-5,9178e-006	5,1282e-005	8,9412e-005	4,3581e-005	-7,8843e-006	-5,9664e-005	1,0324e-004 
6	8,276e-002	-1,217e-005	-1,2205e-005	-1,2732e-005	-8,328e-009	-9,0912e-006	8,0171e-005	1,3975e-004	6,8235e-005	-1,2207e-005	-9,3135e-005	1,6137e-004 
7	0,12706	-1,8502e-005	-1,8584e-005	-1,9413e-005	-1,5884e-008	-1,3652e-005	1,2348e-004	2,1518e-004	1,0528e-004	-1,8586e-005	-1,4319e-004	2,4847e-004 
8	0,1935	-2,7896e-005	-2,8083e-005	-2,9401e-005	-3,0844e-008	-2,0102e-005	1,8888e-004	3,29e-004	1,613e-004	-2,8087e-005	-2,1859e-004	3,7989e-004 
9	0,29317	-4,1178e-005	-4,1603e-005	-4,3706e-005	-6,08e-008	-2,9126e-005	2,8708e-004	4,9979e-004	2,4612e-004	-4,1611e-005	-3,3099e-004	5,7711e-004 
10	0,39284	-5,4296e-005	-5,506e-005	-5,8048e-005	-9,9466e-008	-3,7738e-005	3,8635e-004	6,7237e-004	3,3203e-004	-5,5072e-005	-4,4436e-004	7,7638e-004 
11	0,54234	-7,2907e-005	-7,4342e-005	-7,8785e-005	-1,7162e-007	-5,029e-005	5,3108e-004	9,2398e-004	4,5762e-004	-7,4361e-005	-6,093e-004	1,0669e-003 
12	0,70901	-9,3169e-005	-9,5635e-005	-1,0198e-004	-2,751e-007	-6,4021e-005	6,9773e-004	1,2136e-003	6,0311e-004	-9,5665e-005	-7,9823e-004	1,4013e-003 
13	0,87567	-1,1243e-004	-1,1618e-004	-1,2466e-004	-3,9333e-007	-7,5946e-005	8,617e-004	1,4983e-003	7,4654e-004	-1,1622e-004	-9,8359e-004	1,7301e-003 
14	1,	-1,2627e-004	-1,3116e-004	-1,414e-004	-4,9721e-007	-8,5347e-005	9,846e-004	1,7118e-003	8,5451e-004	-1,3121e-004	-1,1221e-003	1,9766e-003 
