0	Time [s]	Pressure sensor 1 (NormX) [MPa]	Pressure sensor 1 (NormY) [MPa]	Pressure sensor 1 (NormZ) [MPa]	Pressure sensor 1 (ShearXY) [MPa]	Pressure sensor 1 (ShearYZ) [MPa]	Pressure sensor 1 (ShearXZ) [MPa]	Pressure sensor 1 (Equivalent (von-Mises)) [MPa]	Pressure sensor 1 (Maximum Principal) [MPa]	Pressure sensor 1 (Middle Principal) [MPa]	Pressure sensor 1 (Minimum Principal) [MPa]	Pressure sensor 1 (Intensity) [MPa] 
1	5,8333e-003	-4,2754e-007	-4,1854e-007	-4,2855e-007	1,0368e-009	6,1486e-006	-1,2948e-006	1,0883e-005	5,8596e-006	-4,2674e-007	-6,7074e-006	1,2567e-005 
2	1,1667e-002	-8,5445e-007	-8,35e-007	-8,5517e-007	2,128e-009	1,2868e-005	-2,7778e-006	2,2801e-005	1,2318e-005	-8,527e-007	-1,401e-005	2,6328e-005 
3	2,0417e-002	-1,4732e-006	-1,4384e-006	-1,4752e-006	3,4851e-009	2,2316e-005	-4,8585e-006	3,9558e-005	2,138e-005	-1,4702e-006	-2,4297e-005	4,5678e-005 
4	3,3542e-002	-2,401e-006	-2,3417e-006	-2,4069e-006	5,0131e-009	3,6455e-005	-7,9668e-006	6,4632e-005	3,4939e-005	-2,3962e-006	-3,9692e-005	7,4631e-005 
5	5,3229e-002	-3,7384e-006	-3,6377e-006	-3,7511e-006	6,7016e-009	5,7879e-005	-1,2868e-005	1,027e-004	5,5594e-005	-3,7309e-006	-6,299e-005	1,1858e-004 
6	8,276e-002	-5,6358e-006	-5,465e-006	-5,664e-006	7,2033e-009	8,971e-005	-2,0192e-005	1,5927e-004	8,6384e-005	-5,6245e-006	-9,7525e-005	1,8391e-004 
7	0,12706	-8,3345e-006	-8,0412e-006	-8,4012e-006	3,3076e-009	1,3702e-004	-3,128e-005	2,4344e-004	1,3232e-004	-8,3185e-006	-1,4878e-004	2,811e-004 
8	0,1935	-1,2174e-005	-1,166e-005	-1,2337e-005	-1,2756e-008	2,0703e-004	-4,7701e-005	3,6798e-004	2,0044e-004	-1,2154e-005	-2,2446e-004	4,2491e-004 
9	0,29317	-1,7165e-005	-1,6236e-005	-1,7542e-005	-5,8913e-008	3,1044e-004	-7,2696e-005	5,5225e-004	3,0194e-004	-1,7143e-005	-3,3574e-004	6,3768e-004 
10	0,39284	-2,169e-005	-2,0251e-005	-2,238e-005	-1,3171e-007	4,1235e-004	-9,7822e-005	7,3403e-004	4,0247e-004	-2,1673e-005	-4,4512e-004	8,4758e-004 
11	0,54234	-2,7409e-005	-2,5046e-005	-2,873e-005	-2,8513e-007	5,6113e-004	-1,3399e-004	9,9924e-004	5,5002e-004	-2,741e-005	-6,038e-004	1,1538e-003 
12	0,70901	-3,3567e-005	-2,9923e-005	-3,5879e-005	-5,2441e-007	7,2689e-004	-1,7543e-004	1,2952e-003	7,1489e-004	-3,3606e-005	-7,8065e-004	1,4955e-003 
13	0,87567	-3,8946e-005	-3,3779e-005	-4,2521e-005	-8,3537e-007	8,907e-004	-2,1735e-004	1,588e-003	8,7874e-004	-3,9041e-005	-9,5495e-004	1,8337e-003 
14	1,	-4,2479e-005	-3,6036e-005	-4,7154e-005	-1,1084e-006	1,0104e-003	-2,481e-004	1,802e-003	9,9887e-004	-4,2626e-005	-1,0819e-003	2,0808e-003 
