0	Time [s]	Pressure sensor 18 (NormX) [MPa]	Pressure sensor 18 (NormY) [MPa]	Pressure sensor 18 (NormZ) [MPa]	Pressure sensor 18 (ShearXY) [MPa]	Pressure sensor 18 (ShearYZ) [MPa]	Pressure sensor 18 (ShearXZ) [MPa]	Pressure sensor 18 (Equivalent (von-Mises)) [MPa]	Pressure sensor 18 (Maximum Principal) [MPa]	Pressure sensor 18 (Middle Principal) [MPa]	Pressure sensor 18 (Minimum Principal) [MPa]	Pressure sensor 18 (Intensity) [MPa] 
1	5,8333e-003	-3,4964e-005	-3,4843e-005	-3,6182e-005	1,1168e-007	-1,2092e-005	4,0804e-005	7,3724e-005	6,9631e-006	-3,4792e-005	-7,8161e-005	8,5124e-005 
2	1,1667e-002	-7,5008e-005	-7,4773e-005	-7,7677e-005	2,3358e-007	-2,6883e-005	8,5493e-005	1,5525e-004	1,3231e-005	-7,4661e-005	-1,6603e-004	1,7926e-004 
3	2,0417e-002	-1,3121e-004	-1,3084e-004	-1,3598e-004	3,951e-007	-4,7376e-005	1,4842e-004	2,699e-004	2,213e-005	-1,3065e-004	-2,8951e-004	3,1164e-004 
4	3,3542e-002	-2,174e-004	-2,1693e-004	-2,2556e-004	6,1444e-007	-7,9787e-005	2,4185e-004	4,4119e-004	3,3064e-005	-2,1661e-004	-4,7635e-004	5,0941e-004 
5	5,3229e-002	-3,4884e-004	-3,4832e-004	-3,6249e-004	9,0209e-007	-1,3085e-004	3,8328e-004	7,0162e-004	4,914e-005	-3,4782e-004	-7,6096e-004	8,101e-004 
6	8,276e-002	-5,4972e-004	-5,4944e-004	-5,7251e-004	1,2225e-006	-2,0992e-004	5,9595e-004	1,0946e-003	7,0457e-005	-5,487e-004	-1,1934e-003	1,2639e-003 
7	0,12706	-8,5764e-004	-8,584e-004	-8,9609e-004	1,4088e-006	-3,3758e-004	9,1003e-004	1,6816e-003	9,3444e-005	-8,5739e-004	-1,8482e-003	1,9416e-003 
8	0,1935	-1,3193e-003	-1,323e-003	-1,3848e-003	1,0413e-006	-5,3164e-004	1,3787e-003	2,5601e-003	1,253e-004	-1,3218e-003	-2,8306e-003	2,9559e-003 
9	0,29317	-2,0276e-003	-2,0387e-003	-2,1426e-003	-1,1048e-006	-8,4571e-004	2,0761e-003	3,8844e-003	1,5699e-004	-2,0379e-003	-4,328e-003	4,485e-003 
10	0,39284	-2,7472e-003	-2,7691e-003	-2,9217e-003	-5,2724e-006	-1,176e-003	2,7672e-003	5,2104e-003	1,7377e-004	-2,7695e-003	-5,8422e-003	6,016e-003 
11	0,54234	-3,7817e-003	-3,8261e-003	-4,0616e-003	-1,5026e-005	-1,6642e-003	3,8073e-003	7,2016e-003	2,378e-004	-3,83e-003	-8,0772e-003	8,315e-003 
12	0,70901	-4,981e-003	-5,0586e-003	-5,4051e-003	-3,1496e-005	-2,2328e-003	4,9445e-003	9,4051e-003	2,4176e-004	-5,0691e-003	-1,0617e-002	1,0859e-002 
13	0,87567	-6,1553e-003	-6,2747e-003	-6,7486e-003	-5,3521e-005	-2,8068e-003	6,0805e-003	1,1613e-002	2,6206e-004	-6,2945e-003	-1,3146e-002	1,3408e-002 
14	1,	-7,0232e-003	-7,1795e-003	-7,7592e-003	-7,3568e-005	-3,2332e-003	6,9243e-003	1,3254e-002	2,7458e-004	-7,208e-003	-1,5029e-002	1,5303e-002 
