0	Time [s]	Pressure sensor 16 (NormX) [MPa]	Pressure sensor 16 (NormY) [MPa]	Pressure sensor 16 (NormZ) [MPa]	Pressure sensor 16 (ShearXY) [MPa]	Pressure sensor 16 (ShearYZ) [MPa]	Pressure sensor 16 (ShearXZ) [MPa]	Pressure sensor 16 (Equivalent (von-Mises)) [MPa]	Pressure sensor 16 (Maximum Principal) [MPa]	Pressure sensor 16 (Middle Principal) [MPa]	Pressure sensor 16 (Minimum Principal) [MPa]	Pressure sensor 16 (Intensity) [MPa] 
1	5,8333e-003	-1,0424e-004	-1,0452e-004	-1,0907e-004	5,3563e-008	3,1752e-005	-6,6271e-005	1,2737e-004	-3,318e-005	-1,0442e-004	-1,8023e-004	1,4705e-004 
2	1,1667e-002	-2,1391e-004	-2,145e-004	-2,2391e-004	7,8124e-008	6,393e-005	-1,3772e-004	2,6316e-004	-6,7078e-005	-2,1433e-004	-3,7091e-004	3,0383e-004 
3	2,0417e-002	-3,695e-004	-3,7061e-004	-3,8702e-004	9,2913e-008	1,115e-004	-2,3828e-004	4,5597e-004	-1,1518e-004	-3,7034e-004	-6,4161e-004	5,2643e-004 
4	3,3542e-002	-6,0598e-004	-6,0802e-004	-6,3535e-004	4,0188e-008	1,841e-004	-3,89e-004	7,4597e-004	-1,9025e-004	-6,0762e-004	-1,0515e-003	8,6123e-004 
5	5,3229e-002	-9,5488e-004	-9,5859e-004	-1,0026e-003	-2,5043e-007	2,8844e-004	-6,1534e-004	1,178e-003	-2,9897e-004	-9,5812e-004	-1,659e-003	1,36e-003 
6	8,276e-002	-1,4695e-003	-1,4764e-003	-1,5462e-003	-1,0783e-006	4,4191e-004	-9,5278e-004	1,8206e-003	-4,571e-004	-1,476e-003	-2,559e-003	2,1019e-003 
7	0,12706	-2,2333e-003	-2,2464e-003	-2,3575e-003	-3,1478e-006	6,7231e-004	-1,4525e-003	2,7748e-003	-6,9358e-004	-2,2465e-003	-3,8971e-003	3,2035e-003 
8	0,1935	-3,3667e-003	-3,3925e-003	-3,5709e-003	-8,1849e-006	1,016e-003	-2,1996e-003	4,201e-003	-1,0429e-003	-3,3942e-003	-5,893e-003	4,8501e-003 
9	0,29317	-5,0238e-003	-5,0761e-003	-5,3669e-003	-1,975e-005	1,5129e-003	-3,3073e-003	6,3076e-003	-1,5513e-003	-5,082e-003	-8,8335e-003	7,2823e-003 
10	0,39284	-6,6393e-003	-6,7267e-003	-7,1433e-003	-3,6018e-005	2,0072e-003	-4,3994e-003	8,3889e-003	-2,0426e-003	-6,7388e-003	-1,1728e-002	9,6852e-003 
11	0,54234	-9,0645e-003	-9,2227e-003	-9,8602e-003	-7,0004e-005	2,757e-003	-6,0702e-003	1,1571e-002	-2,7699e-003	-9,2483e-003	-1,6129e-002	1,3359e-002 
12	0,70901	-1,1623e-002	-1,188e-002	-1,2792e-002	-1,1869e-004	3,5512e-003	-7,8565e-003	1,4973e-002	-3,5414e-003	-1,1925e-002	-2,0828e-002	1,7286e-002 
13	0,87567	-1,4136e-002	-1,4516e-002	-1,5745e-002	-1,8027e-004	4,3457e-003	-9,6526e-003	1,8395e-002	-4,2857e-003	-1,4587e-002	-2,5524e-002	2,1238e-002 
14	1,	-1,5963e-002	-1,6451e-002	-1,794e-002	-2,3444e-004	4,943e-003	-1,0986e-002	2,0946e-002	-4,8136e-003	-1,6544e-002	-2,8996e-002	2,4183e-002 
