Node Number	Normal Stress (MPa)
53393	-2,4613e-005
53394	-5,4594e-005
53395	1,0162e-004
53396	-9,963e-003
53397	-1,1388e-002
53398	1,057e-004
53399	-1,5429e-003
53400	-1,22e-002
53401	-1,203e-002
53402	-1,3598e-002
53403	-1,274e-002
53404	-7,654e-005
53405	-2,6605e-003
53406	-1,0835e-004
53407	9,6954e-005
53408	-3,4403e-003
53409	-3,0305e-003
53410	-2,0048e-003
53411	-9,8807e-003
53412	-2,6841e-004
53413	-6,281e-003
53414	-4,7888e-003
53415	-1,1589e-004
53416	-7,4576e-005
53417	-9,0472e-004
53418	-2,0245e-003
53419	-9,3888e-003
53420	-1,0408e-002
53421	-9,2706e-003
53422	-8,1721e-003
53423	-3,2851e-004
53424	-2,1558e-003
53425	-8,6213e-003
53426	-1,0804e-004
53427	-4,89e-003
53428	-4,921e-003
53429	2,9087e-005
53430	-1,2015e-004
53431	-3,3742e-004
53432	-1,4423e-003
53433	-9,3541e-003
53434	-8,5446e-003
53435	-2,3909e-003
53436	-5,4655e-005
53437	-8,0306e-005
53438	-2,769e-003
53439	-2,3491e-005
53440	-1,2485e-004
53441	-8,9966e-003
53442	-1,1591e-002
53443	-6,0583e-005
53444	-1,3687e-002
53445	-1,1071e-002
53446	-1,46e-004
53447	-1,3888e-002
53448	-7,0913e-003
53449	-1,0344e-002
53450	-2,5987e-005
53451	-1,6889e-003
53452	-2,1494e-003
53453	-4,1048e-004
53454	-3,379e-003
53455	-4,7188e-005
53456	-1,3348e-002
53457	-5,217e-005
53458	-5,344e-004
53459	-7,1426e-004
53460	-1,605e-004
53461	-8,1912e-003
53462	-6,0754e-005
53463	-9,4277e-003
53464	-2,0724e-004
53465	-5,6851e-003
53466	-1,7082e-003
53467	1,4126e-004
53468	6,6153e-005
53469	-1,0792e-002
53470	-1,2941e-004
53471	-7,3171e-004
53472	-1,6211e-004
53473	-5,0038e-005
53474	-3,6299e-005
53475	-1,7703e-003
53476	-7,516e-003
53477	-7,75e-004
53478	-5,2974e-004
53479	-7,1971e-005
53480	-1,725e-004
53481	-2,9598e-003
53482	-3,1164e-004
53483	-1,1109e-004
53484	-8,3394e-003
53485	-9,2157e-003
53486	-1,3467e-002
53487	-5,6458e-003
53488	-1,288e-002
53489	-5,424e-003
53490	-6,1201e-003
53491	-5,5388e-003
53492	-1,1583e-002
53493	-1,204e-002
53494	-5,1174e-003
53495	-6,4072e-003
53496	-3,7853e-003
53497	-4,7636e-003
53498	-4,9196e-003
53499	-5,4593e-003
53500	-1,0946e-003
53501	-4,5714e-003
53502	-5,4319e-003
53503	-5,7876e-003
53504	-2,6353e-004
