0	Time [s]	Pressure sensor 43 (NormX) [MPa]	Pressure sensor 43 (NormY) [MPa]	Pressure sensor 43 (NormZ) [MPa]	Pressure sensor 43 (ShearXY) [MPa]	Pressure sensor 43 (ShearYZ) [MPa]	Pressure sensor 43 (ShearXZ) [MPa]	Pressure sensor 43 (Equivalent (von-Mises)) [MPa]	Pressure sensor 43 (Maximum Principal) [MPa]	Pressure sensor 43 (Middle Principal) [MPa]	Pressure sensor 43 (Minimum Principal) [MPa]	Pressure sensor 43 (Intensity) [MPa] 
1	1,6667e-002	-1,0158e-006	-1,0231e-006	-1,0524e-006	-1,274e-009	-5,5421e-006	-4,2261e-008	9,5995e-006	4,5045e-006	-1,0158e-006	-6,58e-006	1,1085e-005 
2	3,3333e-002	-2,0587e-006	-2,0732e-006	-2,1333e-006	-2,5784e-009	-1,1239e-005	-8,5337e-008	1,9468e-005	9,1364e-006	-2,0587e-006	-1,3343e-005	2,2479e-005 
3	5,8333e-002	-3,5941e-006	-3,6186e-006	-3,7251e-006	-4,4959e-009	-1,9611e-005	-1,4655e-007	3,3968e-005	1,594e-005	-3,5941e-006	-2,3283e-005	3,9223e-005 
4	9,5833e-002	-5,9081e-006	-5,9463e-006	-6,1255e-006	-7,3949e-009	-3,2281e-005	-2,2568e-007	5,5915e-005	2,6246e-005	-5,908e-006	-3,8318e-005	6,4565e-005 
5	0,15208	-9,3498e-006	-9,4054e-006	-9,6989e-006	-1,1675e-008	-5,1103e-005	-3,4714e-007	8,8516e-005	4,1552e-005	-9,3497e-006	-6,0657e-005	1,0221e-004 
6	0,23646	-1,4517e-005	-1,4592e-005	-1,507e-005	-1,8047e-008	-7,9415e-005	-5,5948e-007	1,3755e-004	6,4586e-005	-1,4517e-005	-9,4248e-005	1,5883e-004 
7	0,36302	-2,2195e-005	-2,2284e-005	-2,3067e-005	-2,7462e-008	-1,2159e-004	-8,3869e-007	2,1061e-004	9,8922e-005	-2,2195e-005	-1,4427e-004	2,432e-004 
8	0,52969	-3,2254e-005	-3,2334e-005	-3,3571e-005	-3,973e-008	-1,7707e-004	-1,1771e-006	3,067e-004	1,4412e-004	-3,2254e-005	-2,1003e-004	3,5415e-004 
9	0,69635	-4,226e-005	-4,2299e-005	-4,405e-005	-5,1659e-008	-2,3238e-004	-1,5691e-006	4,0251e-004	1,8921e-004	-4,2259e-005	-2,7556e-004	4,6478e-004 
10	0,86302	-5,2163e-005	-5,2133e-005	-5,4453e-005	-6,3346e-008	-2,873e-004	-1,9363e-006	4,9763e-004	2,3401e-004	-5,2163e-005	-3,406e-004	5,7461e-004 
11	1,	-6,0239e-005	-6,0128e-005	-6,2958e-005	-7,2752e-008	-3,3214e-004	-2,2321e-006	5,7531e-004	2,7061e-004	-6,0238e-005	-3,937e-004	6,6431e-004 
