0	Time [s]	Pressure sensor 4 (NormX) [MPa]	Pressure sensor 4 (NormY) [MPa]	Pressure sensor 4 (NormZ) [MPa]	Pressure sensor 4 (ShearXY) [MPa]	Pressure sensor 4 (ShearYZ) [MPa]	Pressure sensor 4 (ShearXZ) [MPa]	Pressure sensor 4 (Equivalent (von-Mises)) [MPa]	Pressure sensor 4 (Maximum Principal) [MPa]	Pressure sensor 4 (Middle Principal) [MPa]	Pressure sensor 4 (Minimum Principal) [MPa]	Pressure sensor 4 (Intensity) [MPa] 
1	1,6667e-002	-5,5584e-005	-5,5762e-005	-5,7864e-005	-8,1466e-008	8,0918e-005	2,9409e-005	1,4914e-004	2,9275e-005	-5,5552e-005	-1,4293e-004	1,7221e-004 
2	3,3333e-002	-1,1017e-004	-1,1047e-004	-1,1477e-004	-1,3796e-007	1,6166e-004	5,8007e-005	2,9752e-004	5,9124e-005	-1,1012e-004	-2,8442e-004	3,4354e-004 
3	5,8333e-002	-1,9605e-004	-1,9644e-004	-2,0443e-004	-1,8769e-007	2,8529e-004	1,0379e-004	5,2588e-004	1,0313e-004	-1,9597e-004	-5,0408e-004	6,0721e-004 
4	9,5833e-002	-3,1964e-004	-3,1993e-004	-3,338e-004	-1,663e-007	4,6608e-004	1,7054e-004	8,5974e-004	1,6945e-004	-3,1957e-004	-8,2325e-004	9,927e-004 
5	0,15208	-5,0757e-004	-5,072e-004	-5,3127e-004	8,2926e-008	7,3957e-004	2,6876e-004	1,3631e-003	2,6775e-004	-5,0758e-004	-1,3062e-003	1,574e-003 
6	0,23646	-7,8962e-004	-7,8715e-004	-8,2928e-004	9,2998e-007	1,149e-003	4,2e-004	2,1193e-003	4,1548e-004	-7,8993e-004	-2,0316e-003	2,4471e-003 
7	0,36302	-1,2089e-003	-1,2008e-003	-1,2761e-003	3,2539e-006	1,7611e-003	6,4159e-004	3,2472e-003	6,3688e-004	-1,2101e-003	-3,1126e-003	3,7495e-003 
8	0,52969	-1,7703e-003	-1,75e-003	-1,8809e-003	8,3126e-006	2,5686e-003	9,4009e-004	4,7392e-003	9,221e-004	-1,7733e-003	-4,5501e-003	5,4722e-003 
9	0,69635	-2,3168e-003	-2,2793e-003	-2,4775e-003	1,5447e-005	3,3657e-003	1,2307e-003	6,2098e-003	1,2095e-003	-2,3223e-003	-5,9608e-003	7,1702e-003 
10	0,86302	-2,8698e-003	-2,8099e-003	-3,0888e-003	2,4819e-005	4,166e-003	1,5239e-003	7,6877e-003	1,4934e-003	-2,8788e-003	-7,3832e-003	8,8766e-003 
11	1,	-3,3201e-003	-3,238e-003	-3,5921e-003	3,4112e-005	4,8188e-003	1,7647e-003	8,8946e-003	1,7262e-003	-3,3324e-003	-8,544e-003	1,027e-002 
