0	Time [s]	Pressure sensor 21 (NormX) [MPa]	Pressure sensor 21 (NormY) [MPa]	Pressure sensor 21 (NormZ) [MPa]	Pressure sensor 21 (ShearXY) [MPa]	Pressure sensor 21 (ShearYZ) [MPa]	Pressure sensor 21 (ShearXZ) [MPa]	Pressure sensor 21 (Equivalent (von-Mises)) [MPa]	Pressure sensor 21 (Maximum Principal) [MPa]	Pressure sensor 21 (Middle Principal) [MPa]	Pressure sensor 21 (Minimum Principal) [MPa]	Pressure sensor 21 (Intensity) [MPa] 
1	1,6667e-002	-1,0282e-004	-1,0276e-004	-1,0724e-004	-1,3432e-007	-4,7625e-005	-8,4702e-005	1,6837e-004	-7,8817e-006	-1,0266e-004	-2,0227e-004	1,9439e-004 
2	3,3333e-002	-2,0926e-004	-2,092e-004	-2,184e-004	-2,3431e-007	-9,7574e-005	-1,7154e-004	3,4194e-004	-1,6522e-005	-2,0901e-004	-4,1132e-004	3,948e-004 
3	5,8333e-002	-3,6611e-004	-3,6611e-004	-3,8254e-004	-3,1045e-007	-1,6921e-004	-3,0087e-004	5,9811e-004	-2,9178e-005	-3,6584e-004	-7,1974e-004	6,9056e-004 
4	9,5833e-002	-6,0276e-004	-6,0305e-004	-6,3086e-004	-2,6555e-007	-2,7826e-004	-4,9523e-004	9,8428e-004	-4,8744e-005	-6,0276e-004	-1,1852e-003	1,1364e-003 
5	0,15208	-9,5499e-004	-9,5617e-004	-1,002e-003	1,6354e-007	-4,4017e-004	-7,8512e-004	1,5597e-003	-7,8171e-005	-9,5603e-004	-1,879e-003	1,8008e-003 
6	0,23646	-1,4842e-003	-1,4877e-003	-1,563e-003	1,5954e-006	-6,8199e-004	-1,2206e-003	2,423e-003	-1,2455e-004	-1,4882e-003	-2,9221e-003	2,7976e-003 
7	0,36302	-2,2677e-003	-2,2769e-003	-2,4013e-003	5,5229e-006	-1,0445e-003	-1,8686e-003	3,7101e-003	-1,9149e-004	-2,2794e-003	-4,475e-003	4,2836e-003 
8	0,52969	-3,2883e-003	-3,309e-003	-3,5072e-003	1,3855e-005	-1,5147e-003	-2,7206e-003	5,3975e-003	-2,7844e-004	-3,3159e-003	-6,5102e-003	6,2318e-003 
9	0,69635	-4,3e-003	-4,3369e-003	-4,6192e-003	2,5744e-005	-1,9814e-003	-3,5685e-003	7,0763e-003	-3,6795e-004	-4,35e-003	-8,5381e-003	8,1701e-003 
10	0,86302	-5,298e-003	-5,3556e-003	-5,732e-003	4,1055e-005	-2,4418e-003	-4,4131e-003	8,7456e-003	-4,5562e-004	-5,3769e-003	-1,0553e-002	1,0097e-002 
11	1,	-6,1058e-003	-6,1837e-003	-6,6447e-003	5,6228e-005	-2,8193e-003	-5,104e-003	1,0112e-002	-5,2276e-004	-6,213e-003	-1,2198e-002	1,1676e-002 
