0	Time [s]	Pressure sensor 21 (NormX) [MPa]	Pressure sensor 21 (NormY) [MPa]	Pressure sensor 21 (NormZ) [MPa]	Pressure sensor 21 (ShearXY) [MPa]	Pressure sensor 21 (ShearYZ) [MPa]	Pressure sensor 21 (ShearXZ) [MPa]	Pressure sensor 21 (Equivalent (von-Mises)) [MPa]	Pressure sensor 21 (Maximum Principal) [MPa]	Pressure sensor 21 (Middle Principal) [MPa]	Pressure sensor 21 (Minimum Principal) [MPa]	Pressure sensor 21 (Intensity) [MPa] 
1	1,6667e-002	-1,6761e-004	-1,6768e-004	-1,7501e-004	-1,6366e-007	2,2804e-005	-6,7581e-005	1,2376e-004	-9,9841e-005	-1,6777e-004	-2,4269e-004	1,4285e-004 
2	3,3333e-002	-3,4253e-004	-3,4273e-004	-3,5776e-004	-3,4994e-007	4,6243e-005	-1,379e-004	2,5237e-004	-2,044e-004	-3,4292e-004	-4,957e-004	2,913e-004 
3	5,8333e-002	-5,9552e-004	-5,9595e-004	-6,2224e-004	-6,4673e-007	8,2308e-005	-2,3913e-004	4,3883e-004	-3,5544e-004	-5,9631e-004	-8,6196e-004	5,0652e-004 
4	9,5833e-002	-9,7497e-004	-9,7594e-004	-1,0193e-003	-1,1527e-006	1,33e-004	-3,9301e-004	7,1998e-004	-5,8134e-004	-9,7654e-004	-1,4124e-003	8,3103e-004 
5	0,15208	-1,5464e-003	-1,5485e-003	-1,6182e-003	-2,0518e-006	2,091e-004	-6,2385e-004	1,1418e-003	-9,228e-004	-1,5495e-003	-2,2407e-003	1,3179e-003 
6	0,23646	-2,4016e-003	-2,4063e-003	-2,5166e-003	-3,7021e-006	3,2393e-004	-9,6932e-004	1,7738e-003	-1,4345e-003	-2,4081e-003	-3,4819e-003	2,0474e-003 
7	0,36302	-3,6748e-003	-3,6853e-003	-3,8585e-003	-6,8215e-006	4,8998e-004	-1,4862e-003	2,7163e-003	-2,1975e-003	-3,6883e-003	-5,3328e-003	3,1353e-003 
8	0,52969	-5,3366e-003	-5,358e-003	-5,6182e-003	-1,2133e-005	7,1083e-004	-2,1652e-003	3,9565e-003	-3,1915e-003	-5,3631e-003	-7,7583e-003	4,5668e-003 
9	0,69635	-6,9835e-003	-7,0198e-003	-7,3718e-003	-1,87e-005	9,2107e-004	-2,8446e-003	5,1922e-003	-4,1774e-003	-7,0273e-003	-1,017e-002	5,993e-003 
10	0,86302	-8,6213e-003	-8,6764e-003	-9,125e-003	-2,6614e-005	1,1337e-003	-3,5234e-003	6,4289e-003	-5,1577e-003	-8,6867e-003	-1,2578e-002	7,4205e-003 
11	1,	-9,9505e-003	-1,0024e-002	-1,0555e-002	-3,3974e-005	1,3016e-003	-4,0788e-003	7,4378e-003	-5,9538e-003	-1,0037e-002	-1,4539e-002	8,5851e-003 
