0	Time [s]	Pressure sensor 16 (NormX) [MPa]	Pressure sensor 16 (NormY) [MPa]	Pressure sensor 16 (NormZ) [MPa]	Pressure sensor 16 (ShearXY) [MPa]	Pressure sensor 16 (ShearYZ) [MPa]	Pressure sensor 16 (ShearXZ) [MPa]	Pressure sensor 16 (Equivalent (von-Mises)) [MPa]	Pressure sensor 16 (Maximum Principal) [MPa]	Pressure sensor 16 (Middle Principal) [MPa]	Pressure sensor 16 (Minimum Principal) [MPa]	Pressure sensor 16 (Intensity) [MPa] 
1	1,6667e-002	-6,6975e-005	-6,7009e-005	-6,963e-005	9,1827e-008	5,2147e-005	-6,2632e-005	1,4118e-004	1,3154e-005	-6,6905e-005	-1,4986e-004	1,6302e-004 
2	3,3333e-002	-1,3665e-004	-1,3673e-004	-1,4217e-004	1,5729e-007	1,066e-004	-1,274e-004	2,8777e-004	2,6632e-005	-1,3654e-004	-3,0564e-004	3,3227e-004 
3	5,8333e-002	-2,371e-004	-2,3727e-004	-2,4693e-004	1,9137e-007	1,8498e-004	-2,217e-004	5,002e-004	4,6634e-005	-2,3701e-004	-5,3092e-004	5,7756e-004 
4	9,5833e-002	-3,895e-004	-3,8986e-004	-4,0631e-004	1,1939e-007	3,0324e-004	-3,6474e-004	8,2173e-004	7,6359e-005	-3,896e-004	-8,7244e-004	9,488e-004 
5	0,15208	-6,193e-004	-6,2006e-004	-6,4759e-004	-2,8007e-007	4,8129e-004	-5,8005e-004	1,3058e-003	1,2039e-004	-6,2002e-004	-1,3873e-003	1,5077e-003 
6	0,23646	-9,6087e-004	-9,6248e-004	-1,0084e-003	-1,5213e-006	7,4768e-004	-9,012e-004	2,0287e-003	1,8703e-004	-9,6332e-004	-2,1554e-003	2,3425e-003 
7	0,36302	-1,4727e-003	-1,4762e-003	-1,5538e-003	-4,8417e-006	1,1453e-003	-1,3849e-003	3,1138e-003	2,8609e-004	-1,4795e-003	-3,3092e-003	3,5953e-003 
8	0,52969	-2,1386e-003	-2,1457e-003	-2,2724e-003	-1,1823e-005	1,6651e-003	-2,02e-003	4,5361e-003	4,1761e-004	-2,1545e-003	-4,8199e-003	5,2375e-003 
9	0,69635	-2,8035e-003	-2,8156e-003	-3,e-003	-2,1804e-005	2,1832e-003	-2,6566e-003	5,959e-003	5,4679e-004	-2,8321e-003	-6,3337e-003	6,8805e-003 
10	0,86302	-3,4562e-003	-3,4744e-003	-3,7244e-003	-3,4694e-005	2,6989e-003	-3,2903e-003	7,3757e-003	6,8117e-004	-3,5011e-003	-7,8351e-003	8,5163e-003 
11	1,	-3,9926e-003	-4,0171e-003	-4,3275e-003	-4,7502e-005	3,1195e-003	-3,8135e-003	8,5401e-003	7,8864e-004	-4,0539e-003	-9,072e-003	9,8607e-003 
