0	Time [s]	Pressure sensor 32 (NormX) [MPa]	Pressure sensor 32 (NormY) [MPa]	Pressure sensor 32 (NormZ) [MPa]	Pressure sensor 32 (ShearXY) [MPa]	Pressure sensor 32 (ShearYZ) [MPa]	Pressure sensor 32 (ShearXZ) [MPa]	Pressure sensor 32 (Equivalent (von-Mises)) [MPa]	Pressure sensor 32 (Maximum Principal) [MPa]	Pressure sensor 32 (Middle Principal) [MPa]	Pressure sensor 32 (Minimum Principal) [MPa]	Pressure sensor 32 (Intensity) [MPa] 
1	1,6667e-002	-1,1404e-004	-1,1412e-004	-1,1886e-004	4,5112e-008	3,4408e-005	2,8905e-005	7,7981e-005	-7,1449e-005	-1,1412e-004	-1,6145e-004	9,0005e-005 
2	3,3333e-002	-2,3136e-004	-2,3153e-004	-2,4116e-004	9,9644e-008	6,9186e-005	5,9298e-005	1,5812e-004	-1,4501e-004	-2,3153e-004	-3,2751e-004	1,825e-004 
3	5,8333e-002	-4,0274e-004	-4,0302e-004	-4,1986e-004	1,9788e-007	1,2068e-004	1,0287e-004	2,7518e-004	-2,5248e-004	-4,0305e-004	-5,7009e-004	3,1761e-004 
4	9,5833e-002	-6,6181e-004	-6,6226e-004	-6,9012e-004	3,8075e-007	1,9873e-004	1,6845e-004	4,521e-004	-4,15e-004	-6,6237e-004	-9,3681e-004	5,2181e-004 
5	0,15208	-1,0504e-003	-1,0511e-003	-1,0957e-003	7,3613e-007	3,1724e-004	2,6593e-004	7,1841e-004	-6,583e-004	-1,0514e-003	-1,4875e-003	8,2917e-004 
6	0,23646	-1,631e-003	-1,6319e-003	-1,7023e-003	1,4529e-006	4,9127e-004	4,137e-004	1,1147e-003	-1,0229e-003	-1,6328e-003	-2,3094e-003	1,2865e-003 
7	0,36302	-2,5056e-003	-2,5067e-003	-2,6171e-003	2,935e-006	7,5744e-004	6,3161e-004	1,7118e-003	-1,5724e-003	-2,5089e-003	-3,5481e-003	1,9757e-003 
8	0,52969	-3,6592e-003	-3,6603e-003	-3,826e-003	5,6503e-006	1,0999e-003	9,2129e-004	2,4907e-003	-2,3028e-003	-3,6652e-003	-5,1775e-003	2,8747e-003 
9	0,69635	-4,8084e-003	-4,8091e-003	-5,0328e-003	9,1699e-006	1,4497e-003	1,2039e-003	3,2716e-003	-3,0283e-003	-4,8177e-003	-6,8043e-003	3,776e-003 
10	0,86302	-5,9658e-003	-5,9658e-003	-6,2504e-003	1,3541e-005	1,7918e-003	1,4898e-003	4,0462e-003	-3,7664e-003	-5,9791e-003	-8,4365e-003	4,67e-003 
11	1,	-6,9096e-003	-6,9088e-003	-7,2451e-003	1,7693e-005	2,073e-003	1,7184e-003	4,676e-003	-4,37e-003	-6,9266e-003	-9,7668e-003	5,3969e-003 
