0	Time [s]	Pressure sensor 39 (NormX) [MPa]	Pressure sensor 39 (NormY) [MPa]	Pressure sensor 39 (NormZ) [MPa]	Pressure sensor 39 (ShearXY) [MPa]	Pressure sensor 39 (ShearYZ) [MPa]	Pressure sensor 39 (ShearXZ) [MPa]	Pressure sensor 39 (Equivalent (von-Mises)) [MPa]	Pressure sensor 39 (Maximum Principal) [MPa]	Pressure sensor 39 (Middle Principal) [MPa]	Pressure sensor 39 (Minimum Principal) [MPa]	Pressure sensor 39 (Intensity) [MPa] 
1	1,6667e-002	-1,7033e-004	-1,7015e-004	-1,7737e-004	-2,3785e-008	-4,4017e-005	2,544e-005	8,8346e-005	-1,2281e-004	-1,7031e-004	-2,2474e-004	1,0193e-004 
2	3,3333e-002	-3,4027e-004	-3,399e-004	-3,5436e-004	-6,3584e-008	-8,8671e-005	5,2164e-005	1,7876e-004	-2,4402e-004	-3,4023e-004	-4,5028e-004	2,0626e-004 
3	5,8333e-002	-5,9966e-004	-5,9899e-004	-6,2459e-004	-1,3477e-007	-1,5501e-004	9,0307e-005	3,1175e-004	-4,3197e-004	-5,9961e-004	-7,9167e-004	3,597e-004 
4	9,5833e-002	-9,9021e-004	-9,8902e-004	-1,0316e-003	-2,8874e-007	-2,5405e-004	1,4846e-004	5,1137e-004	-7,1532e-004	-9,9016e-004	-1,3053e-003	5,9002e-004 
5	0,15208	-1,5706e-003	-1,5685e-003	-1,6367e-003	-6,2947e-007	-4,0235e-004	2,3702e-004	8,1161e-004	-1,1344e-003	-1,5706e-003	-2,0709e-003	9,3644e-004 
6	0,23646	-2,4411e-003	-2,4374e-003	-2,545e-003	-1,3704e-006	-6,233e-004	3,6824e-004	1,2584e-003	-1,7651e-003	-2,4413e-003	-3,217e-003	1,4519e-003 
7	0,36302	-3,7457e-003	-3,739e-003	-3,9077e-003	-3,0047e-006	-9,5437e-004	5,6638e-004	1,9293e-003	-2,7099e-003	-3,7466e-003	-4,936e-003	2,226e-003 
8	0,52969	-5,4566e-003	-5,4449e-003	-5,6976e-003	-6,1031e-006	-1,3883e-003	8,2632e-004	2,8092e-003	-3,9495e-003	-5,4589e-003	-7,1907e-003	3,2413e-003 
9	0,69635	-7,1642e-003	-7,1463e-003	-7,487e-003	-1,0244e-005	-1,8205e-003	1,0833e-003	3,6842e-003	-5,1891e-003	-7,1685e-003	-9,4399e-003	4,2508e-003 
10	0,86302	-8,865e-003	-8,8398e-003	-9,2726e-003	-1,5487e-005	-2,2529e-003	1,3444e-003	4,5636e-003	-6,42e-003	-8,872e-003	-1,1685e-002	5,2654e-003 
11	1,	-1,0261e-002	-1,0228e-002	-1,074e-002	-2,0558e-005	-2,6068e-003	1,5558e-003	5,2817e-003	-7,4324e-003	-1,027e-002	-1,3526e-002	6,094e-003 
