0	Time [s]	Pressure sensor 14 (NormX) [MPa]	Pressure sensor 14 (NormY) [MPa]	Pressure sensor 14 (NormZ) [MPa]	Pressure sensor 14 (ShearXY) [MPa]	Pressure sensor 14 (ShearYZ) [MPa]	Pressure sensor 14 (ShearXZ) [MPa]	Pressure sensor 14 (Equivalent (von-Mises)) [MPa]	Pressure sensor 14 (Maximum Principal) [MPa]	Pressure sensor 14 (Middle Principal) [MPa]	Pressure sensor 14 (Minimum Principal) [MPa]	Pressure sensor 14 (Intensity) [MPa] 
1	1,6667e-002	-2,4718e-005	-2,4948e-005	-2,5708e-005	-3,5069e-008	5,4619e-005	2,0158e-005	1,0084e-004	3,2896e-005	-2,4723e-005	-8,3547e-005	1,1644e-004 
2	3,3333e-002	-5,013e-005	-5,0572e-005	-5,2173e-005	-6,2333e-008	1,1066e-004	4,156e-005	2,0475e-004	6,6846e-005	-5,0143e-005	-1,6958e-004	2,3642e-004 
3	5,8333e-002	-8,9815e-005	-9,0545e-005	-9,3602e-005	-8,3304e-008	1,9529e-004	7,3335e-005	3,6134e-004	1,1656e-004	-8,985e-005	-3,0067e-004	4,1723e-004 
4	9,5833e-002	-1,4734e-004	-1,4838e-004	-1,5379e-004	-6,7114e-008	3,2059e-004	1,2052e-004	5,9325e-004	1,9146e-004	-1,4743e-004	-4,9355e-004	6,8501e-004 
5	0,15208	-2,3197e-004	-2,3324e-004	-2,4268e-004	6,1778e-008	5,0766e-004	1,9078e-004	9,3938e-004	3,0448e-004	-2,3216e-004	-7,802e-004	1,0847e-003 
6	0,23646	-3,6516e-004	-3,6627e-004	-3,8344e-004	4,8996e-007	7,9309e-004	2,984e-004	1,4678e-003	4,7279e-004	-3,6562e-004	-1,222e-003	1,6948e-003 
7	0,36302	-5,5929e-004	-5,5898e-004	-5,9042e-004	1,6611e-006	1,2177e-003	4,5896e-004	2,2542e-003	7,2727e-004	-5,6035e-004	-1,8756e-003	2,6029e-003 
8	0,52969	-8,1909e-004	-8,1472e-004	-8,7077e-004	4,1943e-006	1,7799e-003	6,7208e-004	3,2958e-003	1,0612e-003	-8,2132e-004	-2,7444e-003	3,8056e-003 
9	0,69635	-1,0789e-003	-1,068e-003	-1,155e-003	7,8238e-006	2,3417e-003	8,8366e-004	4,336e-003	1,3937e-003	-1,0827e-003	-3,6129e-003	5,0066e-003 
10	0,86302	-1,3333e-003	-1,3135e-003	-1,4373e-003	1,2562e-005	2,9011e-003	1,0955e-003	5,3724e-003	1,7293e-003	-1,3392e-003	-4,4742e-003	6,2034e-003 
11	1,	-1,5487e-003	-1,5196e-003	-1,6788e-003	1,7309e-005	3,3641e-003	1,2707e-003	6,2305e-003	2,0018e-003	-1,5565e-003	-5,1924e-003	7,1942e-003 
