Node Number	Normal Stress (MPa)
52978	-3,6716e-003
52979	-7,4935e-004
52980	-1,0599e-002
52981	-1,2589e-002
52982	-1,0422e-002
52983	-1,5666e-003
52984	-8,0292e-005
52985	-8,1076e-005
52986	-2,2594e-004
52987	-3,5922e-004
52988	-7,448e-005
52989	-4,2837e-003
52990	-1,5884e-004
52991	-3,4257e-004
52992	-1,2526e-002
52993	-1,4708e-003
52994	7,8745e-005
52995	-2,2376e-006
52996	-4,1588e-003
52997	-1,2981e-002
52998	-1,0356e-002
52999	-5,7132e-004
53000	-6,9172e-004
53001	-5,3868e-004
53002	3,7585e-005
53003	-1,2547e-002
53004	-2,1558e-004
53005	-2,1494e-004
53006	-5,2873e-003
53007	-1,106e-002
53008	-4,029e-003
53009	6,3392e-004
53010	-3,716e-003
53011	-1,9128e-004
53012	-1,9315e-004
53013	-7,8602e-004
53014	-3,8056e-003
53015	-1,0136e-003
53016	-4,1736e-003
53017	-1,062e-002
53018	-3,3171e-005
53019	-4,9331e-003
53020	-9,2979e-003
53021	-1,1044e-002
53022	-5,4924e-003
53023	-2,1109e-003
53024	-2,0425e-004
53025	-1,1977e-002
53026	-4,5494e-003
53027	-1,1393e-002
53028	-7,8242e-003
53029	-1,6234e-005
53030	-1,0642e-002
53031	-4,2047e-003
53032	-1,0348e-002
53033	-5,604e-004
53034	-1,2185e-004
53035	-2,112e-004
53036	-8,8821e-003
53037	-2,5808e-003
53038	-2,0039e-003
53039	-6,9626e-005
53040	-1,6511e-003
53041	-5,2237e-005
53042	-1,7315e-003
53043	-8,7939e-003
53044	-8,8425e-003
53045	-3,4897e-005
53046	1,3723e-004
53047	-2,6922e-004
53048	-8,1573e-006
53049	-3,6097e-005
53050	-3,6289e-005
53051	-1,1874e-004
53052	-1,5206e-004
53053	-8,6491e-003
53054	-4,7717e-003
53055	-5,8717e-004
53056	-2,1681e-004
53057	-1,9524e-003
53058	-1,2668e-002
53059	-1,2059e-002
53060	-4,5943e-004
53061	-2,0836e-003
53062	-2,6965e-003
53063	-8,8083e-004
53064	-2,2923e-004
53065	-1,9105e-004
53066	-5,7024e-004
53067	-5,3701e-004
53068	-1,1384e-002
53069	-1,0252e-004
53070	-4,9968e-003
53071	2,2139e-004
53072	-2,3606e-005
53073	-3,3445e-003
53074	-1,3535e-002
53075	-2,9168e-005
53076	-7,1687e-004
53077	-5,3709e-005
53078	-8,8126e-003
53079	-1,4976e-003
53080	-1,3178e-003
53081	-5,6268e-003
53082	-5,5481e-003
53083	-1,962e-003
53084	-7,1201e-003
53085	3,8281e-004
53086	-3,5172e-004
53087	-7,1516e-004
53088	-3,3014e-003
53089	-1,2593e-002
53090	-6,6708e-003
53091	-1,2464e-002
53092	-6,11e-003
53093	-8,7479e-003
53094	-1,2299e-002
53095	7,2502e-004
53096	-4,3758e-004
53097	-5,3577e-003
