0	Time [s]	Pressure sensor 22 (NormX) [MPa]	Pressure sensor 22 (NormY) [MPa]	Pressure sensor 22 (NormZ) [MPa]	Pressure sensor 22 (ShearXY) [MPa]	Pressure sensor 22 (ShearYZ) [MPa]	Pressure sensor 22 (ShearXZ) [MPa]	Pressure sensor 22 (Equivalent (von-Mises)) [MPa]	Pressure sensor 22 (Maximum Principal) [MPa]	Pressure sensor 22 (Middle Principal) [MPa]	Pressure sensor 22 (Minimum Principal) [MPa]	Pressure sensor 22 (Intensity) [MPa] 
1	1,6667e-002	-1,1421e-004	-1,1424e-004	-1,1881e-004	-1,3659e-007	-3,8021e-005	2,6615e-005	8,0516e-005	-6,9989e-005	-1,1435e-004	-1,6293e-004	9,294e-005 
2	3,3333e-002	-2,3292e-004	-2,3298e-004	-2,4233e-004	-2,8607e-007	-7,7116e-005	5,5137e-005	1,6447e-004	-1,4259e-004	-2,3321e-004	-3,3243e-004	1,8984e-004 
3	5,8333e-002	-4,0351e-004	-4,0359e-004	-4,1986e-004	-5,2582e-007	-1,3389e-004	9,4884e-005	2,847e-004	-2,4715e-004	-4,0403e-004	-5,7578e-004	3,2863e-004 
4	9,5833e-002	-6,6421e-004	-6,6431e-004	-6,9131e-004	-9,1846e-007	-2,213e-004	1,5532e-004	4,6907e-004	-4,0663e-004	-6,6511e-004	-9,4809e-004	5,4145e-004 
5	0,15208	-1,0548e-003	-1,0548e-003	-1,0982e-003	-1,5881e-006	-3,5243e-004	2,4633e-004	7,4603e-004	-6,452e-004	-1,0563e-003	-1,5063e-003	8,6114e-004 
6	0,23646	-1,6422e-003	-1,6421e-003	-1,7108e-003	-2,7889e-006	-5,4748e-004	3,844e-004	1,1607e-003	-1,0052e-003	-1,6448e-003	-2,345e-003	1,3398e-003 
7	0,36302	-2,5217e-003	-2,5209e-003	-2,629e-003	-4,9965e-006	-8,4369e-004	5,8626e-004	1,7828e-003	-1,5438e-003	-2,5261e-003	-3,6017e-003	2,0578e-003 
8	0,52969	-3,6869e-003	-3,6845e-003	-3,8478e-003	-8,6875e-006	-1,2283e-003	8,5684e-004	2,5991e-003	-2,2624e-003	-3,6943e-003	-5,2625e-003	3,0001e-003 
9	0,69635	-4,8483e-003	-4,8436e-003	-5,0651e-003	-1,319e-005	-1,619e-003	1,117e-003	3,414e-003	-2,9786e-003	-4,8591e-003	-6,9193e-003	3,9408e-003 
10	0,86302	-6,0249e-003	-6,0173e-003	-6,3008e-003	-1,8571e-005	-2,0035e-003	1,3825e-003	4,2255e-003	-3,7129e-003	-6,0398e-003	-8,5903e-003	4,8775e-003 
11	1,	-6,9808e-003	-6,9701e-003	-7,3064e-003	-2,3563e-005	-2,3235e-003	1,5922e-003	4,8901e-003	-4,3067e-003	-6,9993e-003	-9,9513e-003	5,6446e-003 
