0	Time [s]	Pressure sensor 16 (NormX) [MPa]	Pressure sensor 16 (NormY) [MPa]	Pressure sensor 16 (NormZ) [MPa]	Pressure sensor 16 (ShearXY) [MPa]	Pressure sensor 16 (ShearYZ) [MPa]	Pressure sensor 16 (ShearXZ) [MPa]	Pressure sensor 16 (Equivalent (von-Mises)) [MPa]	Pressure sensor 16 (Maximum Principal) [MPa]	Pressure sensor 16 (Middle Principal) [MPa]	Pressure sensor 16 (Minimum Principal) [MPa]	Pressure sensor 16 (Intensity) [MPa] 
1	1,6667e-002	-1,9736e-006	-1,9312e-006	-1,9999e-006	2,9974e-009	2,0333e-005	-1,6547e-005	4,5406e-005	2,424e-005	-1,9537e-006	-2,8191e-005	5,243e-005 
2	3,3333e-002	-3,9055e-006	-3,8186e-006	-3,9653e-006	2,5813e-009	4,0975e-005	-3,3332e-005	9,1487e-005	4,891e-005	-3,8683e-006	-5,6731e-005	1,0564e-004 
3	5,8333e-002	-6,7505e-006	-6,5949e-006	-6,8776e-006	-4,1818e-009	7,1553e-005	-5,8196e-005	1,5975e-004	8,5466e-005	-6,6927e-006	-9,8997e-005	1,8446e-004 
4	9,5833e-002	-1,1037e-005	-1,0772e-005	-1,1307e-005	-2,8515e-008	1,1752e-004	-9,5657e-005	2,6245e-004	1,4045e-004	-1,0959e-005	-1,6261e-004	3,0306e-004 
5	0,15208	-1,7163e-005	-1,6723e-005	-1,7727e-005	-9,6472e-008	1,8587e-004	-1,5114e-004	4,1494e-004	2,223e-004	-1,7082e-005	-2,5683e-004	4,7914e-004 
6	0,23646	-2,6155e-005	-2,5422e-005	-2,7357e-005	-2,6856e-007	2,8836e-004	-2,3476e-004	6,4404e-004	3,4543e-004	-2,6126e-005	-3,9824e-004	7,4367e-004 
7	0,36302	-3,8635e-005	-3,74e-005	-4,12e-005	-6,7967e-007	4,4054e-004	-3,5833e-004	9,8359e-004	5,2866e-004	-3,8809e-005	-6,0709e-004	1,1358e-003 
8	0,52969	-5,3856e-005	-5,1854e-005	-5,8971e-005	-1,4964e-006	6,3868e-004	-5,199e-004	1,4264e-003	7,6847e-004	-5,4524e-005	-8,7862e-004	1,6471e-003 
9	0,69635	-6,8135e-005	-6,5242e-005	-7,6651e-005	-2,6179e-006	8,3513e-004	-6,7979e-004	1,8652e-003	1,0066e-003	-6,9546e-005	-1,1471e-003	2,1537e-003 
10	0,86302	-8,0255e-005	-7,6365e-005	-9,2913e-005	-4,0236e-006	1,0277e-003	-8,3714e-004	2,2958e-003	1,2421e-003	-8,2644e-005	-1,4089e-003	2,651e-003 
11	1,	-8,9869e-005	-8,507e-005	-1,0656e-004	-5,3983e-006	1,1855e-003	-9,6582e-004	2,6486e-003	1,435e-003	-9,3241e-005	-1,6233e-003	3,0583e-003 
