0	Time [s]	Pressure sensor 31 (NormX) [MPa]	Pressure sensor 31 (NormY) [MPa]	Pressure sensor 31 (NormZ) [MPa]	Pressure sensor 31 (ShearXY) [MPa]	Pressure sensor 31 (ShearYZ) [MPa]	Pressure sensor 31 (ShearXZ) [MPa]	Pressure sensor 31 (Equivalent (von-Mises)) [MPa]	Pressure sensor 31 (Maximum Principal) [MPa]	Pressure sensor 31 (Middle Principal) [MPa]	Pressure sensor 31 (Minimum Principal) [MPa]	Pressure sensor 31 (Intensity) [MPa] 
1	1,6667e-002	-7,3599e-005	-7,2422e-005	-7,5111e-005	1,4537e-008	-3,2311e-005	-1,6199e-004	2,8612e-004	9,0856e-005	-7,2473e-005	-2,3952e-004	3,3037e-004 
2	3,3333e-002	-1,4967e-004	-1,4753e-004	-1,5329e-004	7,4866e-008	-6,571e-005	-3,2743e-004	5,7846e-004	1,8254e-004	-1,4764e-004	-4,8539e-004	6,6793e-004 
3	5,8333e-002	-2,6104e-004	-2,5791e-004	-2,6868e-004	2,611e-007	-1,1471e-004	-5,7251e-004	1,0114e-003	3,1915e-004	-2,5814e-004	-8,4865e-004	1,1678e-003 
4	9,5833e-002	-4,2614e-004	-4,2252e-004	-4,4187e-004	7,4171e-007	-1,8816e-004	-9,3853e-004	1,658e-003	5,2345e-004	-4,2294e-004	-1,391e-003	1,9145e-003 
5	0,15208	-6,7488e-004	-6,7273e-004	-7,0766e-004	1,9327e-006	-2,9828e-004	-1,4904e-003	2,6328e-003	8,2916e-004	-6,7356e-004	-2,2109e-003	3,04e-003 
6	0,23646	-1,0358e-003	-1,0407e-003	-1,1041e-003	4,7312e-006	-4,6268e-004	-2,3095e-003	4,0802e-003	1,2865e-003	-1,0423e-003	-3,4248e-003	4,7113e-003 
7	0,36302	-1,5697e-003	-1,5962e-003	-1,7152e-003	1,1281e-005	-7,102e-004	-3,5396e-003	6,2544e-003	1,9701e-003	-1,5995e-003	-5,2517e-003	7,2218e-003 
8	0,52969	-2,2322e-003	-2,3065e-003	-2,52e-003	2,401e-005	-1,0319e-003	-5,1421e-003	9,0878e-003	2,8738e-003	-2,3129e-003	-7,6196e-003	1,0493e-002 
9	0,69635	-2,8714e-003	-3,0154e-003	-3,3485e-003	4,1444e-005	-1,3538e-003	-6,7371e-003	1,191e-002	3,7714e-003	-3,0258e-003	-9,9809e-003	1,3752e-002 
10	0,86302	-3,462e-003	-3,6968e-003	-4,1722e-003	6,3288e-005	-1,6693e-003	-8,3163e-003	1,4705e-002	4,6805e-003	-3,7121e-003	-1,2299e-002	1,698e-002 
11	1,	-3,9218e-003	-4,247e-003	-4,857e-003	8,4655e-005	-1,9293e-003	-9,6081e-003	1,6994e-002	5,4321e-003	-4,267e-003	-1,4191e-002	1,9623e-002 
