0	Time [s]	Pressure sensor 15 (NormX) [MPa]	Pressure sensor 15 (NormY) [MPa]	Pressure sensor 15 (NormZ) [MPa]	Pressure sensor 15 (ShearXY) [MPa]	Pressure sensor 15 (ShearYZ) [MPa]	Pressure sensor 15 (ShearXZ) [MPa]	Pressure sensor 15 (Equivalent (von-Mises)) [MPa]	Pressure sensor 15 (Maximum Principal) [MPa]	Pressure sensor 15 (Middle Principal) [MPa]	Pressure sensor 15 (Minimum Principal) [MPa]	Pressure sensor 15 (Intensity) [MPa] 
1	1,6667e-002	-2,8024e-006	-2,7971e-006	-2,9204e-006	1,9733e-009	8,5749e-006	5,6593e-006	1,7796e-005	7,4156e-006	-2,8026e-006	-1,3133e-005	2,0548e-005 
2	3,3333e-002	-5,636e-006	-5,625e-006	-5,8749e-006	4,4748e-009	1,7274e-005	1,1413e-005	3,5862e-005	1,4955e-005	-5,6368e-006	-2,6454e-005	4,1409e-005 
3	5,8333e-002	-9,8272e-006	-9,8069e-006	-1,0247e-005	9,0982e-009	3,0121e-005	1,991e-005	6,254e-005	2,6081e-005	-9,8294e-006	-4,6133e-005	7,2215e-005 
4	9,5833e-002	-1,6137e-005	-1,6101e-005	-1,6836e-005	1,8145e-008	4,9502e-005	3,272e-005	1,0278e-004	4,2874e-005	-1,6143e-005	-7,5805e-005	1,1868e-004 
5	0,15208	-2,5478e-005	-2,5415e-005	-2,6603e-005	3,6233e-008	7,8221e-005	5,1679e-005	1,6239e-004	6,7752e-005	-2,5492e-005	-1,1976e-004	1,8751e-004 
6	0,23646	-3,9522e-005	-3,9409e-005	-4,1318e-005	7,3784e-008	1,2146e-004	8,0284e-005	2,5218e-004	1,0525e-004	-3,9555e-005	-1,8594e-004	2,912e-004 
7	0,36302	-6,0148e-005	-5,9944e-005	-6,2995e-005	1,5218e-007	1,8514e-004	1,223e-004	3,8433e-004	1,6046e-004	-6,0226e-005	-2,8332e-004	4,4378e-004 
8	0,52969	-8,7257e-005	-8,69e-005	-9,1604e-005	2,9659e-007	2,6899e-004	1,7771e-004	5,5842e-004	2,3323e-004	-8,7422e-005	-4,1157e-004	6,448e-004 
9	0,69635	-1,1368e-004	-1,1313e-004	-1,1962e-004	4,8355e-007	3,5104e-004	2,3177e-004	7,2862e-004	3,0443e-004	-1,1396e-004	-5,369e-004	8,4134e-004 
10	0,86302	-1,3992e-004	-1,3915e-004	-1,4757e-004	7,1414e-007	4,3265e-004	2,8577e-004	8,9812e-004	3,7538e-004	-1,4034e-004	-6,6168e-004	1,0371e-003 
11	1,	-1,6125e-004	-1,6028e-004	-1,7039e-004	9,3502e-007	4,9913e-004	3,2966e-004	1,0361e-003	4,3314e-004	-1,6182e-004	-7,6324e-004	1,1964e-003 
