0	Time [s]	Pressure sensor 31 (NormX) [MPa]	Pressure sensor 31 (NormY) [MPa]	Pressure sensor 31 (NormZ) [MPa]	Pressure sensor 31 (ShearXY) [MPa]	Pressure sensor 31 (ShearYZ) [MPa]	Pressure sensor 31 (ShearXZ) [MPa]	Pressure sensor 31 (Equivalent (von-Mises)) [MPa]	Pressure sensor 31 (Maximum Principal) [MPa]	Pressure sensor 31 (Middle Principal) [MPa]	Pressure sensor 31 (Minimum Principal) [MPa]	Pressure sensor 31 (Intensity) [MPa] 
1	1,6667e-002	2,3432e-006	2,5362e-006	2,8372e-006	-1,2574e-008	-1,9381e-005	-2,6468e-005	5,6822e-005	3,5424e-005	2,4808e-006	-3,0188e-005	6,5612e-005 
2	3,3333e-002	4,862e-006	5,2486e-006	5,8474e-006	-2,02e-008	-3,9089e-005	-5,3378e-005	1,146e-004	7,1574e-005	5,1329e-006	-6,0749e-005	1,3232e-004 
3	5,8333e-002	8,509e-006	9,1785e-006	1,0192e-005	-2,3125e-008	-6,8727e-005	-9,3718e-005	2,013e-004	1,2568e-004	8,9664e-006	-1,0676e-004	2,3244e-004 
4	9,5833e-002	1,4341e-005	1,5418e-005	1,7004e-005	-6,0071e-009	-1,1252e-004	-1,534e-004	3,2953e-004	2,0611e-004	1,5047e-005	-1,7439e-004	3,805e-004 
5	0,15208	2,3137e-005	2,4801e-005	2,7114e-005	6,7677e-008	-1,7894e-004	-2,4414e-004	5,2429e-004	3,2815e-004	2,4155e-005	-2,7725e-004	6,054e-004 
6	0,23646	3,7121e-005	3,9583e-005	4,2708e-005	2,8342e-007	-2,7713e-004	-3,7799e-004	8,1182e-004	5,0918e-004	3,8452e-005	-4,2822e-004	9,3741e-004 
7	0,36302	5,895e-005	6,2454e-005	6,6145e-005	8,4412e-007	-4,2506e-004	-5,7949e-004	1,2448e-003	7,8224e-004	6,0423e-005	-6,5511e-004	1,4374e-003 
8	0,52969	8,9787e-005	9,4374e-005	9,7662e-005	2,0061e-006	-6,1742e-004	-8,4259e-004	1,8093e-003	1,1401e-003	9,0859e-005	-9,4911e-004	2,0892e-003 
9	0,69635	1,2264e-004	1,2799e-004	1,2958e-004	3,6428e-006	-8,0939e-004	-1,1043e-003	2,3715e-003	1,498e-003	1,2265e-004	-1,2404e-003	2,7383e-003 
10	0,86302	1,5819e-004	1,6398e-004	1,6266e-004	5,7315e-006	-9,9892e-004	-1,362e-003	2,9255e-003	1,8532e-003	1,5649e-004	-1,5249e-003	3,3781e-003 
11	1,	1,8753e-004	1,9345e-004	1,8869e-004	7,8128e-006	-1,1554e-003	-1,5757e-003	3,3843e-003	2,1468e-003	1,8393e-004	-1,761e-003	3,9078e-003 
