0	Time [s]	Pressure sensor 44 (NormX) [MPa]	Pressure sensor 44 (NormY) [MPa]	Pressure sensor 44 (NormZ) [MPa]	Pressure sensor 44 (ShearXY) [MPa]	Pressure sensor 44 (ShearYZ) [MPa]	Pressure sensor 44 (ShearXZ) [MPa]	Pressure sensor 44 (Equivalent (von-Mises)) [MPa]	Pressure sensor 44 (Maximum Principal) [MPa]	Pressure sensor 44 (Middle Principal) [MPa]	Pressure sensor 44 (Minimum Principal) [MPa]	Pressure sensor 44 (Intensity) [MPa] 
1	1,6667e-002	-1,6472e-006	-1,6463e-006	-1,7153e-006	-1,2818e-010	-1,3104e-005	1,9527e-006	2,2947e-005	1,1568e-005	-1,6472e-006	-1,4929e-005	2,6497e-005 
2	3,3333e-002	-3,2965e-006	-3,2931e-006	-3,4347e-006	-5,2013e-010	-2,6369e-005	3,9374e-006	4,618e-005	2,3298e-005	-3,2966e-006	-3,0026e-005	5,3324e-005 
3	5,8333e-002	-5,7775e-006	-5,7671e-006	-6,0244e-006	-1,5954e-009	-4,613e-005	6,9046e-006	8,0789e-005	4,0748e-005	-5,7777e-006	-5,2539e-005	9,3287e-005 
4	9,5833e-002	-9,3747e-006	-9,347e-006	-9,7871e-006	-4,2637e-009	-7,5407e-005	1,1287e-005	1,3206e-004	6,6681e-005	-9,3754e-006	-8,5814e-005	1,5249e-004 
5	0,15208	-1,4802e-005	-1,4733e-005	-1,5481e-005	-1,0773e-008	-1,1952e-004	1,7993e-005	2,0935e-004	1,0576e-004	-1,4804e-005	-1,3597e-004	2,4174e-004 
6	0,23646	-2,2818e-005	-2,265e-005	-2,3928e-005	-2,5871e-008	-1,8516e-004	2,7892e-005	3,2433e-004	1,6396e-004	-2,2822e-005	-2,1054e-004	3,745e-004 
7	0,36302	-3,4609e-005	-3,4218e-005	-3,6441e-005	-6,0551e-008	-2,8312e-004	4,2693e-005	4,9592e-004	2,51e-004	-3,4618e-005	-3,2165e-004	5,7264e-004 
8	0,52969	-4,9638e-005	-4,8817e-005	-5,2545e-005	-1,2782e-007	-4,1037e-004	6,2177e-005	7,1891e-004	3,6439e-004	-4,9657e-005	-4,6573e-004	8,3013e-004 
9	0,69635	-6,4172e-005	-6,2771e-005	-6,8295e-005	-2,183e-007	-5,3614e-004	8,1272e-005	9,3925e-004	4,7676e-004	-6,4205e-005	-6,0779e-004	1,0845e-003 
10	0,86302	-7,8441e-005	-7,6311e-005	-8,3927e-005	-3,3201e-007	-6,6086e-004	1,0028e-004	1,1578e-003	5,8834e-004	-7,8491e-005	-7,4853e-004	1,3369e-003 
11	1,	-9,0155e-005	-8,731e-005	-9,6887e-005	-4,442e-007	-7,638e-004	1,1608e-004	1,3382e-003	6,8052e-004	-9,0222e-005	-8,6465e-004	1,5452e-003 
