0	Time [s]	Pressure sensor 41 (NormX) [MPa]	Pressure sensor 41 (NormY) [MPa]	Pressure sensor 41 (NormZ) [MPa]	Pressure sensor 41 (ShearXY) [MPa]	Pressure sensor 41 (ShearYZ) [MPa]	Pressure sensor 41 (ShearXZ) [MPa]	Pressure sensor 41 (Equivalent (von-Mises)) [MPa]	Pressure sensor 41 (Maximum Principal) [MPa]	Pressure sensor 41 (Middle Principal) [MPa]	Pressure sensor 41 (Minimum Principal) [MPa]	Pressure sensor 41 (Intensity) [MPa] 
1	1,6667e-002	-1,1845e-006	-1,1855e-006	-1,214e-006	1,5822e-009	-5,644e-006	-1,6832e-006	1,0201e-005	4,6903e-006	-1,1855e-006	-7,0889e-006	1,1779e-005 
2	3,3333e-002	-2,4061e-006	-2,4077e-006	-2,4663e-006	3,365e-009	-1,1483e-005	-3,4308e-006	2,0757e-005	9,5483e-006	-2,4081e-006	-1,442e-005	2,3969e-005 
3	5,8333e-002	-4,1812e-006	-4,1831e-006	-4,2867e-006	6,0982e-009	-1,9946e-005	-5,9753e-006	3,6065e-005	1,6589e-005	-4,1847e-006	-2,5055e-005	4,1645e-005 
4	9,5833e-002	-6,8699e-006	-6,8712e-006	-7,0458e-006	1,0674e-008	-3,2778e-005	-9,8296e-006	5,9271e-005	2,7264e-005	-6,8759e-006	-4,1175e-005	6,844e-005 
5	0,15208	-1,0882e-005	-1,0879e-005	-1,1166e-005	1,8502e-008	-5,1932e-005	-1,5576e-005	9,3907e-005	4,32e-005	-1,0892e-005	-6,5235e-005	1,0843e-004 
6	0,23646	-1,6848e-005	-1,6833e-005	-1,7302e-005	3,2187e-008	-8,0388e-005	-2,4135e-005	1,4538e-004	6,6874e-005	-1,6864e-005	-1,0099e-004	1,6787e-004 
7	0,36302	-2,5825e-005	-2,5778e-005	-2,6553e-005	5,7679e-008	-1,2333e-004	-3,6986e-005	2,2302e-004	1,0261e-004	-2,5853e-005	-1,5491e-004	2,5752e-004 
8	0,52969	-3,7385e-005	-3,7271e-005	-3,8497e-005	9,886e-008	-1,7847e-004	-5,3629e-005	3,2278e-004	1,485e-004	-3,743e-005	-2,2422e-004	3,7272e-004 
9	0,69635	-4,9032e-005	-4,8822e-005	-5,0568e-005	1,501e-007	-2,3428e-004	-7,0325e-005	4,2367e-004	1,9495e-004	-4,9097e-005	-2,9427e-004	4,8922e-004 
10	0,86302	-6,0422e-005	-6,0092e-005	-6,2409e-005	2,0945e-007	-2,8876e-004	-8,6637e-005	5,2218e-004	2,4028e-004	-6,051e-005	-3,6269e-004	6,0296e-004 
11	1,	-6,9813e-005	-6,9362e-005	-7,2199e-005	2,6543e-007	-3,3372e-004	-1,0017e-004	6,0351e-004	2,7771e-004	-6,9922e-005	-4,1916e-004	6,9688e-004 
