0	Time [s]	Pressure sensor 5 (NormX) [MPa]	Pressure sensor 5 (NormY) [MPa]	Pressure sensor 5 (NormZ) [MPa]	Pressure sensor 5 (ShearXY) [MPa]	Pressure sensor 5 (ShearYZ) [MPa]	Pressure sensor 5 (ShearXZ) [MPa]	Pressure sensor 5 (Equivalent (von-Mises)) [MPa]	Pressure sensor 5 (Maximum Principal) [MPa]	Pressure sensor 5 (Middle Principal) [MPa]	Pressure sensor 5 (Minimum Principal) [MPa]	Pressure sensor 5 (Intensity) [MPa] 
1	1,6667e-002	-4,9609e-007	-5,1751e-007	-4,5179e-007	1,5339e-008	2,5573e-005	1,5843e-005	5,2105e-005	2,9608e-005	-5,1577e-007	-3,0558e-005	6,0166e-005 
2	3,3333e-002	-9,8441e-007	-1,0234e-006	-9,0711e-007	3,4901e-008	5,1367e-005	3,1682e-005	1,0453e-004	5,9407e-005	-1,0263e-006	-6,1296e-005	1,207e-004 
3	5,8333e-002	-1,616e-006	-1,674e-006	-1,5071e-006	7,199e-008	9,0129e-005	5,5452e-005	1,8329e-004	1,0427e-004	-1,6962e-006	-1,0737e-004	2,1164e-004 
4	9,5833e-002	-2,6129e-006	-2,6817e-006	-2,5092e-006	1,4449e-007	1,4792e-004	9,1198e-005	3,0099e-004	1,7125e-004	-2,761e-006	-1,763e-004	3,4755e-004 
5	0,15208	-3,9119e-006	-3,9589e-006	-3,9194e-006	2,9197e-007	2,3439e-004	1,4449e-004	4,7691e-004	2,7154e-004	-4,1857e-006	-2,7915e-004	5,5069e-004 
6	0,23646	-5,5247e-006	-5,4531e-006	-5,9359e-006	5,9984e-007	3,6404e-004	2,2451e-004	7,4081e-004	4,2227e-004	-6,041e-006	-4,3314e-004	8,5541e-004 
7	0,36302	-7,2244e-006	-6,7873e-006	-8,7636e-006	1,2509e-006	5,5662e-004	3,4365e-004	1,133e-003	6,4688e-004	-8,222e-006	-6,6144e-004	1,3083e-003 
8	0,52969	-8,8173e-006	-7,5546e-006	-1,2834e-005	2,4622e-006	8,1028e-004	5,0095e-004	1,65e-003	9,4337e-004	-1,0671e-005	-9,619e-004	1,9053e-003 
9	0,69635	-8,1893e-006	-5,7387e-006	-1,5662e-005	4,0383e-006	1,0588e-003	6,5492e-004	2,1564e-003	1,2357e-003	-1,1124e-005	-1,2542e-003	2,4899e-003 
10	0,86302	-8,1172e-006	-4,0861e-006	-2,0251e-005	6,0283e-006	1,3101e-003	8,1148e-004	2,6693e-003	1,5311e-003	-1,2397e-005	-1,5511e-003	3,0822e-003 
11	1,	-5,7883e-006	-2,167e-007	-2,2366e-005	7,9024e-006	1,511e-003	9,3629e-004	3,079e-003	1,7691e-003	-1,1319e-005	-1,7862e-003	3,5553e-003 
