0	Time [s]	Pressure sensor 25 (NormX) [MPa]	Pressure sensor 25 (NormY) [MPa]	Pressure sensor 25 (NormZ) [MPa]	Pressure sensor 25 (ShearXY) [MPa]	Pressure sensor 25 (ShearYZ) [MPa]	Pressure sensor 25 (ShearXZ) [MPa]	Pressure sensor 25 (Equivalent (von-Mises)) [MPa]	Pressure sensor 25 (Maximum Principal) [MPa]	Pressure sensor 25 (Middle Principal) [MPa]	Pressure sensor 25 (Minimum Principal) [MPa]	Pressure sensor 25 (Intensity) [MPa] 
1	1,6667e-002	-1,1131e-004	-1,1143e-004	-1,1607e-004	1,7613e-008	-5,172e-005	1,0834e-004	2,0798e-004	6,3656e-006	-1,1139e-004	-2,3378e-004	2,4014e-004 
2	3,3333e-002	-2,2373e-004	-2,2407e-004	-2,3357e-004	-1,3847e-008	-1,0577e-004	2,1774e-004	4,1939e-004	1,3446e-005	-2,2402e-004	-4,7079e-004	4,8424e-004 
3	5,8333e-002	-3,916e-004	-3,9242e-004	-4,0947e-004	-1,6482e-007	-1,8508e-004	3,8167e-004	7,349e-004	2,372e-005	-3,9239e-004	-8,2482e-004	8,4854e-004 
4	9,5833e-002	-6,457e-004	-6,4759e-004	-6,7679e-004	-6,1675e-007	-3,0276e-004	6,2884e-004	1,2092e-003	3,6921e-005	-6,4771e-004	-1,3593e-003	1,3962e-003 
5	0,15208	-1,0185e-003	-1,0228e-003	-1,0714e-003	-1,7797e-006	-4,7903e-004	9,957e-004	1,9145e-003	6,0621e-005	-1,0234e-003	-2,1499e-003	2,2105e-003 
6	0,23646	-1,583e-003	-1,5927e-003	-1,6742e-003	-4,6499e-006	-7,437e-004	1,5487e-003	2,9769e-003	9,0936e-005	-1,5945e-003	-3,3463e-003	3,4372e-003 
7	0,36302	-2,4083e-003	-2,4301e-003	-2,5675e-003	-1,1361e-005	-1,1357e-003	2,3695e-003	4,5537e-003	1,4341e-004	-2,4349e-003	-5,1145e-003	5,2579e-003 
8	0,52969	-3,4897e-003	-3,5347e-003	-3,7599e-003	-2,471e-005	-1,6528e-003	3,4519e-003	6,6337e-003	2,1034e-004	-3,5456e-003	-7,4491e-003	7,6595e-003 
9	0,69635	-4,5437e-003	-4,62e-003	-4,9474e-003	-4,2976e-005	-2,1639e-003	4,525e-003	8,6958e-003	2,8431e-004	-4,6392e-003	-9,7561e-003	1,004e-002 
10	0,86302	-5,5786e-003	-5,6943e-003	-6,1384e-003	-6,6063e-005	-2,6691e-003	5,5935e-003	1,0747e-002	3,6116e-004	-5,7242e-003	-1,2048e-002	1,2409e-002 
11	1,	-6,4187e-003	-6,5729e-003	-7,1243e-003	-8,8777e-005	-3,0863e-003	6,4707e-003	1,2435e-002	4,2744e-004	-6,6134e-003	-1,393e-002	1,4357e-002 
