Node Number	Normal Stress (MPa)
32633	-3,7933e-003
32639	-2,2701e-003
32645	-3,4447e-003
32646	-2,4933e-003
32647	-1,991e-003
32648	-2,6406e-003
32649	-3,5803e-003
32650	-2,1529e-003
32651	-3,3974e-003
32652	-2,3584e-003
32653	-1,9575e-003
32654	-4,0316e-003
32655	-2,9011e-003
32656	-3,9752e-003
32657	-1,5842e-003
32658	-2,7688e-003
32659	-1,869e-003
32660	-2,8348e-003
32661	-2,0594e-003
32662	-2,9001e-003
32663	-2,0074e-003
32664	-1,8487e-003
32665	-3,0185e-003
32666	-1,9278e-003
32667	-2,0648e-003
32668	-3,3383e-003
32669	-2,0127e-003
32670	-2,0916e-003
32671	-2,359e-003
32672	-1,9639e-003
32673	-3,2642e-003
32674	-1,8465e-003
32675	-2,7214e-003
32676	-1,75e-003
32677	-1,8062e-003
32678	-3,3937e-003
32679	-1,9116e-003
32680	-2,6922e-003
32681	-2,016e-003
32682	-3,1738e-003
32683	-2,9967e-003
32684	-2,357e-003
32685	-3,4137e-003
32686	-2,0898e-003
32687	-3,8902e-003
32688	-2,187e-003
32689	-2,1716e-003
32690	-3,0924e-003
32691	-1,9292e-003
32692	-3,052e-003
32693	-1,8044e-003
32694	-3,0484e-003
32695	-2,0493e-003
32696	-3,3768e-003
32697	-2,2559e-003
32698	-2,1098e-003
32699	-3,0589e-003
32700	-2,414e-003
32701	-3,4355e-003
32702	-2,1723e-003
32703	-3,1933e-003
32704	-2,3145e-003
32705	-2,2213e-003
32706	-3,5957e-003
32707	-2,6982e-003
32708	-3,9421e-003
32709	-2,2647e-003
32710	-2,0727e-003
32711	-2,9991e-003
32712	-8,5038e-003
32718	-9,376e-003
32719	-6,6251e-003
32720	-6,4086e-003
32721	-8,8726e-003
32722	-6,4722e-003
32723	-7,8203e-003
32724	-2,7398e-003
32725	-5,5281e-003
32726	-9,2355e-003
32727	-6,7407e-003
32728	-6,8105e-003
32729	-1,0338e-002
32730	-6,3816e-003
32731	-6,1407e-003
32732	-9,4201e-003
32733	-6,7207e-003
32734	-1,1406e-002
32735	-1,0377e-002
32736	-1,3741e-002
32737	-7,3013e-003
32738	-1,1963e-002
32739	-1,1227e-002
32740	-1,16e-002
32741	-1,8541e-002
32742	-1,3885e-002
32743	-1,4956e-002
32744	-2,2795e-002
32745	-1,7864e-002
32746	-1,6092e-002
32747	-1,6833e-002
32748	-1,7394e-002
32749	-1,5899e-002
32750	-2,5917e-002
32751	-1,8501e-002
32752	-2,9539e-002
32753	-2,9468e-002
32754	-1,8239e-002
32755	-3,9477e-002
32756	-2,6532e-002
32757	-2,7795e-002
32758	-3,1337e-002
32759	-2,284e-002
32760	-3,3573e-002
32761	-2,8967e-003
32762	-2,7808e-002
32763	-2,081e-002
32764	-3,2489e-002
32765	-2,4122e-002
32766	-3,6255e-002
32767	-2,3223e-002
32768	-3,7628e-002
32769	-1,9907e-002
32770	-2,9328e-002
32771	-1,8749e-002
32772	-1,8579e-002
32773	-3,0966e-002
32774	-2,1844e-002
32775	-2,1777e-002
32776	-2,6896e-002
32777	-1,6961e-002
32778	-1,6477e-002
32779	-2,4427e-002
32780	-1,5161e-002
32781	-2,031e-002
32782	-1,4036e-002
32783	-1,2839e-002
32784	-1,5028e-002
32785	-9,2102e-003
32786	-1,3373e-002
32787	-9,1843e-003
32788	-1,3623e-002
32789	-8,7234e-003
32790	-9,9317e-003
32791	-8,5455e-003
32792	-6,4943e-003
32793	-8,8495e-003
32794	-5,6164e-003
32795	-8,3798e-003
32796	-5,2384e-003
32797	-7,4356e-003
32798	-4,3039e-003
32799	-4,9542e-003
32800	-6,4766e-003
32801	-3,9974e-003
32802	-5,3674e-003
32803	-3,3937e-003
32804	-3,3969e-003
32805	-4,71e-003
32806	-3,4397e-003
32807	-5,4687e-003
32808	-3,0651e-003
32809	-2,8692e-003
32810	-3,548e-003
32811	-1,9677e-003
32812	-1,8652e-003
32813	-2,9257e-003
32814	-1,8879e-003
32815	-2,4249e-003
32816	-1,5345e-003
32817	-2,0096e-003
32818	-1,3215e-003
32819	-1,7127e-003
32820	-1,1321e-003
32821	-1,0899e-003
32822	-1,7019e-003
32823	-1,3034e-003
32824	-1,3903e-003
32825	-1,3018e-003
32826	-1,3614e-003
32827	-1,4444e-003
32828	-1,3004e-003
32829	-2,3779e-003
32830	-1,0994e-002
32836	-7,838e-003
32837	-9,662e-003
32838	-6,0626e-003
32839	-1,2262e-002
32840	-8,811e-003
32841	-1,2864e-002
32842	-8,1364e-003
32843	-8,027e-003
32844	-9,8707e-003
32845	-6,3754e-003
32846	-9,2586e-003
32847	-6,0669e-003
32848	-1,0001e-002
32849	-1,2374e-002
32850	-8,7094e-003
32851	-7,5241e-003
32852	-1,2568e-002
32853	-7,897e-003
32854	-1,2008e-002
32855	-7,6421e-003
32856	-1,4187e-002
32857	-7,4345e-003
32858	-1,3865e-002
32859	-8,8275e-003
32860	-1,0728e-002
32861	-8,6208e-003
32862	-1,6157e-002
32863	-1,0807e-002
32864	-1,549e-002
32865	-1,1396e-002
32866	-1,4189e-002
32867	-1,0951e-002
32868	-9,6785e-003
32869	-1,419e-002
32870	-1,0783e-002
32871	-1,4308e-002
32872	-1,0617e-002
32873	-1,0574e-002
32874	-8,867e-003
32875	-1,3142e-002
32876	-7,2629e-003
32877	-1,301e-002
32878	-8,0849e-003
32879	-1,4958e-002
32880	-1,042e-002
32881	-1,0269e-002
32882	-1,4156e-002
32883	-7,9754e-003
32884	-8,1837e-003
32885	-1,1491e-002
32886	-6,6051e-003
32887	-1,0003e-002
32888	-6,4954e-003
32889	-6,0743e-003
32890	-1,0147e-002
32891	-7,429e-003
32892	-1,0429e-002
32893	-7,8852e-003
32894	-1,1818e-002
32895	-7,2608e-003
32896	-9,2482e-003
32897	-7,1519e-003
32898	-7,1485e-003
32899	-1,0947e-002
32900	-4,843e-003
32901	-7,7883e-003
32902	-8,2861e-003
32903	-9,0547e-004
32904	-1,6813e-003
32905	-1,4744e-003
32906	-1,9005e-003
32907	-1,0165e-003
32908	-1,1058e-003
32909	-2,1388e-003
32910	-1,245e-003
32911	-2,0369e-003
32912	-1,4894e-003
32913	-1,4391e-003
32914	-2,058e-003
32915	-1,5977e-003
32916	-1,4148e-003
32917	-2,4719e-003
32918	-1,5787e-003
32919	-2,7812e-003
32920	-2,0403e-003
32921	-3,2083e-003
32922	-1,8651e-003
32923	-3,1192e-003
32924	-2,6265e-003
32925	-2,9057e-003
32926	-4,1428e-003
32927	-3,3776e-003
32928	-3,6735e-003
32929	-5,8685e-003
32930	-3,8757e-003
32931	-4,4025e-003
32932	-7,1106e-003
32933	-5,1122e-003
32934	-4,6357e-003
32935	-8,2166e-003
32936	-6,695e-003
32937	-8,8433e-003
32938	-5,9875e-003
32939	-6,2138e-003
32940	-1,034e-002
32941	-7,3349e-003
32942	-1,193e-002
32943	-1,06e-002
32944	-1,4988e-002
32945	-1,2461e-002
32946	-1,9088e-002
32947	-1,6214e-002
32948	-1,8543e-002
32949	-1,5103e-002
32950	-2,3046e-002
32951	-1,885e-002
32952	-1,6804e-002
32953	-2,5261e-002
32954	-1,6584e-002
32955	-2,7143e-002
32956	-1,7661e-002
32957	-2,9906e-002
32958	-2,456e-002
32959	-2,3219e-002
32960	-3,6285e-002
32961	-2,4016e-002
32962	-2,2366e-002
32963	-3,8475e-002
32964	-3,3635e-002
32965	-2,8452e-002
32966	-4,8892e-002
32967	-2,929e-002
32968	-3,9147e-002
32969	-3,6804e-002
32970	-3,1799e-002
32971	-4,2824e-002
32972	-2,3234e-002
32973	-4,2977e-002
32974	-2,995e-002
32975	-3,8725e-002
32976	-2,6479e-002
32977	-4,0322e-002
32978	-2,2097e-002
32979	-4,826e-002
32980	-2,6099e-002
32981	-2,733e-002
32982	-3,4411e-002
32983	-2,3159e-002
32984	-2,1348e-002
32985	-3,005e-002
32986	-2,1296e-002
32987	-3,243e-002
32988	-1,5201e-002
32989	-2,2072e-002
32990	-1,3441e-002
32991	-1,3423e-002
32992	-1,8797e-002
32993	-1,2151e-002
32994	-1,344e-002
32995	-1,3672e-002
32996	-8,8005e-003
32997	-1,0389e-002
32998	-1,4752e-002
32999	-8,5852e-003
33000	-1,0018e-002
33001	-6,8534e-003
33002	-1,0652e-002
33003	-6,7431e-003
33004	-9,51e-003
33005	-5,7995e-003
33006	-4,7836e-003
33007	-9,1012e-003
33008	-5,7208e-003
33009	-6,1924e-003
33010	-7,151e-003
33011	-4,6814e-003
33012	-4,8644e-003
33013	-4,2172e-003
33014	-7,2006e-003
33249	-7,4188e-003
33250	8,2103e-005
33251	-2,1919e-005
33252	-1,4614e-002
33253	-1,493e-002
33254	-3,5154e-003
33255	-3,1989e-003
33256	-5,408e-003
33257	-5,2135e-003
33258	-3,7434e-003
33259	-1,085e-004
33260	-7,6999e-005
33261	-1,123e-003
33262	-3,1758e-003
33263	-7,9862e-005
33264	-1,75e-002
33265	-1,3302e-002
33266	-6,5724e-004
33267	-8,1138e-005
33268	-9,1918e-005
33269	-1,509e-002
33270	-1,3729e-002
33271	-1,0593e-004
33272	-2,5676e-004
33273	-1,5764e-002
33274	-1,4091e-002
33275	-1,2011e-002
33276	-9,4634e-003
33277	-5,0595e-005
33278	-1,5338e-003
33279	-8,5132e-005
33280	4,4664e-005
33281	-1,1912e-002
33282	-1,054e-002
33283	-6,3792e-004
33284	-1,3334e-002
33285	-3,26e-004
33286	-4,9225e-003
33287	-3,0419e-003
33288	-1,2685e-004
33289	-7,8999e-005
33290	-9,1808e-004
33291	2,4523e-004
33292	-5,0288e-003
33293	-7,433e-003
33294	-1,2626e-002
33295	-7,5069e-003
33296	-1,8411e-004
33297	-3,7974e-004
33298	-1,3562e-002
33299	-1,2358e-004
33300	-8,759e-003
33301	-1,299e-002
33302	6,4141e-006
33303	-1,1637e-004
33304	1,8201e-004
33305	-1,1264e-004
33306	-3,223e-003
33307	-5,0027e-003
33308	3,3789e-005
33309	-1,5615e-004
33310	-7,857e-005
33311	-2,7594e-003
33312	-7,8106e-005
33313	-1,4404e-004
33314	-3,5601e-003
33315	-3,7427e-003
33316	-1,0408e-004
33317	-1,6852e-002
33318	-1,0343e-002
33319	-1,4806e-004
33320	-1,8081e-002
33321	-1,5141e-002
33322	-4,7472e-003
33323	-5,0296e-005
33324	-7,5578e-004
33325	-8,0851e-004
33326	-1,7522e-004
33327	-2,8041e-003
33328	-5,844e-005
33329	-1,6613e-002
33330	-6,4545e-005
33331	-5,914e-004
33332	-4,0948e-004
33333	-1,2018e-004
33334	-5,589e-003
33335	-9,3184e-005
33336	-7,3219e-003
33337	-5,4508e-004
33338	-1,4969e-003
33339	-1,182e-003
33340	-2,4531e-005
33341	-8,4937e-005
33342	-1,0132e-002
33343	-1,8936e-004
33344	-3,5531e-004
33345	-6,9232e-004
33346	-7,0288e-005
33347	-2,0791e-005
33348	-1,7492e-003
33349	-1,8984e-003
33350	-6,3936e-004
33351	4,4131e-005
33352	-5,1671e-005
33353	-1,7305e-004
33354	-8,3897e-004
33355	2,7948e-005
33356	-1,1795e-004
33357	-1,5956e-002
33358	-1,5209e-002
33359	-6,7235e-003
33360	-1,543e-002
33361	-8,313e-003
33362	-1,6237e-002
33363	-9,9288e-003
33364	-9,2579e-003
33365	-7,9512e-003
33366	-1,0868e-002
33367	-5,3333e-003
33368	-1,5373e-003
33369	-6,1047e-004
33370	-5,9751e-004
33371	-1,9229e-003
33372	-1,0249e-003
33373	-3,2557e-003
33374	-5,5364e-003
33375	-3,4388e-003
33376	-2,3405e-003
33377	-2,6192e-004
33378	-7,4967e-003
33379	-4,798e-003
33380	-1,3139e-004
33381	-3,1324e-004
33382	-1,2521e-003
33383	-2,4587e-004
33384	-8,4336e-004
33385	-5,4897e-004
33386	-1,0131e-002
33387	-6,7532e-003
33388	-3,6538e-003
33389	-1,0172e-002
33390	-1,5019e-002
33391	-4,7297e-003
33392	-7,3282e-003
33393	-6,5374e-005
33394	3,5681e-005
33395	4,5126e-004
33396	-2,4616e-004
33397	-2,0091e-004
33398	-4,1925e-005
33399	-9,4496e-005
33400	-1,3681e-004
33401	-6,6356e-004
33402	-1,3577e-004
33403	-1,0207e-003
33404	-1,5248e-004
33405	-4,2067e-003
33406	-9,8801e-004
33407	-1,4664e-004
33408	-8,0139e-005
33409	-1,597e-002
33410	-9,5213e-004
33411	-1,8135e-002
33412	-4,092e-004
33413	-1,1138e-004
33414	-8,3751e-005
33415	-1,1535e-002
33416	-1,2941e-004
33417	-8,0028e-003
33418	-1,7073e-002
33419	-1,3309e-002
33420	-1,3033e-002
33421	-8,3629e-003
33422	-9,1731e-003
33423	-1,489e-002
33424	-9,6561e-003
33425	-1,6366e-002
33426	-1,5158e-002
33427	-5,0229e-005
33428	-1,0753e-002
33429	-3,9957e-003
33430	-1,0359e-004
33431	-1,7964e-004
33432	2,7024e-004
33433	-6,5786e-003
33434	-1,2127e-003
33435	-1,8661e-004
33436	-9,8753e-003
33437	-1,4088e-002
33438	7,594e-005
33439	-1,1247e-002
33440	-1,1665e-002
33441	-6,4786e-005
33442	-5,5216e-004
33443	-6,1045e-004
33444	-1,221e-002
33445	-3,408e-003
33446	-2,4148e-003
33447	-6,5243e-005
33448	-7,4451e-004
33449	-4,4958e-003
33450	-1,4945e-004
33451	-3,0386e-004
33452	-2,1031e-004
33453	-2,0531e-003
33454	-5,4252e-003
33455	-9,3873e-003
33456	-1,7491e-004
33457	-9,7336e-003
33458	-2,7542e-003
33459	-2,8073e-003
33460	-5,3314e-004
33461	-4,1761e-003
33462	-4,1501e-003
33463	-3,5483e-003
33464	-4,4799e-005
33465	-1,4273e-003
33466	-5,8591e-004
33467	-6,3253e-004
33468	-9,519e-004
33469	-2,7117e-004
33470	-5,9487e-004
33471	-2,2023e-003
33472	-1,1199e-003
33473	-2,794e-003
33474	-4,3399e-004
33475	-7,7348e-005
33476	-1,8121e-004
33477	-1,7387e-002
33478	-1,7887e-002
33479	-1,5236e-004
33480	-1,3038e-002
33481	-1,0902e-003
33482	-6,6817e-003
33483	-4,9584e-004
33484	-2,9197e-004
33485	2,2843e-005
33486	-3,6312e-004
33487	-3,1477e-004
33488	-8,0734e-004
33489	-2,7427e-004
33490	-1,5993e-002
33491	-1,3735e-002
33492	-1,5976e-002
33493	-1,3587e-003
33494	-7,8157e-003
33495	-1,1718e-002
33496	-1,4356e-002
33497	-2,02e-004
33498	-1,0631e-004
33499	-2,2047e-003
33500	-8,6667e-005
33501	-1,7761e-003
33502	-2,3522e-004
33503	-6,3845e-005
33504	-5,1872e-005
33505	-1,5696e-004
33506	-1,5882e-004
33507	-1,1294e-002
33508	-1,0741e-002
33509	-1,2556e-002
33510	-1,1469e-002
33511	-3,5961e-005
33512	-2,9298e-005
33513	-4,4986e-005
33514	-1,0347e-004
33515	-4,9504e-003
33516	-1,6659e-002
33517	-1,0042e-002
33518	-3,1343e-003
33519	-3,7664e-003
33520	-5,5416e-005
33521	-3,5265e-004
33522	-9,104e-005
33523	-8,1151e-005
33524	-6,8619e-003
33525	-2,4663e-004
33526	-1,6121e-003
33527	-2,8665e-004
33528	-8,3146e-004
33529	-8,3379e-004
33530	-6,6854e-003
33531	-6,0089e-003
33532	-2,9111e-004
33533	-1,3835e-004
33534	-1,3874e-003
33535	-7,8111e-004
33536	-3,6269e-004
33537	-9,4234e-005
33538	-2,2192e-004
33539	-8,9004e-005
33540	2,4224e-005
33541	-1,2579e-002
33542	-5,109e-005
33543	-1,6239e-002
33544	-3,4268e-003
33545	-5,251e-003
33546	-4,5557e-004
33547	-1,659e-002
33548	-1,7459e-002
33549	-1,1948e-002
33550	-1,1459e-003
33551	-1,2272e-003
33552	-2,8986e-004
33553	-2,2757e-003
33554	-2,8994e-004
33555	-9,63e-005
33556	-1,1933e-004
33557	-1,2244e-004
33558	-5,5273e-005
33559	-9,1417e-005
33560	-1,2838e-003
33561	-1,06e-003
33562	-1,6648e-002
33563	-7,6345e-005
33564	-7,5764e-003
33565	-9,2537e-003
33566	-7,8756e-003
33567	-3,5374e-003
33568	-3,1714e-003
33569	-4,5791e-003
33570	-3,4921e-003
33571	-1,4741e-002
33572	-5,0566e-005
33573	-1,0904e-004
33574	-6,5326e-005
33575	-7,0818e-003
33576	-4,5281e-004
33577	-6,0069e-003
33578	-1,5188e-002
33579	-9,5148e-003
33580	-1,3213e-002
33581	-1,9348e-003
33582	-1,8744e-003
33583	-1,2943e-002
33584	-1,3093e-004
33585	-1,2859e-002
33586	-5,6652e-003
33587	-1,697e-002
33588	-1,2338e-002
33589	-8,8659e-005
33590	1,6498e-005
33591	-1,5678e-003
33592	-8,287e-005
33593	-1,9319e-003
33594	-1,763e-002
33595	-1,5668e-002
33596	5,7012e-005
33597	-7,8998e-005
33598	-7,2143e-005
33599	-1,2498e-003
33600	-1,4232e-003
33601	-1,239e-002
33602	-8,0734e-003
33603	-1,0838e-003
33604	-3,384e-003
33605	-6,8221e-004
33606	-8,1503e-004
33607	-1,5467e-004
33608	-2,8411e-004
33609	-1,1778e-003
33610	-9,6954e-003
33611	-3,1794e-004
33612	3,557e-005
33613	-1,0065e-003
33614	-1,1559e-004
33615	-1,7629e-002
33616	-5,1263e-004
33617	-3,6738e-003
33618	-2,8272e-003
33619	-5,9268e-003
33620	-3,0777e-003
33621	7,1385e-006
33622	-1,0745e-003
33623	-4,7381e-004
33624	-2,629e-004
33625	-3,5276e-003
33626	-4,7828e-004
33627	-1,2578e-003
33628	-3,4286e-003
33629	-1,4325e-003
33630	-3,1127e-003
33631	-1,4484e-003
33632	-1,1519e-004
33633	-2,8564e-004
33634	-1,0084e-002
33635	-6,5905e-005
33636	-6,5794e-005
33637	-1,3604e-002
33638	-1,8691e-003
33639	-6,6714e-005
33640	-6,1522e-003
33641	2,4536e-004
33642	-1,0494e-004
33643	-3,2525e-004
33644	-1,0671e-002
33645	-3,3013e-004
33646	-5,1718e-003
33647	-3,5236e-003
33648	-5,2125e-003
33649	-1,7859e-002
33650	-3,4039e-003
33651	-1,6855e-002
33652	-3,6109e-004
33653	-8,0502e-005
33654	-6,126e-005
33655	-4,0571e-004
33656	-1,0609e-003
33657	-1,5536e-003
33658	-1,5975e-002
33659	-7,1344e-005
33660	-1,5184e-002
33661	-1,6189e-002
33662	-7,1801e-004
33663	6,5187e-005
33664	-9,684e-004
33665	-8,9312e-005
33666	-5,8703e-003
33667	-3,2332e-004
33668	-1,3262e-002
33669	-1,3936e-002
33670	-1,5194e-002
33671	-9,8147e-003
33672	-1,6681e-002
33673	-1,4915e-002
33674	-1,5477e-002
33675	-1,2439e-003
33676	-9,3675e-004
33677	-7,2115e-003
33678	-8,1086e-003
33679	-1,3189e-002
33680	-1,2142e-002
33681	-7,416e-005
33682	-1,2965e-002
33683	1,2544e-004
33684	1,8965e-004
33685	-7,249e-004
33686	-8,3728e-005
33687	-1,5513e-004
33688	-4,6142e-003
33689	-5,1273e-004
33690	-1,9671e-003
33691	1,2767e-005
33692	-1,4767e-002
33693	-2,6052e-003
33694	-7,4889e-003
33695	-1,002e-003
33696	-8,1644e-004
33697	-4,5236e-005
33698	-1,8499e-003
33699	-2,4695e-003
33700	-7,9436e-004
33701	-2,1332e-004
33702	-7,9079e-005
33703	-4,694e-003
33704	-1,3579e-003
33705	-1,5754e-005
33706	-1,1395e-004
33707	-1,5392e-004
33708	3,5254e-005
33709	-2,9595e-004
33710	-1,3821e-003
33711	-1,0825e-002
33712	-1,7205e-002
33713	-9,3514e-003
33714	-1,6092e-002
33715	-2,9284e-004
33716	-3,6413e-004
33717	-6,2573e-004
33718	-1,0082e-004
33719	-1,5811e-004
33720	-1,7627e-004
33721	-9,0525e-004
33722	-1,4038e-002
33723	-5,7482e-004
33724	-1,0115e-002
33725	-9,3684e-004
33726	-6,5147e-005
33727	-2,0825e-005
33728	-1,264e-003
33729	-3,1148e-003
33730	8,5154e-005
33731	-1,0725e-003
33732	-2,7093e-004
33733	-3,4471e-003
33734	-4,2888e-003
33735	-2,3699e-003
33736	-7,607e-005
33737	-7,1779e-005
33738	-1,5578e-004
33739	-1,7616e-005
33740	-1,6249e-003
33741	-2,0935e-003
33742	-1,4073e-002
33743	-8,6231e-003
33744	-1,644e-003
33745	-6,8824e-003
33746	-5,5982e-003
33747	-1,1675e-003
33748	-8,2086e-004
33749	-1,405e-003
33750	-1,4695e-003
33751	-3,466e-004
33752	2,48e-004
33753	-1,2183e-002
33754	-1,6045e-002
33755	-2,4629e-005
33756	-3,2279e-004
33757	-6,6115e-005
33758	-1,6614e-004
33759	-5,3846e-004
33760	-5,2164e-004
33761	-1,3356e-003
33762	-5,1659e-005
33763	-7,9041e-004
33764	-3,6747e-004
33765	-1,095e-002
33766	-1,2798e-003
33767	-1,1408e-003
33768	-1,4672e-002
33769	-8,555e-004
33770	-2,1914e-003
33771	-1,6411e-004
33772	-1,909e-003
33773	-1,1416e-002
33774	-1,0988e-002
33775	-1,8567e-002
33776	-1,604e-002
33777	-1,2087e-002
33778	-1,3673e-002
33779	-1,5044e-002
33780	-1,0441e-002
33781	-3,3298e-003
33782	-1,533e-002
33783	-1,4406e-002
33784	-3,122e-004
33785	-7,0733e-004
33786	-4,8871e-004
33787	1,2995e-004
33788	-1,0625e-002
33789	-9,3227e-003
33790	-1,3785e-002
33791	-1,0442e-002
33792	-1,0295e-004
33793	-1,3602e-002
33794	-1,4099e-004
33795	-6,3599e-003
33796	-5,2777e-003
33797	-6,0438e-003
33798	-1,3489e-002
33799	-1,3729e-002
33800	-6,0368e-003
33801	-6,5233e-003
33802	-4,9286e-003
33803	-1,1151e-003
33804	-3,3135e-003
33805	-6,6471e-003
33806	-1,4583e-002
33807	-1,1218e-002
33808	-1,2784e-002
33809	-1,4253e-002
33810	-5,3998e-004
33811	7,4447e-005
33812	-2,3922e-004
33813	-2,67e-003
33814	-5,8348e-005
33815	-7,4721e-004
33816	-1,4902e-002
33817	-7,1969e-004
33818	-1,3054e-003
33819	-3,5214e-003
33820	-1,643e-003
33821	-7,e-005
33822	-7,5599e-005
33823	-8,2389e-003
33824	-1,2058e-004
33825	-1,8431e-002
33826	-1,587e-004
33827	-8,3553e-004
33828	-1,3632e-003
33829	-4,6401e-004
33830	-7,141e-005
33831	-6,4324e-005
33832	-1,2453e-002
33833	-9,3199e-004
33834	1,1343e-004
33835	-8,9483e-004
33836	-1,0195e-004
33837	-1,9038e-003
33838	-2,1397e-003
33839	-9,2282e-004
33840	-1,7842e-003
33841	-5,313e-005
33842	-2,6816e-004
33843	1,3077e-004
33844	-7,9425e-005
33845	-2,2741e-004
33846	-5,0597e-004
33847	-1,0398e-002
33848	-5,5164e-003
33849	-7,2326e-003
33850	-8,3164e-003
33851	-5,4161e-003
33852	-7,4892e-003
33853	-4,8582e-003
33854	-6,1715e-003
33855	-8,8527e-005
33856	-6,4485e-003
33857	-1,2319e-004
33858	-4,0809e-003
33859	3,1059e-005
33860	-1,628e-005
33861	-7,8308e-003
33862	-3,6025e-003
33863	-2,4096e-004
33864	-1,269e-002
33865	-3,4125e-004
33866	-6,0082e-004
33867	-1,6293e-002
33868	-6,8793e-005
33869	-2,0606e-004
33870	-1,1091e-003
33871	-3,2271e-005
33872	-8,0766e-003
33873	-1,5539e-003
33874	-6,7716e-004
33875	-4,7364e-004
33876	-1,4189e-004
33877	-2,0574e-004
33878	2,6948e-004
33879	-2,5425e-004
33880	-6,5696e-005
33881	-2,0043e-004
33882	-9,4302e-003
33883	1,4155e-004
33884	-1,2616e-002
33885	-7,3341e-003
33886	-9,132e-003
33887	-6,2e-003
