0	Time [s]	Pressure sensor 34 (NormX) [MPa]	Pressure sensor 34 (NormY) [MPa]	Pressure sensor 34 (NormZ) [MPa]	Pressure sensor 34 (ShearXY) [MPa]	Pressure sensor 34 (ShearYZ) [MPa]	Pressure sensor 34 (ShearXZ) [MPa]	Pressure sensor 34 (Equivalent (von-Mises)) [MPa]	Pressure sensor 34 (Maximum Principal) [MPa]	Pressure sensor 34 (Middle Principal) [MPa]	Pressure sensor 34 (Minimum Principal) [MPa]	Pressure sensor 34 (Intensity) [MPa] 
1	1,6667e-002	-4,6643e-006	-4,6594e-006	-4,8617e-006	-2,0105e-009	-3,389e-005	1,2239e-005	6,241e-005	3,1272e-005	-4,665e-006	-4,0793e-005	7,2065e-005 
2	3,3333e-002	-9,4581e-006	-9,438e-006	-9,8736e-006	-8,3992e-009	-6,8785e-005	2,5186e-005	1,2687e-004	6,3597e-005	-9,4612e-006	-8,2905e-005	1,465e-004 
3	5,8333e-002	-1,6411e-005	-1,6349e-005	-1,717e-005	-2,5357e-008	-1,2005e-004	4,3574e-005	2,2121e-004	1,1096e-004	-1,642e-005	-1,4447e-004	2,5543e-004 
4	9,5833e-002	-2,7074e-005	-2,6907e-005	-2,8421e-005	-6,8663e-008	-1,9777e-004	7,1634e-005	3,6432e-004	1,8269e-004	-2,7099e-005	-2,3799e-004	4,2068e-004 
5	0,15208	-4,272e-005	-4,2301e-005	-4,5073e-005	-1,7302e-007	-3,1371e-004	1,138e-004	5,7801e-004	2,9006e-004	-4,2782e-005	-3,7737e-004	6,6742e-004 
6	0,23646	-6,5869e-005	-6,4857e-005	-7,0027e-005	-4,163e-007	-4,8735e-004	1,7627e-004	8,9765e-004	4,5089e-004	-6,6018e-005	-5,8563e-004	1,0365e-003 
7	0,36302	-9,9894e-005	-9,7515e-005	-1,0742e-004	-9,7891e-007	-7,4705e-004	2,7044e-004	1,3761e-003	6,9222e-004	-1,0024e-004	-8,9681e-004	1,589e-003 
8	0,52969	-1,4312e-004	-1,3808e-004	-1,5628e-004	-2,0728e-006	-1,0873e-003	3,9348e-004	2,0029e-003	1,0096e-003	-1,4387e-004	-1,3032e-003	2,3127e-003 
9	0,69635	-1,8621e-004	-1,7752e-004	-2,0641e-004	-3,5725e-006	-1,4278e-003	5,1655e-004	2,63e-003	1,3271e-003	-1,8749e-004	-1,7097e-003	3,0368e-003 
10	0,86302	-2,2623e-004	-2,1298e-004	-2,547e-004	-5,4507e-006	-1,7637e-003	6,3806e-004	3,2489e-003	1,6429e-003	-2,2819e-004	-2,1086e-003	3,7515e-003 
11	1,	-2,603e-004	-2,4252e-004	-2,9673e-004	-7,3128e-006	-2,0429e-003	7,3914e-004	3,7632e-003	1,9044e-003	-2,6292e-004	-2,441e-003	4,3454e-003 
