0	Time [s]	Pressure sensor 6 (NormX) [MPa]	Pressure sensor 6 (NormY) [MPa]	Pressure sensor 6 (NormZ) [MPa]	Pressure sensor 6 (ShearXY) [MPa]	Pressure sensor 6 (ShearYZ) [MPa]	Pressure sensor 6 (ShearXZ) [MPa]	Pressure sensor 6 (Equivalent (von-Mises)) [MPa]	Pressure sensor 6 (Maximum Principal) [MPa]	Pressure sensor 6 (Middle Principal) [MPa]	Pressure sensor 6 (Minimum Principal) [MPa]	Pressure sensor 6 (Intensity) [MPa] 
1	1,6667e-002	-9,4653e-006	-9,5413e-006	-9,4816e-006	1,4508e-007	4,3777e-005	-4,9834e-005	1,1489e-004	5,677e-005	-9,3643e-006	-7,5894e-005	1,3266e-004 
2	3,3333e-002	-1,9035e-005	-1,9189e-005	-1,9137e-005	2,7092e-007	8,7619e-005	-9,9974e-005	2,3025e-004	1,1368e-004	-1,8854e-005	-1,5219e-004	2,6587e-004 
3	5,8333e-002	-3,2737e-005	-3,3028e-005	-3,3068e-005	4,1791e-007	1,5305e-004	-1,7448e-004	4,02e-004	1,9892e-004	-3,2487e-005	-2,6527e-004	4,6419e-004 
4	9,5833e-002	-5,3538e-005	-5,4055e-005	-5,45e-005	5,5495e-007	2,5141e-004	-2,8657e-004	6,6029e-004	3,2681e-004	-5,328e-005	-4,3563e-004	7,6244e-004 
5	0,15208	-8,4575e-005	-8,5486e-005	-8,7107e-005	5,7053e-007	3,9824e-004	-4,5515e-004	1,0475e-003	5,1846e-004	-8,4526e-005	-6,911e-004	1,2096e-003 
6	0,23646	-1,286e-004	-1,3025e-004	-1,3477e-004	1,584e-007	6,1842e-004	-7,0584e-004	1,6254e-003	8,0631e-004	-1,2937e-004	-1,0706e-003	1,8769e-003 
7	0,36302	-1,9489e-004	-1,9793e-004	-2,0974e-004	-1,4299e-006	9,481e-004	-1,085e-003	2,4957e-003	1,2386e-003	-1,9803e-004	-1,6432e-003	2,8818e-003 
8	0,52969	-2,7554e-004	-2,8095e-004	-3,0719e-004	-5,2751e-006	1,3802e-003	-1,5787e-003	3,6322e-003	1,8071e-003	-2,8384e-004	-2,387e-003	4,1941e-003 
9	0,69635	-3,5313e-004	-3,6156e-004	-4,0797e-004	-1,1104e-005	1,8106e-003	-2,0739e-003	4,7688e-003	2,3764e-003	-3,6892e-004	-3,1301e-003	5,5065e-003 
10	0,86302	-4,2727e-004	-4,3931e-004	-5,1166e-004	-1,8944e-005	2,2421e-003	-2,5687e-003	5,9062e-003	2,9473e-003	-4,5287e-004	-3,8726e-003	6,8199e-003 
11	1,	-4,8331e-004	-4,9878e-004	-5,9637e-004	-2,6788e-005	2,5928e-003	-2,9714e-003	6,8314e-003	3,4142e-003	-5,1864e-004	-4,474e-003	7,8882e-003 
