0	Time [s]	Pressure sensor 6 (NormX) [MPa]	Pressure sensor 6 (NormY) [MPa]	Pressure sensor 6 (NormZ) [MPa]	Pressure sensor 6 (ShearXY) [MPa]	Pressure sensor 6 (ShearYZ) [MPa]	Pressure sensor 6 (ShearXZ) [MPa]	Pressure sensor 6 (Equivalent (von-Mises)) [MPa]	Pressure sensor 6 (Maximum Principal) [MPa]	Pressure sensor 6 (Middle Principal) [MPa]	Pressure sensor 6 (Minimum Principal) [MPa]	Pressure sensor 6 (Intensity) [MPa] 
1	1,6667e-002	1,2902e-006	1,3957e-006	1,4748e-006	9,903e-009	2,0004e-005	-2,0031e-005	4,9032e-005	2,9713e-005	1,3529e-006	-2,6905e-005	5,6618e-005 
2	3,3333e-002	2,7008e-006	2,9134e-006	3,0651e-006	1,5756e-008	4,0467e-005	-4,0543e-005	9,9216e-005	6,0211e-005	2,823e-006	-5,4355e-005	1,1457e-004 
3	5,8333e-002	4,8398e-006	5,216e-006	5,4499e-006	1,7921e-008	7,0676e-005	-7,1789e-005	1,7449e-004	1,0597e-004	5,0487e-006	-9,5513e-005	2,0148e-004 
4	9,5833e-002	8,3079e-006	8,9245e-006	9,2421e-006	3,1473e-009	1,1585e-004	-1,1826e-004	2,8674e-004	1,7447e-004	8,6257e-006	-1,5662e-004	3,311e-004 
5	0,15208	1,3805e-005	1,4776e-005	1,5113e-005	-5,7474e-008	1,8293e-004	-1,8783e-004	4,5413e-004	2,7692e-004	1,4246e-005	-2,4747e-004	5,2439e-004 
6	0,23646	2,2145e-005	2,3651e-005	2,3748e-005	-2,3687e-007	2,8489e-004	-2,9504e-004	7,1037e-004	4,3356e-004	2,2688e-005	-3,867e-004	8,2027e-004 
7	0,36302	3,642e-005	3,8684e-005	3,7924e-005	-6,9615e-007	4,3424e-004	-4,5261e-004	1,0864e-003	6,653e-004	3,6903e-005	-5,8917e-004	1,2545e-003 
8	0,52969	5,6023e-005	5,9235e-005	5,6307e-005	-1,6587e-006	6,3075e-004	-6,6146e-004	1,5831e-003	9,7175e-004	5,6048e-005	-8,5623e-004	1,828e-003 
9	0,69635	7,6996e-005	8,1087e-005	7,4831e-005	-3,0269e-006	8,2667e-004	-8,7222e-004	2,0815e-003	1,2801e-003	7,6129e-005	-1,1233e-003	2,4035e-003 
10	0,86302	1,0099e-004	1,0588e-004	9,5305e-005	-4,7686e-006	1,0191e-003	-1,0796e-003	2,5714e-003	1,5863e-003	9,8813e-005	-1,3829e-003	2,9692e-003 
11	1,	1,2058e-004	1,2607e-004	1,1109e-004	-6,4892e-006	1,1766e-003	-1,2496e-003	2,9728e-003	1,8367e-003	1,1701e-004	-1,596e-003	3,4327e-003 
